,a0,a2,a4,a6,a0_err,a2_err,a4_err,a6_err,Chi2,Pval,Chi2NDF
4.86629,0.00019053270142526752,1.5702897528279325e-05,-5.612886204639213e-06,1.2600860601059784e-05,4.190549459888876e-06,8.034458149359114e-06,1.0495190213135817e-05,1.1585267389462292e-05,0.3639919387826255,0.9475762220857196,0.12133064626087516
4.88989,0.0003119895015394875,1.7646253768994466e-05,-8.770521988284288e-06,2.449293911751293e-05,6.757159537384286e-06,1.2875702626872784e-05,1.6873357417737563e-05,1.8669421640694463e-05,1.0038870451767556,0.8003114069454867,0.33462901505891857
4.89991,0.00047679572575662046,2.3926523958455468e-05,-1.4307825617059118e-05,2.719803921274463e-05,1.042956250517318e-05,1.9886298719479873e-05,2.6141062091265546e-05,2.8646574736016903e-05,0.7978371051294617,0.8499842991205745,0.26594570170982057
4.9101300000000005,0.000631028275994146,4.2333651623062396e-05,-1.7413391314812508e-05,3.5294860659458365e-05,1.3682123676334206e-05,2.6192237532611462e-05,3.4202913461426714e-05,3.786355773928391e-05,1.122022599934043,0.7717605758245565,0.3740075333113477
4.91996,0.0008396416927038449,2.691095190450758e-05,-1.922584643534802e-05,3.842019049945524e-05,1.8275756249533347e-05,3.4866555537173556e-05,4.5679903777847416e-05,4.99804957275887e-05,0.5259459896732974,0.9131553147048892,0.17531532989109913
4.92615,0.00104657534493939,6.168937689364853e-05,-2.64496724738971e-05,7.222871469853573e-05,2.2502522886088763e-05,4.292932348052653e-05,5.609596902354355e-05,6.207037827592176e-05,1.0105677808935887,0.7986948869742605,0.33685592696452954
4.9301900000000005,0.0011307028273474988,9.279846367504232e-05,-2.281744368846819e-05,5.499622132137147e-05,2.4372579978770728e-05,4.67701421145287e-05,6.09821982019085e-05,6.730507008190261e-05,0.5092035038606373,0.9168648392585481,0.16973450128687909
4.93692,0.0014112415461291635,9.969078091975035e-05,-4.141648157716493e-05,8.455924776664509e-05,3.0275322395062623e-05,5.78103047366064e-05,7.551780693785069e-05,8.343875765983928e-05,0.5058676373090693,0.9176004391980122,0.16862254576968974
4.94675,0.0017310171768117376,7.886774560706181e-05,-4.9671535335310416e-05,9.68100791064561e-05,3.7162429771024494e-05,7.081439934063608e-05,9.247059317943056e-05,0.00010195755389749428,0.7836931241514219,0.8533633146372954,0.2612310413838073
4.95027,0.0017511679214152604,8.132956867008215e-05,-4.347830967330805e-05,0.00011517821516216799,3.769086577770064e-05,7.18699483119705e-05,9.388223795060016e-05,0.0001038900499499922,1.3073530080267897,0.7273877766494754,0.4357843360089299
4.95676,0.0019656399379194248,4.238083980048161e-05,-5.5305538977583986e-05,0.00014743002150970964,4.2279597732909704e-05,7.980100267219224e-05,0.00010561666395362202,0.00011473540744579412,0.3200872641039091,0.9562073821031921,0.10669575470130303
4.961869999999999,0.0020054702176599743,7.515355466643529e-05,-6.096196460189814e-05,0.00010661212031287258,4.3077423072970294e-05,8.194569430196961e-05,0.00010730149906379038,0.00011798256150625663,0.724162564966379,0.8675064873779479,0.24138752165545965
4.96475,0.001995548694584978,5.658664063034648e-05,-6.730363239176211e-05,0.00016372662082614277,4.293683307379154e-05,8.100232090212826e-05,0.00010705925505958216,0.00011664992767287827,0.36958044914850785,0.9464522272201908,0.12319348304950262
4.96787,0.0019603442363817455,8.149450154089442e-05,-6.499027062849727e-05,0.00011755347661829068,4.214745918982506e-05,8.02148214144205e-05,0.00010481400450592474,0.00011578057890419416,1.0074693556135261,0.7994445998833623,0.335823118537842
4.97004,0.0019608756375371307,5.3962923057452586e-05,-7.632774585097056e-06,0.00014919993565129172,4.220895269110277e-05,8.057868464644643e-05,0.00010530180848507744,0.00011676844415834043,1.9160842503110431,0.5900050613050194,0.638694750103681
4.9728,0.0018632965242662888,7.544018029804036e-05,-6.330182944382914e-05,0.00014173941228110367,4.0013529912196254e-05,7.56920435134868e-05,9.975257256606512e-05,0.00010904219646782915,0.40630811722643123,0.9389363247715603,0.13543603907547708
4.97463,0.0018165796353577796,7.182087408481473e-05,-6.25834185939212e-05,9.330897912402736e-05,3.9088569908526434e-05,7.433607986666003e-05,9.739432854077116e-05,0.00010703977507728229,0.7399158270707704,0.8637775645024406,0.24663860902359014
4.98471,0.00149471877334751,3.9504092409843334e-05,-6.133740929094777e-05,0.00010427403464710952,3.220867973428592e-05,6.0766323296706335e-05,8.028867009377198e-05,8.738233943033636e-05,0.3390284559688803,0.9525286560181266,0.11300948532296011
4.990069999999999,0.0013885167752039043,5.081766733564734e-05,-1.3345939031938472e-05,0.00011215246813407796,2.9940818699790376e-05,5.7119603332198756e-05,7.483531991215122e-05,8.309122355326177e-05,2.070639268340926,0.5578754379966251,0.6902130894469752
4.994669999999999,0.001168630655465483,6.74013083356331e-05,-4.363383488229552e-05,7.71065860978705e-05,2.5127810896429392e-05,4.778358462814348e-05,6.261047071651638e-05,6.905076792748987e-05,0.7245500047362979,0.8674149078482186,0.24151666824543264
5.00464,0.0009068750803897293,3.899744281394863e-05,-3.0501327711784086e-05,3.791848354121191e-05,1.9503662887452635e-05,3.7120838965387495e-05,4.8662871164153256e-05,5.330953052879411e-05,0.5130698272147806,0.9160107871213048,0.17102327573826018
5.00999,0.0008287873867398127,2.5070570456492457e-05,-2.0148434854883653e-05,5.7758264894103924e-05,1.798897170559505e-05,3.427219250928338e-05,4.4840426518657406e-05,4.9618859984352304e-05,1.8230109096725136,0.6099403521941866,0.6076703032241711
5.01484,0.0007144454790860713,4.6844158453523944e-05,-2.7664601636165093e-05,4.8494547980779134e-05,1.5419805379983698e-05,2.9339804902558245e-05,3.846693077302601e-05,4.23747742599302e-05,0.533338432407429,0.911508376071406,0.177779477469143
5.01774,0.0006792605738302832,3.1266256182677673e-05,-2.415406648039191e-05,2.0318891885766593e-05,1.4745688971801325e-05,2.8168110827463884e-05,3.682143128561701e-05,4.040667757945066e-05,0.8220267547673469,0.8441915930152384,0.2740089182557823
5.01786,0.0006825207260452243,2.8453544343072577e-05,-2.689693351404232e-05,2.6523035207742947e-05,1.4809310245705882e-05,2.821880661006172e-05,3.689413031318804e-05,4.042261811725722e-05,0.4741891339179507,0.9245242330153908,0.1580630446393169
5.019819999999999,0.0006746770607847037,5.307222874054564e-05,-5.126639743405995e-05,7.852706805551077e-06,1.4787294678565357e-05,2.8157673858608146e-05,3.6918624515766894e-05,4.0116787178667526e-05,0.3267117049314343,0.9549288821413309,0.10890390164381143
5.0248,0.0006547087160911963,3.9864804691181225e-05,-3.7536338455025305e-05,6.24267001675719e-07,1.468744414923993e-05,2.8026862917627618e-05,3.7009821982429365e-05,3.955404765997919e-05,0.4155171972442394,0.9370186773268333,0.13850573241474648
5.027830000000001,0.0006598717897310386,3.379734966934525e-05,-4.780518190821315e-05,2.885544231574739e-05,1.4934494463058109e-05,2.8347472569298023e-05,3.74846719611747e-05,4.050397485087253e-05,0.36911061547551094,0.9465469312055054,0.12303687182517031
5.0301,0.0006689261262146571,3.0935961414068746e-06,-2.8668457694358464e-06,4.8914511542108964e-05,1.5321338688186395e-05,2.938083713234255e-05,3.8415700266068375e-05,4.196268120757925e-05,2.422878257825624,0.48939005163062765,0.8076260859418746
5.032780000000001,0.0007423804497172417,4.7804076749013535e-05,-4.14105938737969e-05,1.9525008602579532e-05,1.6697266085878865e-05,3.1923335868407704e-05,4.1794574836982065e-05,4.516939459647146e-05,0.1973926070865475,0.9780091186358102,0.06579753569551583
5.0359,0.0008112258059223044,2.8112587168019668e-05,-4.1183971403942936e-05,5.416335803558737e-06,1.820188163190399e-05,3.4680220912094376e-05,4.570807254996194e-05,4.877940452707511e-05,0.35959862940805,0.9484559925821805,0.11986620980268332
5.03871,0.0008504216160075844,3.711597204019779e-05,-4.268954224489834e-05,-5.556382796956987e-06,1.9073786008668805e-05,3.651978896866868e-05,4.77693484987691e-05,5.1337930319608994e-05,0.7437980413697041,0.8628569936394284,0.24793268045656802
5.041980000000001,0.0008637681518758006,4.501489367064607e-05,-4.048665902499761e-05,2.4066342573937313e-05,1.9520892333845713e-05,3.725988840877828e-05,4.940610007039271e-05,5.337101715315014e-05,1.0800338797720983,0.7818960388778674,0.3600112932573661
5.04479,0.0008427234065264212,4.9096547741972e-05,-5.1418539063026653e-05,-1.1821456282187998e-05,1.893500687848328e-05,3.623810737265379e-05,4.7543362826363594e-05,5.102582834837661e-05,0.29762215223048205,0.96047506725497,0.09920738407682735
5.04997,0.0008006306417626251,4.2322529054324566e-05,-2.0981576083257047e-05,3.897935282647937e-05,1.8038639807625783e-05,3.465203926905305e-05,4.5286156000517496e-05,4.968127118908394e-05,1.3822894734600575,0.7096913778005862,0.46076315782001914
5.05484,0.0006900623546333754,3.8502634165429634e-05,-3.913695895531809e-05,3.4645898073942284e-06,1.5405372059215724e-05,2.9413866071609e-05,3.875410607941278e-05,4.1817353729257294e-05,0.49922019191440514,0.91906269866514,0.16640673063813505
5.0648800000000005,0.00043091302108367685,1.8522409162035453e-05,-2.0612428516856315e-05,6.814738479317579e-06,9.628415998532588e-06,1.8374914035434567e-05,2.41642308060007e-05,2.602948684516674e-05,0.21791818992015866,0.9746461354063146,0.07263939664005288
5.06991,0.00036177823067115936,7.98237580663068e-06,2.6910162749219806e-06,1.7583044832328982e-05,8.186995376966026e-06,1.574527417425749e-05,2.0722571080016707e-05,2.2572035973548135e-05,2.7275446251107454,0.4355666506730371,0.9091815417035818
5.07448,0.000291627970262132,1.829824591160131e-05,-1.966582470292182e-05,4.4171166755300995e-06,6.49152983936177e-06,1.2384148542369008e-05,1.6176426269341086e-05,1.7491164581761704e-05,0.12670082807598582,0.9884511108069839,0.04223360935866194
5.08419,0.00022507188670134183,2.1059042583022587e-05,-1.095164189984408e-05,7.1607769853792e-06,5.089968482553908e-06,9.803862516051498e-06,1.2819696522403904e-05,1.4120350294078078e-05,0.9215818252518279,0.8202167404699905,0.30719394175060927
5.08999,0.00021264009129104146,1.317067628656528e-06,6.5486483886881915e-06,3.5057283953534473e-06,4.8949365075357305e-06,9.46004741331114e-06,1.255841498691369e-05,1.3558895178835689e-05,3.8082707370704743,0.2829255698969515,1.2694235790234913
5.093719999999999,0.00020521487660043287,5.8642748069708905e-06,-1.1800942134830453e-05,1.8079811647493736e-06,5.323514446140354e-06,1.0219499158832792e-05,1.3747269604686367e-05,1.4227648471536901e-05,1.2077618139334463,0.7511433163785654,0.40258727131114874
5.09676,0.0002137239595679105,1.0310865170040916e-05,-2.7979898632601733e-06,3.7590654834102142e-06,5.324815769714651e-06,1.0342477555950861e-05,1.3558961342614426e-05,1.4467743492443436e-05,0.20099649364119723,0.9774282695038963,0.06699883121373242
5.09889,0.00020276584134007187,4.706733069983343e-06,1.5142601560933769e-06,1.9022696682755968e-05,5.403027856157681e-06,1.0462816935069431e-05,1.3970552202894162e-05,1.4839469125449163e-05,2.047500674576988,0.5626065226039061,0.682500224858996
5.09999,0.0002021762907351838,3.0083412427087222e-05,-1.2047558084376023e-05,1.3666337444702024e-05,5.5561469599795434e-06,1.0854001133181509e-05,1.4261217908739602e-05,1.5390166862477743e-05,0.9085304848341083,0.8233687338977882,0.30284349494470275
5.10043,0.00020257034951011338,7.910928893715253e-06,-9.784982932411123e-06,1.6966072796059775e-05,5.558546784809953e-06,1.0711582419030855e-05,1.4321278637333137e-05,1.5097641861664526e-05,0.8435281901427166,0.839029798338088,0.28117606338090556
5.100709999999999,0.00019920018995076008,6.199767131574192e-06,4.883981299985186e-07,1.5061566525198983e-05,5.456683126644272e-06,1.069055126016141e-05,1.3835668668004512e-05,1.5016890322360553e-05,2.287867236598538,0.5148492063444037,0.7626224121995127
5.10288,0.00019951027402231443,7.839843380929944e-06,-1.5944692650909063e-05,7.077416261533218e-06,5.502849756519088e-06,1.059117309262718e-05,1.4095772025544032e-05,1.4600509283911837e-05,0.15728131743331852,0.9841716775584407,0.05242710581110618
5.1048599999999995,0.0001926785928293977,1.185933002971655e-05,-5.289492541086811e-06,1.495406978580175e-05,5.268026467129505e-06,1.021994190576081e-05,1.3599335187519087e-05,1.4391093897900946e-05,7.009064698295722,0.07160941026568257,2.336354899431907
5.1069,0.00019166451575838438,-1.8216935328098979e-06,-3.282306515168783e-06,7.331162785383143e-06,5.348925216503028e-06,1.0325998878670008e-05,1.38292173410407e-05,1.4058695111195081e-05,0.8130520441384774,0.8463426770106632,0.2710173480461591
5.10878,0.00017778831595252812,2.0463873864778496e-05,-1.0848353597374324e-05,2.3739743135253147e-05,4.933251318888807e-06,9.519516032677665e-06,1.278653971987764e-05,1.3646907441341793e-05,1.2087125408716588,0.750915451921608,0.4029041802905529
5.110040000000001,0.00017874689454071497,-5.4353116516842e-07,4.279696589737977e-06,1.4620787643036587e-05,5.0720804922671195e-06,9.866880128439118e-06,1.3296503730794892e-05,1.398802384189682e-05,6.454686262117268,0.09146679844898187,2.151562087372423
5.11075,0.00018137096950435923,-9.572469329165764e-07,-2.4017039368631114e-05,2.3798172321776726e-05,5.1443347924108415e-06,9.757341575073412e-06,1.2973694283612097e-05,1.3527537903549049e-05,2.55830812760096,0.46484559400505987,0.8527693758669866
5.11384,0.00017999214808306726,-6.706481859273199e-06,-1.2161936059019854e-05,1.7156157798522184e-05,4.981860739478267e-06,9.498733555467015e-06,1.2724991459269846e-05,1.309620061090485e-05,1.6273161005766152,0.6532120598124536,0.5424387001922051
5.1188,0.00015891494405886262,5.8244899746734955e-06,-2.1217102673486274e-06,1.6252309264462665e-05,4.238398910564188e-06,8.121327985828542e-06,1.114477944367636e-05,1.152221723965143e-05,3.8772885963550676,0.27502325804105876,1.2924295321183559
5.1237699999999995,0.00013936622863026794,5.305933478261097e-06,-1.6110584351475472e-05,1.738509911960117e-05,3.981485732000338e-06,7.628238293485359e-06,1.015367143129675e-05,1.085412305326168e-05,2.8633143386509894,0.41318302232907,0.9544381128836631
5.12852,0.00012929856310434117,8.360546000340068e-06,-1.288833361825939e-05,4.358153605041001e-06,3.4487643039920697e-06,6.64588781646471e-06,8.685098269661321e-06,9.154532093930666e-06,0.4437445963124571,0.931064759894709,0.1479148654374857
5.12994,0.00012636052707719775,8.271008782354309e-06,-2.1103974134526967e-06,7.111790543445776e-06,3.6186441474533233e-06,7.087789917074459e-06,9.243389930550931e-06,9.796269719208848e-06,1.344710680225336,0.7185444453929174,0.4482368934084453
5.1338099999999995,0.00015872335616740857,7.70748032710822e-06,-9.405061894949461e-06,-5.133070558402213e-06,4.055421005075032e-06,7.891896627989215e-06,1.0258284748038077e-05,1.096448887609599e-05,0.7590930393729444,0.8592242873350823,0.2530310131243148
5.13888,0.0002769370649341371,1.759811489613139e-05,-3.7133921067265276e-05,2.264610067438243e-05,6.718826361495538e-06,1.2688257732366085e-05,1.6795403598295752e-05,1.801580922894568e-05,0.28219400424490854,0.9633417663837529,0.09406466808163617
5.14165,0.00033488248397867294,1.3302613899457178e-05,-9.363806025047567e-06,1.1467426283712787e-06,7.837955078788886e-06,1.5085170138539093e-05,1.9861858565541316e-05,2.115782748500834e-05,0.4228770879155876,0.9354771161506782,0.14095902930519585
5.1447400000000005,0.0003567357510348995,1.8701855748263086e-05,-1.4004103201368428e-05,1.3026089795112718e-05,8.292531334718907e-06,1.5913308579015728e-05,2.091059909312969e-05,2.2526730932969686e-05,0.1913771660601882,0.9789691662927387,0.0637923886867294
5.14799,0.0003625631891036555,1.3827638781211467e-05,-1.5920322807774594e-05,1.2067658522003791e-05,8.481606131317701e-06,1.627567420434176e-05,2.1283392956090267e-05,2.2911632923198445e-05,0.2841096703415699,0.9629887835193377,0.09470322344718997
5.15001,0.00037182381145006574,2.6795168496870296e-05,-3.605601055975394e-06,1.7750092500314995e-05,8.834144225614086e-06,1.7119220835514602e-05,2.2580727858549345e-05,2.471227211471682e-05,2.7087458385829444,0.43874307621250785,0.9029152795276482
5.150980000000001,0.00037746888457913455,1.4284649633746957e-05,-1.216713933244564e-05,7.717787853140387e-06,8.635927469852293e-06,1.6594531008069317e-05,2.1696925781058575e-05,2.3482174710423456e-05,0.38313678895801406,0.9437035815822441,0.1277122629860047
5.15704,0.00036292327669436823,1.621900430724704e-05,-1.0738950311006527e-05,8.286656642203917e-06,8.253629590411437e-06,1.5817369858630177e-05,2.0903283372997115e-05,2.2522973040828618e-05,0.8714663436444272,0.8323075978034498,0.2904887812148091
5.15937,0.0003346729073641551,2.3377241339945468e-05,-1.8428227193381587e-05,1.571920085164142e-05,7.550118680253801e-06,1.4390067787134612e-05,1.9046344193205835e-05,2.0635568550540345e-05,0.5311345291705939,0.9119999412224407,0.17704484305686463
5.17005,0.00021007992440447317,5.741491283096857e-06,-2.603452236751494e-06,1.594555810889895e-05,4.994982401440901e-06,9.64986158034247e-06,1.2549737898334029e-05,1.3814484680667141e-05,5.763738888874654,0.12368801883256686,1.9212462962915513
5.18984,0.00013701072588459472,3.5017287244356996e-06,1.4808840526398697e-06,1.2262306603037174e-05,3.1790783060136936e-06,6.129664115081057e-06,8.009679155563577e-06,8.819199223285416e-06,4.76747299964093,0.18963751227005288,1.5891576665469767
5.210030000000001,0.00012567232227582187,5.928379257728441e-06,-2.70222512206227e-06,8.259387943700157e-06,2.9956123117139696e-06,5.779376314041951e-06,7.562048330851817e-06,8.248370032282215e-06,2.009866141864993,0.5703614772310854,0.6699553806216643
5.23003,0.00014525399587453388,1.1004821827440348e-05,-1.9665323780877146e-06,8.592176486560231e-06,3.676003119941111e-06,7.147896236025714e-06,9.374437557091617e-06,1.0087211638035715e-05,0.26752285920710583,0.966016157093956,0.08917428640236862
5.2395,0.00020348341062598448,1.4602845973892968e-05,-1.6133565023180685e-05,6.105134564821075e-06,4.746813158142572e-06,9.100923529542451e-06,1.1861836790825371e-05,1.2881133706530583e-05,0.32486242833443646,0.9552866776388841,0.10828747611147882
5.24306,0.00022509270885196089,2.258681226374482e-06,1.0458531089882115e-06,1.4234338898020527e-05,5.618372624330646e-06,1.0833161270662326e-05,1.4436865563188193e-05,1.5299577606908914e-05,3.5625397082249304,0.3127410542933755,1.1875132360749767
5.25013,0.0003419401997920904,1.2122903377334896e-05,-1.034636066625115e-05,1.6708369535535245e-05,8.582391836175614e-06,1.6488115851108558e-05,2.1960694353723105e-05,2.2948023315357787e-05,1.3800511516501834,0.7102174421423479,0.46001705055006115
5.25994,0.00046138230755419,5.206804852163951e-05,-2.8473612766785226e-05,4.7048932229209355e-05,1.1200653958527399e-05,2.178160663671569e-05,2.7936664531685174e-05,3.151540027987034e-05,5.173497802875119,0.1595247847899397,1.7244992676250395
5.26504,0.0004809531078135473,6.689493005104558e-06,-1.5536415056115367e-05,7.882238747148424e-06,1.222975370474324e-05,2.3685013332394858e-05,3.1067676464636e-05,3.318155942128414e-05,2.012467308682512,0.5698231045729785,0.670822436227504
5.26998,0.00045840430386313825,3.403247153981032e-05,-3.0429691257789836e-05,2.785336468520233e-05,1.1772581678551019e-05,2.2622422673310873e-05,3.020014669640243e-05,3.203340572430979e-05,1.0501320094295963,0.7891239565221058,0.3500440031431988
5.27496,0.0004094491729956871,1.95219994432153e-05,-6.457490041994907e-06,1.4426003352547732e-05,1.083791007846086e-05,2.1075983911033635e-05,2.7792658676926506e-05,2.940176965056649e-05,0.24260744936419473,0.9704344506296138,0.0808691497880649
5.27502,0.0004121040401674458,5.675007716574634e-05,-1.747764156795177e-05,2.726726823776824e-07,9.961566520233777e-06,1.941345986703054e-05,2.5520162312970976e-05,2.7751288172683638e-05,1.2186478506631673,0.7485353491313917,0.4062159502210558
5.2798099999999994,0.00036531692995095085,7.264952294978866e-06,-1.8623230849901208e-05,1.3319650021657349e-05,1.0461085139377387e-05,2.0394029597399335e-05,2.6813240198980588e-05,2.8860012558961908e-05,4.518694168382787,0.21062885918052499,1.506231389460929
5.28495,0.00030952619002418277,4.598544220717237e-06,-1.2624179600957512e-05,4.590599842304232e-05,9.673923382047987e-06,1.8695770055385817e-05,2.4987574163658837e-05,2.5898136052760578e-05,3.756543463912422,0.28898147941458663,1.252181154637474
5.29016,0.0002841283848015367,6.410735582328489e-06,-2.5654168325033445e-05,3.198032112938738e-05,8.131077120800508e-06,1.581923636396767e-05,2.012090710628111e-05,2.2038849265905157e-05,7.268007129251726,0.06382874297619667,2.4226690430839084
5.29294,0.00028791212011137536,3.5067940993206405e-05,-1.6715726473369192e-05,2.2478779714530934e-05,8.272935900640889e-06,1.6054782240287314e-05,2.15060395537645e-05,2.2480968369891637e-05,0.8967402996663716,0.8262143777795982,0.2989134332221239
5.29767,0.00028185928012295193,1.8749740397572333e-05,-2.2816824090433202e-05,4.044628098834514e-05,7.376582097621311e-06,1.415068354231712e-05,1.859844785419182e-05,2.021246510841865e-05,4.087997820230605,0.2521173966015977,1.3626659400768684
5.29972,0.00027899281866929174,3.483063736259349e-05,-2.9569051568655393e-05,-3.518606590916808e-07,7.594428133696819e-06,1.4882630497193176e-05,1.9113349928109538e-05,2.0819070430827445e-05,1.8501635183850647,0.6040801004427077,0.6167211727950216
5.30238,0.0002639989017750638,-1.122511616957132e-05,-1.5691670450476464e-06,6.647718810704565e-05,7.3657229488827365e-06,1.4018848091584895e-05,1.882767879904416e-05,1.9949630590623967e-05,7.279413528917382,0.06350554328480162,2.426471176305794
5.30823,0.00029543131412362503,6.347567039002042e-06,-2.0946059464457757e-05,3.9106728381522457e-05,7.301585682651553e-06,1.3801285261712932e-05,1.8660299003448104e-05,1.997883952859368e-05,5.077962308958856,0.16617656899398225,1.6926541029862854
5.312880000000001,0.00034250666342228,1.6556280935007823e-05,-1.9635356702567112e-05,4.370874448498353e-05,8.481638366477862e-06,1.613112355892028e-05,2.158543279129947e-05,2.3103064932378e-05,0.3180432719001447,0.956600067398397,0.1060144239667149
5.31752,0.00038883294386032625,-5.010805008015117e-06,-2.320686345178702e-05,5.4429718453129336e-05,9.466807279461228e-06,1.7848841290891097e-05,2.4024922085497203e-05,2.5812040017966903e-05,5.346530446684234,0.14811143696732065,1.7821768155614113
5.32281,0.00043748017831404806,1.3350230612460578e-05,3.055580930546578e-08,2.810697272356957e-05,1.0348279243779907e-05,1.993508723542313e-05,2.6377228786512804e-05,2.8582809928617594e-05,5.1751195811159585,0.15941406102290068,1.725039860371986
5.32768,0.0005088052379377016,3.332053129342325e-05,-2.556137492478632e-06,3.114630820232078e-05,1.1904097974787374e-05,2.3053640835210507e-05,3.0128252473026752e-05,3.309329320682065e-05,3.3224872033923654,0.3445250880032482,1.1074957344641219
5.33288,0.0005754029973626309,5.489780913168449e-05,-2.592543169612914e-05,1.2907868550472094e-05,1.3475677350536507e-05,2.6152257844449388e-05,3.383927293941915e-05,3.718888197281436e-05,0.8132074190166116,0.8463054548217213,0.27106913967220386
5.33291,0.0005512824198458546,2.8735701919475182e-05,-2.28365390809532e-06,5.146253885480263e-05,1.2637698934172104e-05,2.4378553100985984e-05,3.169450609957796e-05,3.516132779645099e-05,2.8346277581258925,0.41783124917523906,0.9448759193752975
5.33747,0.0005493642654085932,2.819441270748022e-05,-1.1592290536410733e-05,4.563157769912467e-05,1.2431536493478417e-05,2.379953594142073e-05,3.123113919286469e-05,3.4235140153721785e-05,2.3334611585574763,0.5061409624789046,0.7778203861858254
5.34274,0.0005005029821704961,4.443801321066059e-05,-2.219154716451055e-05,6.4263492607104906e-06,1.1363265182280483e-05,2.191557863131112e-05,2.8532815800679073e-05,3.101154988860403e-05,0.04501102598664439,0.997494235165457,0.015003675328881463
5.34293,0.0004920617852607729,2.8699445162621857e-05,-9.806640065327733e-06,4.1957144673255816e-05,1.1056765048471923e-05,2.1141094805472002e-05,2.7850746650288254e-05,3.04961505275689e-05,1.2180771894673383,0.7486720000676429,0.4060257298224461
5.34694,0.00043664114636452015,4.101615955658252e-05,-2.759411422772947e-05,8.4278449322801e-06,9.853153973890157e-06,1.884562401453062e-05,2.492338891102679e-05,2.693636590678903e-05,1.0157428837617473,0.7974427179710016,0.33858096125391574
5.34826,0.00041938676639841386,2.708218904504437e-05,-1.7022910084293517e-05,2.9569898624163865e-05,9.369922592508542e-06,1.791303200863904e-05,2.3514358682249086e-05,2.5944695602865284e-05,1.6246200631447105,0.6538203593533063,0.5415400210482368
5.34858,0.00040817515862767706,2.819530997747637e-05,-2.007451510670303e-05,1.3517151408802813e-05,9.108976430577047e-06,1.7459632907451156e-05,2.281494982259776e-05,2.5010468347309224e-05,0.5380091353039697,0.9104650458037244,0.17933637843465655
5.35205,0.0005213110413160728,3.0791246684456076e-05,-1.889952907868826e-05,2.4255222414744273e-05,1.198758661338759e-05,2.2979874377782585e-05,3.0295641715355056e-05,3.27934845954755e-05,0.48989321617065384,0.9211061510805133,0.16329773872355127
5.3536,0.0004548472561594804,2.3404950696142342e-05,-4.309572744249951e-06,3.083896953909998e-05,1.0031420447360563e-05,1.9229470406068436e-05,2.5224825484071328e-05,2.782275755020095e-05,1.895205764023069,0.5944393491263076,0.6317352546743563
5.3579,0.0004804240037676952,1.927135903162866e-05,-1.089821498468052e-05,1.221362326624039e-05,1.1230564844162312e-05,2.1559224939350693e-05,2.8642583820962428e-05,3.05888017911439e-05,1.6065327677080026,0.6579094672498664,0.5355109225693342
5.35797,0.0005237911792120234,2.4560175040678643e-05,-1.7636821865464592e-06,4.8604507981996254e-05,1.1705036609979704e-05,2.2418594193351153e-05,2.954124532862546e-05,3.260406646045957e-05,1.889026422865885,0.5957559625578255,0.6296754742886284
5.3598300000000005,0.0004374643520807881,2.722354318256099e-05,-2.2231355910220618e-05,2.393664561137844e-05,1.026598506713238e-05,1.9635861139424228e-05,2.59179481804457e-05,2.7791486803981994e-05,0.0688369453589122,0.9952945604590974,0.022945648452970733
5.36189,0.0004116864479875649,2.1362760845983794e-05,-1.3102011331523201e-05,2.2622084020660737e-05,9.71432322987373e-06,1.8662884546634115e-05,2.459825184239003e-05,2.657607801340472e-05,0.7544910651533677,0.8603182610762746,0.25149702171778926
5.36386,0.0003908049303356417,2.182815003750905e-05,-1.1806713954944808e-05,2.256613706442471e-05,9.247068952787193e-06,1.7738368726896572e-05,2.3586076876668382e-05,2.5381354952449137e-05,1.6907556540691107,0.6389909774960219,0.5635852180230368
5.36605,0.0003667428598388251,1.4966294826018625e-05,-1.5153736254006935e-06,7.297921924296312e-06,8.780434762228115e-06,1.7029156008724655e-05,2.225324212850409e-05,2.3937574023217713e-05,0.6365781294422266,0.8880099278045799,0.21219270981407554
5.368040000000001,0.0003403511836275749,2.1698714350235548e-05,-1.514953132568061e-05,7.1818940909437355e-06,7.785555103416874e-06,1.4941465192503787e-05,1.960632055941169e-05,2.1155023954494384e-05,0.632807694287977,0.8888824194022058,0.21093589809599234
5.36827,0.0003663684166672445,1.699442703581252e-05,-1.1406706503005939e-05,3.228027371435276e-05,8.314564237878946e-06,1.5844002206174316e-05,2.0928672546289046e-05,2.280251166680346e-05,1.4987080003341944,0.6825685552819583,0.4995693334447315
5.36965,0.0003460734623772151,1.4818738690757427e-05,-2.569371705890669e-05,1.8639184803456374e-05,8.204992501726361e-06,1.5590575203899775e-05,2.0721642253989253e-05,2.206890004268518e-05,0.15016876089209705,0.9852018613232967,0.050056253630699016
5.3714900000000005,0.000412390894676516,1.5950014617367465e-05,-6.86086766505398e-06,3.511648639686947e-05,9.291373787506894e-06,1.7799590968615637e-05,2.330792324355804e-05,2.5748113166744515e-05,2.9370553814339666,0.4014321596665462,0.9790184604779889
5.373419999999999,0.00028630552362501226,1.9725743822213517e-05,-1.1030587812907054e-05,2.7854090484631162e-05,6.444979862563227e-06,1.234486494675535e-05,1.6065234989087514e-05,1.7847667956528966e-05,1.6365349506557743,0.6511344277945215,0.5455116502185914
5.3748,0.00017814449786415947,1.3076368551396292e-05,-1.5149970047312442e-05,1.2657310714000452e-05,4.128285492493057e-06,7.861505661923205e-06,1.0317278977853009e-05,1.1265202752195124e-05,2.347442819074411,0.5034930967271767,0.7824809396914704
