,a0,a0err,fitOrder,splineX,splineY
4.1341,0.030943100793775914,0.0007203370112106994,4,4.1341,0.030943100793775914
4.135,0.0308372926159461,0.000717720872957488,4,4.135,0.0308372926159461
4.1358,0.030735426328739532,0.0007152054777835277,4,4.1358,0.030735426328739532
4.1367,0.030637450804539345,0.0007127905231775866,4,4.1367,0.030637450804539345
4.1375,0.030542938916806536,0.0007104661147135726,4,4.1375,0.030542938916806536
4.1384,0.03045233308236691,0.0007082370002310293,4,4.1384,0.03045233308236691
4.1392,0.030365213767695704,0.0007061011615348705,4,4.1392,0.030365213767695704
4.1401,0.030281994583200546,0.000704057756370254,4,4.1401,0.030281994583200546
4.141,0.030202248331697393,0.0007021049565008621,4,4.141,0.030202248331697393
4.1418,0.03012616787767477,0.0007002423920829196,4,4.1418,0.03012616787767477
4.1427,0.030053794688715295,0.0006984712366428845,4,4.1427,0.030053794688715295
4.1435,0.029985844095878487,0.0006968083146675975,4,4.1435,0.029985844095878487
4.1444,0.029921082514490126,0.0006952240918937773,4,4.1444,0.029921082514490126
4.1452,0.029860829881615675,0.0006937523325269213,4,4.1452,0.029860829881615675
4.1461,0.029804198530571105,0.0006923665106086227,4,4.1461,0.029804198530571105
4.147,0.029752046491956074,0.000691094475292461,4,4.147,0.029752046491956074
4.1478,0.029704542107117933,0.0006899327871424957,4,4.1478,0.029704542107117933
4.1487,0.02966150735246348,0.0006888850438762055,4,4.1487,0.02966150735246348
4.1495,0.029623619033286815,0.0006879592111237527,4,4.1495,0.029623619033286815
4.1504,0.0295916755675939,0.0006871777529099506,4,4.1504,0.0295916755675939
4.1512,0.02956517573329094,0.0006865357944268415,4,4.1512,0.02956517573329094
4.1521,0.029545279498675667,0.0006860505277605397,4,4.1521,0.029545279498675667
4.153,0.02953281209510372,0.0006857508831221116,4,4.153,0.02953281209510372
4.1538,0.029528429178430987,0.0006856452955634046,4,4.1538,0.029528429178430987
4.1547,0.029533409360244053,0.0006857715468996766,4,4.1547,0.029533409360244053
4.1555,0.02954833028394283,0.0006861466510160299,4,4.1555,0.02954833028394283
4.1564,0.02957600619155245,0.0006868356718033662,4,4.1564,0.02957600619155245
4.1572,0.029617931934090753,0.0006878732886238719,4,4.1572,0.029617931934090753
4.1581,0.02967716789371083,0.0006893410992036951,4,4.1581,0.02967716789371083
4.159,0.029757251973472156,0.0006913235816081246,4,4.159,0.029757251973472156
4.1598,0.02986248328469962,0.0006939331907963917,4,4.1598,0.02986248328469962
4.1607,0.030000372109149298,0.0006973456706343181,4,4.1607,0.030000372109149298
4.1615,0.030178881001735866,0.0007017730394913311,4,4.1615,0.030178881001735866
4.1624,0.030411183814680977,0.0007075299774669504,4,4.1624,0.030411183814680977
4.1632,0.030715735242796992,0.0007150832993445854,4,4.1632,0.030715735242796992
4.1641,0.03111849849377535,0.0007250754476167262,4,4.1641,0.03111849849377535
4.165,0.031662598463860596,0.0007385769518944683,4,4.165,0.031662598463860596
4.1658,0.03241343851633141,0.0007572189458488812,4,4.1658,0.03241343851633141
4.1667,0.03348543690742266,0.0007838445953641933,4,4.1667,0.03348543690742266
4.1675,0.03508190794335978,0.0008235130964128241,4,4.1675,0.03508190794335978
4.1684,0.037598450038967675,0.0008860595954388022,4,4.1684,0.037598450038967675
4.1692,0.041876752159606845,0.0009924263872846933,4,4.1692,0.041876752159606845
4.1701,0.04992656684375041,0.0011925301848736865,4,4.1701,0.04992656684375041
4.171,0.06707238793035869,0.0016182585212872328,4,4.171,0.06707238793035869
4.1718,0.10549366958150772,0.002569224135062338,4,4.1718,0.10549366958150772
4.1727,0.1436339157668994,0.0035037171750637933,4,4.1727,0.1436339157668994
4.1735,0.09809096883175623,0.002368747313822673,4,4.1735,0.09809096883175623
4.1744,0.059512472147698246,0.0014156927305605236,4,4.1744,0.059512472147698246
4.1752,0.043611268191738856,0.0010247812262959015,4,4.1752,0.043611268191738856
4.1761,0.03661654837693454,0.0008535663951898817,4,4.1761,0.03661654837693454
4.177,0.03310811322444733,0.0007679838358571261,4,4.177,0.03310811322444733
4.1778,0.03114926329989571,0.0007203200282918865,4,4.1778,0.03114926329989571
4.1787,0.029963423898872115,0.0006915074059262986,4,4.1787,0.029963423898872115
4.1795,0.029199398333711376,0.0006729557674896853,4,4.1795,0.029199398333711376
4.1804,0.02868311831307441,0.0006604116984082648,4,4.1804,0.02868311831307441
4.1812,0.02832030071170766,0.0006515851886898576,4,4.1812,0.02832030071170766
4.1821,0.02805739728147705,0.0006451704393276612,4,4.1821,0.02805739728147705
4.183,0.027862104827051176,0.0006403838817234002,4,4.183,0.027862104827051176
4.1838,0.027714235251724246,0.0006367369859803741,4,4.1838,0.027714235251724246
4.1847,0.02760020882467222,0.0006339033556021387,4,4.1847,0.02760020882467222
4.1855,0.02751134731382746,0.0006316685424505794,4,4.1855,0.02751134731382746
4.1864,0.027441317535709664,0.0006298834588545887,4,4.1864,0.027441317535709664
4.1872,0.02738605451573695,0.000628449902989085,4,4.1872,0.02738605451573695
4.1881,0.027342417512920564,0.0006272900961944337,4,4.1881,0.027342417512920564
4.189,0.027307459551703266,0.0006263343969534764,4,4.189,0.027307459551703266
4.1898,0.027280610684125472,0.0006255708988590891,4,4.1898,0.027280610684125472
4.1907,0.027259738322669366,0.000624942473705859,4,4.1907,0.027259738322669366
4.1915,0.027244291734618866,0.0006244444546964262,4,4.1915,0.027244291734618866
4.1924,0.027233242167168548,0.0006240463834339773,4,4.1924,0.027233242167168548
4.1932,0.02722620596821662,0.0006237406671670983,4,4.1932,0.02722620596821662
4.1941,0.02722260240031295,0.0006235117402764363,4,4.1941,0.02722260240031295
4.1949,0.02722270093582594,0.0006233661555864814,4,4.1949,0.02722270093582594
4.1958,0.027225032307283407,0.0006232704504275788,4,4.1958,0.027225032307283407
4.1967,0.02723009953525687,0.0006232385776936446,4,4.1967,0.02723009953525687
4.1975,0.02723735234177688,0.0006232562153784099,4,4.1975,0.02723735234177688
4.1984,0.027247317803072345,0.0006233319070587934,4,4.1984,0.027247317803072345
4.1992,0.027259214708837645,0.0006234498859773834,4,4.1992,0.027259214708837645
4.2001,0.02727336604465706,0.0006236199165389821,4,4.2001,0.02727336604465706
4.2009,0.027290199140635674,0.0006238467050017345,4,4.2009,0.027290199140635674
4.2018,0.027308500675128328,0.0006241089723114439,4,4.2018,0.027308500675128328
4.2027,0.02732874451299006,0.0006244100704299927,4,4.2027,0.02732874451299006
4.2035,0.02735120726834754,0.0006247611345646481,4,4.2035,0.02735120726834754
4.2044,0.027375350261460037,0.0006251482478877722,4,4.2044,0.027375350261460037
4.2052,0.02740192231198734,0.000625590366730141,4,4.2052,0.02740192231198734
4.2061,0.02743043234791297,0.0006260750520306643,4,4.2061,0.02743043234791297
4.2069,0.027461307061281574,0.0006266079789038681,4,4.2069,0.027461307061281574
4.2078,0.02749412810429917,0.0006271889924003794,4,4.2078,0.02749412810429917
4.2087,0.027529104036921853,0.0006278132721209818,4,4.2087,0.027529104036921853
4.2095,0.02756668729343808,0.0006284958509082621,4,4.2095,0.02756668729343808
4.2104,0.0276061741501077,0.000629219866185174,4,4.2104,0.0276061741501077
4.2112,0.02764853100459029,0.0006300062038926295,4,4.2112,0.02764853100459029
4.2121,0.027693217528457062,0.0006308488868533286,4,4.2121,0.027693217528457062
4.2129,0.027740688977706752,0.0006317494420210736,4,4.2129,0.027740688977706752
4.2138,0.027791022723879632,0.0006327158808418082,4,4.2138,0.027791022723879632
4.2147,0.02784430839840653,0.0006337443810488224,4,4.2147,0.02784430839840653
4.2155,0.027900850173247112,0.0006348489319111612,4,4.2155,0.027900850173247112
4.2164,0.027960386083102702,0.0006360212806256442,4,4.2164,0.027960386083102702
4.2172,0.028024065370154814,0.0006372861140250028,4,4.2172,0.028024065370154814
4.2181,0.028090903720863748,0.0006386237599659861,4,4.2181,0.028090903720863748
4.2189,0.028162011105529006,0.000640055808038855,4,4.2189,0.028162011105529006
4.2198,0.02823692355397248,0.0006415782710212229,4,4.2198,0.02823692355397248
4.2207,0.028316754562356026,0.0006432115442529623,4,4.2207,0.028316754562356026
4.2215,0.02840091331124669,0.0006449460620336651,4,4.2215,0.02840091331124669
4.2224,0.028490928937055147,0.0006468148845049861,4,4.2224,0.028490928937055147
4.2232,0.028586213022004696,0.0006488067476041426,4,4.2232,0.028586213022004696
4.2241,0.028687903401775086,0.0006509434095154415,4,4.2241,0.028687903401775086
4.2249,0.02878178681906818,0.0006526984412620088,4,4.2249,0.02878178681906818
4.2258,0.02890647318999723,0.0006555708233318266,4,4.2258,0.02890647318999723
4.2267,0.0290292536317416,0.0006582208636910895,4,4.2267,0.0290292536317416
4.2275,0.02915914318537143,0.0006610347199365637,4,4.2275,0.02915914318537143
4.2284,0.02929709713357537,0.000664039830828217,4,4.2284,0.02929709713357537
4.2292,0.02944528899830969,0.0006672902963954187,4,4.2292,0.02944528899830969
4.2301,0.029602438681146884,0.0006707582454326024,4,4.2301,0.029602438681146884
4.2309,0.029770890647246286,0.0006745028870875328,4,4.2309,0.029770890647246286
4.2318,0.029950848021652446,0.000678531716661095,4,4.2318,0.029950848021652446
4.2327,0.03014264263434064,0.0006828590544783412,4,4.2327,0.03014264263434064
4.2335,0.03034858763636319,0.0006875314665523001,4,4.2335,0.03034858763636319
4.2344,0.030568175648144274,0.0006925507178010655,4,4.2344,0.030568175648144274
4.2352,0.030803134935180502,0.0006979630187647911,4,4.2352,0.030803134935180502
4.2361,0.031054336558413484,0.0007037908144862332,4,4.2361,0.031054336558413484
4.2369,0.03132246105064907,0.0007100567579122929,4,4.2369,0.03132246105064907
4.2378,0.03160811839756821,0.000716788608895267,4,4.2378,0.03160811839756821
4.2387,0.03191273666425204,0.0007240192192453804,4,4.2387,0.03191273666425204
4.2395,0.032236664575437925,0.0007317799044387205,4,4.2395,0.032236664575437925
4.2404,0.03257992481738375,0.0007400704895667742,4,4.2404,0.03257992481738375
4.2412,0.03294306571978106,0.0007489202538994832,4,4.2412,0.03294306571978106
4.2421,0.033325411346524954,0.0007583265584247859,4,4.2421,0.033325411346524954
4.2429,0.033726495592393047,0.000768295094527372,4,4.2429,0.033726495592393047
4.2438,0.034144944914653565,0.0007788034956852952,4,4.2438,0.034144944914653565
4.2447,0.0345779111042418,0.0007898088910251621,4,4.2447,0.0345779111042418
4.2455,0.03502359813209804,0.0008012673918701918,4,4.2455,0.03502359813209804
4.2464,0.03547678866721949,0.0008130917424696803,4,4.2464,0.03547678866721949
4.2472,0.03593397903193598,0.0008251896977559639,4,4.2472,0.03593397903193598
4.2481,0.03638789347865767,0.0008374115659289183,4,4.2481,0.03638789347865767
4.2489,0.03683237414554847,0.0008496101967668535,4,4.2489,0.03683237414554847
4.2498,0.03725851998132019,0.0008615789401480347,4,4.2498,0.03725851998132019
4.2507,0.03765810073912137,0.0008731092629664397,4,4.2507,0.03765810073912137
4.2515,0.03802133350475189,0.0008839585211088196,4,4.2515,0.03802133350475189
4.2524,0.03833941040692032,0.000893883462448735,4,4.2524,0.03833941040692032
4.2532,0.03860225136119859,0.000902613763863648,4,4.2532,0.03860225136119859
4.2541,0.03880327593365461,0.0009099285496966539,4,4.2541,0.03880327593365461
4.2549,0.03893763495617298,0.0009156397845540671,4,4.2549,0.03893763495617298
4.2558,0.03900497251360159,0.0009196391226017185,4,4.2558,0.03900497251360159
4.2567,0.03900906506482805,0.0009219027157957,4,4.2567,0.03900906506482805
4.2575,0.03895804005506948,0.0009224898619997985,4,4.2575,0.03895804005506948
4.2584,0.03886576296078505,0.00092160392398074,4,4.2584,0.03886576296078505
4.2592,0.03875110035020195,0.0009195727411110004,4,4.2592,0.03875110035020195
4.2601,0.0386322978524498,0.0009167505126915119,4,4.2601,0.0386322978524498
4.2609,0.038528382394696324,0.0009135516074174634,4,4.2609,0.038528382394696324
4.2618,0.038454351136319564,0.0009103538877673764,4,4.2618,0.038454351136319564
4.2627,0.03842180401563738,0.0009074907522126589,4,4.2627,0.03842180401563738
4.2635,0.038434934771929274,0.0009051706580151648,4,4.2635,0.038434934771929274
4.2644,0.03849379137316923,0.0009035141372617041,4,4.2644,0.03849379137316923
4.2652,0.03859535511295964,0.0009025724437915696,4,4.2652,0.03859535511295964
4.2661,0.038732494465609724,0.0009022937712197032,4,4.2661,0.038732494465609724
4.2669,0.03890002476051303,0.0009026476075943322,4,4.2669,0.03890002476051303
4.2678,0.03908974525776516,0.0009035258784145003,4,4.2678,0.03908974525776516
4.2687,0.039296211368054765,0.0009048573479953643,4,4.2687,0.039296211368054765
4.2695,0.0395153070145738,0.0009065888444491708,4,4.2695,0.0395153070145738
4.2704,0.03974184050439795,0.0009086284487516557,4,4.2704,0.03974184050439795
4.2712,0.0399745173724584,0.0009109626683032716,4,4.2712,0.0399745173724584
4.2721,0.04020975162752266,0.0009135145867679078,4,4.2721,0.04020975162752266
4.2729,0.04044830947487415,0.0009163102162519451,4,4.2729,0.04044830947487415
4.2738,0.04068769287028232,0.0009192832802945936,4,4.2738,0.04068769287028232
4.2746,0.04092845045788631,0.0009224416890402818,4,4.2746,0.04092845045788631
4.2755,0.04117157410576474,0.0009258001090586043,4,4.2755,0.04117157410576474
4.2764,0.04141598704181726,0.0009293225344243602,4,4.2764,0.04141598704181726
4.2772,0.04166348855708898,0.000933038342414181,4,4.2772,0.04166348855708898
4.2781,0.04191475202745959,0.0009369503145630817,4,4.2781,0.04191475202745959
4.2789,0.04217041208785771,0.000941057458966025,4,4.2789,0.04217041208785771
4.2798,0.04243151702083001,0.0009453742102467375,4,4.2798,0.04243151702083001
4.2806,0.0426998746028285,0.0009499312533319575,4,4.2806,0.0426998746028285
4.2815,0.04297591642475882,0.0009547213827981515,4,4.2815,0.04297591642475882
4.2824,0.04326164757875206,0.0009597793214586182,4,4.2824,0.04326164757875206
4.2832,0.04355893220466217,0.0009651348130024058,4,4.2832,0.04355893220466217
4.2841,0.04386876498519364,0.0009708029568863106,4,4.2841,0.04386876498519364
4.2849,0.044192886487937906,0.000976806460133674,4,4.2849,0.044192886487937906
4.2858,0.04453399526043696,0.0009832026246990623,4,4.2858,0.04453399526043696
4.2866,0.04489319513567894,0.0009900001593036699,4,4.2866,0.04489319513567894
4.2875,0.04527357140126104,0.0009972658161235559,4,4.2875,0.04527357140126104
4.2884,0.045676786210109975,0.0010050188808702059,4,4.2884,0.045676786210109975
4.2892,0.04610616822966787,0.0010133312147784343,4,4.2892,0.04610616822966787
4.2901,0.04656535723493633,0.0010222746163488215,4,4.2901,0.04656535723493633
4.2909,0.047056480474855014,0.0010318896548341767,4,4.2909,0.047056480474855014
4.2918,0.04758461810207361,0.0010422774118529327,4,4.2918,0.04758461810207361
4.2926,0.04815355203569361,0.0010535167602312332,4,4.2926,0.04815355203569361
4.2935,0.04876844896367086,0.001065713966775732,4,4.2935,0.04876844896367086
4.2944,0.04943456518095819,0.001078980324144771,4,4.2944,0.04943456518095819
4.2952,0.05015882402173165,0.0010934595334855218,4,4.2952,0.05015882402173165
4.2961,0.05094813889183519,0.0011092993798918823,4,4.2961,0.05094813889183519
4.2969,0.051810442133103506,0.0011266645962899953,4,4.2969,0.051810442133103506
4.2978,0.0527546445931165,0.0011457575292020935,4,4.2978,0.0527546445931165
4.2986,0.053791408544240915,0.0011668036873526764,4,4.2986,0.053791408544240915
4.2995,0.05493227192964329,0.0011900488534678886,4,4.2995,0.05493227192964329
4.3004,0.05618801066774041,0.0012157451715666043,4,4.3004,0.05618801066774041
4.3012,0.05757108457086735,0.0012441663160758878,4,4.3012,0.05757108457086735
4.3021,0.059094763299097686,0.0012756036291823424,4,4.3021,0.059094763299097686
4.3029,0.060765861214684316,0.0013102416499298772,4,4.3029,0.060765861214684316
4.3038,0.06259199329232705,0.0013482631176446479,4,4.3038,0.06259199329232705
4.3046,0.06456757826429946,0.0013895985206992677,4,4.3046,0.06456757826429946
4.3055,0.06667496303847757,0.0014339234763741742,4,4.3055,0.06667496303847757
4.3064,0.06887197454487455,0.0014804239945427605,4,4.3064,0.06887197454487455
4.3072,0.07108306018622357,0.0015275947792935522,4,4.3072,0.07108306018622357
4.3081,0.07318805843913423,0.0015730251629516568,4,4.3081,0.07318805843913423
4.3089,0.07501488162728412,0.0016132487765100525,4,4.3089,0.07501488162728412
4.3098,0.07634591934885017,0.0016438573412970712,4,4.3098,0.07634591934885017
4.3106,0.07694410945223863,0.0016599900281814059,4,4.3106,0.07694410945223863
4.3115,0.07660579846844376,0.0016573450942443477,4,4.3115,0.07660579846844376
4.3124,0.07522827182139911,0.0016334452283171582,4,4.3124,0.07522827182139911
4.3132,0.07286616189855769,0.0015888186749464179,4,4.3132,0.07286616189855769
4.3141,0.06973931312475305,0.0015274092505299932,4,4.3141,0.06973931312475305
4.3149,0.0661845514891095,0.0014559993848632315,4,4.3149,0.0661845514891095
4.3158,0.06255898163058077,0.0013823540239526122,4,4.3158,0.06255898163058077
4.3166,0.05914754749446402,0.001313056376200892,4,4.3166,0.05914754749446402
4.3175,0.05611673838349169,0.0012520758444055614,4,4.3175,0.05611673838349169
4.3184,0.0535267173019775,0.001200854106325152,4,4.3184,0.0535267173019775
4.3192,0.051368979783785705,0.0011591234295411255,4,4.3192,0.051368979783785705
4.3201,0.049603033912365896,0.0011258204869490618,4,4.3201,0.049603033912365896
4.3209,0.048177772967951026,0.001099630603051921,4,4.3209,0.048177772967951026
4.3218,0.047042307153840945,0.001079313897791457,4,4.3218,0.047042307153840945
4.3226,0.04614907600328411,0.001063755294399977,4,4.3226,0.04614907600328411
4.3235,0.04545735523799191,0.001052048007703288,4,4.3235,0.04545735523799191
4.3244,0.04493326635119947,0.0010434813526082052,4,4.3244,0.04493326635119947
4.3252,0.0445456185074536,0.0010374221796090302,4,4.3252,0.0445456185074536
4.3261,0.04427179932101199,0.0010334400823943705,4,4.3261,0.04427179932101199
4.3269,0.044092005254565324,0.0010311652049106558,4,4.3269,0.044092005254565324
4.3278,0.04398973272422143,0.0010302914079759764,4,4.3278,0.04398973272422143
4.3286,0.04395278792747356,0.0010306120197427682,4,4.3286,0.04395278792747356
4.3295,0.043970024737137646,0.0010319279908323593,4,4.3295,0.043970024737137646
4.3304,0.044033440717946876,0.001034098874092629,4,4.3304,0.044033440717946876
4.3312,0.04413633419078682,0.0010370099458365798,4,4.3312,0.04413633419078682
4.3321,0.044272751864928066,0.001040565595635998,4,4.3321,0.044272751864928066
4.3329,0.04443809760968744,0.001044683396846541,4,4.3329,0.04443809760968744
4.3338,0.04462882580368485,0.001049304928757717,4,4.3338,0.04462882580368485
4.3346,0.044842124759693194,0.001054383421736211,4,4.3346,0.044842124759693194
4.3355,0.04507514420746984,0.0010598675484340691,4,4.3355,0.04507514420746984
4.3364,0.04532648596112846,0.0010657400919512811,4,4.3364,0.04532648596112846
4.3372,0.045593341332996654,0.0010719443863523757,4,4.3372,0.045593341332996654
4.3381,0.04587541285716853,0.0010784818016373802,4,4.3381,0.04587541285716853
4.3389,0.046171623352118246,0.0010853313419109986,4,4.3389,0.046171623352118246
4.3398,0.04647966714230176,0.0010924338577864385,4,4.3398,0.04647966714230176
4.3406,0.04679957231275841,0.001099779481294372,4,4.3406,0.04679957231275841
4.3415,0.04712947577778367,0.0011072849685326096,4,4.3415,0.04712947577778367
4.3424,0.04746960722119797,0.001114854018710785,4,4.3424,0.04746960722119797
4.3432,0.047828632858367415,0.001122576590427433,4,4.3432,0.047828632858367415
4.3441,0.048225240026314974,0.0011314094189184723,4,4.3441,0.048225240026314974
4.3449,0.04863803853194246,0.0011414025401091292,4,4.3449,0.04863803853194246
4.3458,0.049047175368976716,0.0011514175270925639,4,4.3458,0.049047175368976716
4.3466,0.04946092829331754,0.001161398561977028,4,4.3466,0.04946092829331754
4.3475,0.04988597038562336,0.0011715510039589096,4,4.3475,0.04988597038562336
4.3484,0.050324014165000056,0.0011819714103737421,4,4.3484,0.050324014165000056
4.3492,0.05077715130089306,0.0011927311498471183,4,4.3492,0.05077715130089306
4.3501,0.05124553432845398,0.0012038497744332045,4,4.3501,0.05124553432845398
4.3509,0.05173027947838943,0.0012153513605757226,4,4.3509,0.05173027947838943
4.3518,0.05223225166224213,0.0012272700551894174,4,4.3518,0.05223225166224213
4.3526,0.05275350383129927,0.0012396426929409303,4,4.3526,0.05275350383129927
4.3535,0.053294179528496265,0.0012524695325540464,4,4.3535,0.053294179528496265
4.3543,0.05385671510077048,0.0012658062262374452,4,4.3543,0.05385671510077048
4.3552,0.0544430047117276,0.0012796861682132313,4,4.3552,0.0544430047117276
4.3561,0.05505381564314736,0.0012941162919103417,4,4.3561,0.05505381564314736
4.3569,0.055692948247051656,0.0013091674956943126,4,4.3569,0.055692948247051656
4.3578,0.056362652876539,0.00132487946595762,4,4.3578,0.056362652876539
4.3586,0.05706592991307516,0.001341282999389122,4,4.3586,0.05706592991307516
4.3595,0.05780655928678935,0.001358438292208959,4,4.3595,0.05780655928678935
4.3603,0.058590406767918296,0.001376433019424506,4,4.3603,0.058590406767918296
4.3612,0.059421627602130406,0.0013953056630307667,4,4.3612,0.059421627602130406
4.3621,0.060309131994999834,0.0014151737469225763,4,4.3621,0.060309131994999834
4.3629,0.06126200686716233,0.0014361437759589256,4,4.3629,0.06126200686716233
4.3638,0.06229406811247722,0.001458375174335831,4,4.3638,0.06229406811247722
4.3646,0.06342346231170132,0.001482077260554311,4,4.3646,0.06342346231170132
4.3655,0.06467886170042636,0.0015076152345739377,4,4.3655,0.06467886170042636
4.3663,0.06610393915835619,0.001535556236339445,4,4.3663,0.06610393915835619
4.3672,0.06776949382006843,0.0015669008759810917,4,4.3672,0.06776949382006843
4.3681,0.0698032325149346,0.001603609822529471,4,4.3681,0.0698032325149346
4.3689,0.07244649026071778,0.001649721523876097,4,4.3689,0.07244649026071778
4.3698,0.07620755726224542,0.0017145834386525464,4,4.3698,0.07620755726224542
4.3706,0.08230161090343585,0.0018227188495301223,4,4.3706,0.08230161090343585
4.3715,0.09420113323980871,0.00205069487667074,4,4.3715,0.09420113323980871
4.3723,0.12466213370136188,0.0026974234815207165,4,4.3723,0.12466213370136188
4.3732,0.23114290189738548,0.005083912740181403,4,4.3732,0.23114290189738548
4.3741,0.29598078139420453,0.006344600220330565,4,4.3741,0.29598078139420453
4.3749,0.14053764604046026,0.00312598645917508,4,4.3749,0.14053764604046026
4.3758,0.09837780871183209,0.0023454883290409375,4,4.3758,0.09837780871183209
4.3766,0.085653518313517,0.002082288376293918,4,4.3766,0.085653518313517
4.3775,0.08004513006810175,0.0019514545685839102,4,4.3775,0.08004513006810175
4.3783,0.07670148710077984,0.0018636115832768264,4,4.3783,0.07670148710077984
4.3792,0.07411453871200271,0.001788051132013,4,4.3792,0.07411453871200271
4.3801,0.0716795243402141,0.0017126980074044051,4,4.3801,0.0716795243402141
4.3809,0.06914020571291388,0.0016329355659669526,4,4.3809,0.06914020571291388
4.3818,0.06641141018536315,0.001547964481249761,4,4.3818,0.06641141018536315
4.3826,0.06350722860972104,0.001459277204749012,4,4.3826,0.06350722860972104
4.3835,0.06049986367752898,0.0013696625479615002,4,4.3835,0.06049986367752898
4.3843,0.057490218433472046,0.0012823956090477133,4,4.3843,0.057490218433472046
4.3852,0.05458487010089461,0.001200568597339343,4,4.3852,0.05458487010089461
4.3861,0.051874942132905236,0.0011265646307487213,4,4.3861,0.051874942132905236
4.3869,0.04942750456104063,0.0010618415373398749,4,4.3869,0.04942750456104063
4.3878,0.04728151066924187,0.0010069405684047887,4,4.3878,0.04728151066924187
4.3886,0.04545031481548021,0.0009616546622803668,4,4.3886,0.04545031481548021
4.3895,0.0439253719759864,0.0009252221787729084,4,4.3895,0.0439253719759864
4.3903,0.042686047695499135,0.0008966436222326745,4,4.3903,0.042686047695499135
4.3912,0.04170374973506592,0.0008748183963958907,4,4.3912,0.04170374973506592
4.3921,0.04094551800812249,0.0008586487552401255,4,4.3921,0.04094551800812249
4.3929,0.04037832609804878,0.0008471352336816433,4,4.3929,0.04037832609804878
4.3938,0.0399729116651917,0.0008394382496818376,4,4.3938,0.0399729116651917
4.3946,0.039701024544438905,0.0008348079752115058,4,4.3946,0.039701024544438905
4.3955,0.03953856132882884,0.0008326290175050946,4,4.3955,0.03953856132882884
4.3963,0.03946515394060134,0.0008324070186936248,4,4.3963,0.03946515394060134
4.3972,0.03946427424669746,0.0008337495674811926,4,4.3972,0.03946427424669746
4.3981,0.03952168476533181,0.0008363359860542731,4,4.3981,0.03952168476533181
4.3989,0.039625871893897005,0.0008399103317361631,4,4.3989,0.039625871893897005
4.3998,0.039767749029064894,0.0008442846931619681,4,4.3998,0.039767749029064894
4.4006,0.03994116808329818,0.0008493445754342923,4,4.4006,0.03994116808329818
4.4015,0.040142658458227676,0.000855049866109927,4,4.4015,0.040142658458227676
4.4023,0.040371443918726165,0.0008614472947221834,4,4.4023,0.040371443918726165
4.4032,0.04063532630979988,0.0008688333017493268,4,4.4032,0.04063532630979988
4.4041,0.04095869994548371,0.0008780434993726762,4,4.4041,0.04095869994548371
4.4049,0.041433899203152054,0.0008920283701685456,4,4.4049,0.041433899203152054
4.4058,0.04255664409711512,0.000926130827695661,4,4.4058,0.04255664409711512
4.4066,0.04902698080889896,0.0010949966437810862,4,4.4066,0.04902698080889896
4.4075,0.043032844099817495,0.000912643773135483,4,4.4075,0.043032844099817495
4.4083,0.041889955629059894,0.000891605835666664,4,4.4083,0.041889955629059894
4.4092,0.04190810921175394,0.0008939930662397244,4,4.4092,0.04190810921175394
4.4101,0.042068862505575635,0.0008988595363116677,4,4.4101,0.042068862505575635
4.4109,0.0422593999766344,0.0009040655843951727,4,4.4109,0.0422593999766344
4.4118,0.042454947868255793,0.0009092024040256174,4,4.4118,0.042454947868255793
4.4126,0.04264913369299561,0.0009141975778481565,4,4.4126,0.04264913369299561
4.4135,0.04283912225220953,0.0009190166405991341,4,4.4135,0.04283912225220953
4.4143,0.04302426453635913,0.0009236719893952802,4,4.4143,0.04302426453635913
4.4152,0.04320341795239915,0.0009281506405526565,4,4.4152,0.04320341795239915
4.4161,0.0433768224766697,0.0009324653715208311,4,4.4161,0.0433768224766697
4.4169,0.043544098401933545,0.000936614363278355,4,4.4169,0.043544098401933545
4.4178,0.043705152633120754,0.0009406023009054658,4,4.4178,0.043705152633120754
4.4186,0.04386003116582486,0.0009444317538976921,4,4.4186,0.04386003116582486
4.4195,0.044008953940753465,0.0009481117825873504,4,4.4195,0.044008953940753465
4.4203,0.04415139073645275,0.0009516340284313624,4,4.4203,0.04415139073645275
4.4212,0.044288025575634576,0.0009550139939135927,4,4.4212,0.044288025575634576
4.4221,0.04441886398015779,0.0009582524132615097,4,4.4221,0.04441886398015779
4.4229,0.044543794972305276,0.0009613486531630977,4,4.4229,0.044543794972305276
4.4238,0.04466280824379669,0.0009643021226918825,4,4.4238,0.04466280824379669
4.4246,0.04477603533717537,0.0009671207039953565,4,4.4246,0.04477603533717537
4.4255,0.04488381670001665,0.0009698101873315109,4,4.4255,0.04488381670001665
4.4263,0.04498607098753286,0.0009723693236033575,4,4.4263,0.04498607098753286
4.4272,0.04508273743425853,0.0009747989240834694,4,4.4272,0.04508273743425853
4.4281,0.045174054656891324,0.0009771028719103053,4,4.4281,0.045174054656891324
4.4289,0.04525978870399824,0.0009792773936826492,4,4.4289,0.04525978870399824
4.4298,0.0453409116196118,0.0009813453307622184,4,4.4298,0.0453409116196118
4.4306,0.045416411737277264,0.0009832822409296435,4,4.4306,0.045416411737277264
4.4315,0.04548697708311939,0.0009851069957164834,4,4.4315,0.04548697708311939
4.4323,0.04555285144412203,0.0009868230502597223,4,4.4323,0.04555285144412203
4.4332,0.045613096121002825,0.0009884116156278168,4,4.4332,0.045613096121002825
4.434,0.045669071196681024,0.0009899004392928362,4,4.434,0.045669071196681024
