,a0,a0err,fitOrder,splineX,splineY
3.1156,3.0058221884906687e-08,7.334813735582168e-10,4,3.1156,3.0058221884906687e-08
3.116,3.0365964099430674e-08,7.410109718287887e-10,4,3.116,3.0365964099430674e-08
3.1164,3.067793276498944e-08,7.4864185378398e-10,4,3.1164,3.067793276498944e-08
3.1169,3.099363686149853e-08,7.563618743557653e-10,4,3.1169,3.099363686149853e-08
3.1173,3.131331252747274e-08,7.641791760461242e-10,4,3.1173,3.131331252747274e-08
3.1177,3.1637118605085965e-08,7.720992065958264e-10,4,3.1177,3.1637118605085965e-08
3.1181,3.1966531974633025e-08,7.801507626656149e-10,4,3.1181,3.1966531974633025e-08
3.1186,3.230149686896151e-08,7.883373221718465e-10,4,3.1186,3.230149686896151e-08
3.119,3.264246745885405e-08,7.966675049798293e-10,4,3.119,3.264246745885405e-08
3.1194,3.2992221633671234e-08,8.052058686401671e-10,4,3.1194,3.2992221633671234e-08
3.1199,3.335202800819642e-08,8.139812219601264e-10,4,3.1199,3.335202800819642e-08
3.1203,3.3726224370429814e-08,8.230972279552275e-10,4,3.1203,3.3726224370429814e-08
3.1207,3.412127771725053e-08,8.327044901622693e-10,4,3.1207,3.412127771725053e-08
3.1211,3.455130960686151e-08,8.431293436819685e-10,4,3.1211,3.455130960686151e-08
3.1216,3.5050502236429045e-08,8.551622073527148e-10,4,3.1216,3.5050502236429045e-08
3.122,3.5723952031082206e-08,8.71235259853965e-10,4,3.122,3.5723952031082206e-08
3.1224,3.714510765421826e-08,9.044960800101299e-10,4,3.1224,3.714510765421826e-08
3.1229,5.326692183693856e-08,1.2574800386285944e-09,4,3.1229,5.326692183693856e-08
3.1233,3.449428398937753e-08,8.429925225220836e-10,4,3.1233,3.449428398937753e-08
3.1237,3.541479072436654e-08,8.654363216220389e-10,4,3.1237,3.541479072436654e-08
3.1241,3.6008709999164986e-08,8.798313225905933e-10,4,3.1241,3.6008709999164986e-08
3.1246,3.6496688516718016e-08,8.91691184191674e-10,4,3.1246,3.6496688516718016e-08
3.125,3.6940044884398356e-08,9.024890145606888e-10,4,3.125,3.6940044884398356e-08
3.1254,3.736144414554065e-08,9.127679441898408e-10,4,3.1254,3.736144414554065e-08
3.1259,3.7772136671673343e-08,9.227957112025692e-10,4,3.1259,3.7772136671673343e-08
3.1263,3.8176504683023307e-08,9.326821951427932e-10,4,3.1263,3.8176504683023307e-08
3.1267,3.8578211050833466e-08,9.425053675553526e-10,4,3.1267,3.8578211050833466e-08
3.1271,3.897883658646463e-08,9.523068489330477e-10,4,3.1271,3.897883658646463e-08
3.1276,3.937931959949989e-08,9.621112645736614e-10,4,3.1276,3.937931959949989e-08
3.128,3.978132827921439e-08,9.719517753725445e-10,4,3.128,3.978132827921439e-08
3.1284,4.018456725290273e-08,9.818260133909429e-10,4,3.1284,4.018456725290273e-08
3.1289,4.0589610711203203e-08,9.917487415071065e-10,4,3.1289,4.0589610711203203e-08
3.1293,4.099815093584087e-08,1.0017554480477004e-09,4,3.1293,4.099815093584087e-08
3.1297,4.140835148830604e-08,1.0118071596837852e-09,4,3.1297,4.140835148830604e-08
3.1301,4.1821913021482513e-08,1.0219385576428189e-09,4,3.1301,4.1821913021482513e-08
3.1306,4.2238040083332455e-08,1.0321380552723935e-09,4,3.1306,4.2238040083332455e-08
3.131,4.265780587480279e-08,1.0424268234768843e-09,4,3.131,4.265780587480279e-08
3.1314,4.308058527028796e-08,1.0527895600987907e-09,4,3.1314,4.308058527028796e-08
3.1319,4.3506858915084e-08,1.0632362762863823e-09,4,3.1319,4.3506858915084e-08
3.1323,4.3936359239888104e-08,1.073765624589226e-09,4,3.1323,4.3936359239888104e-08
3.1327,4.436962001719356e-08,1.084386718675063e-09,4,3.1327,4.436962001719356e-08
3.1331,4.480633817186801e-08,1.0950948704010976e-09,4,3.1331,4.480633817186801e-08
3.1336,4.5247032106302805e-08,1.1058998228740135e-09,4,3.1336,4.5247032106302805e-08
3.134,4.569102780776171e-08,1.116786530830541e-09,4,3.134,4.569102780776171e-08
3.1344,4.613899928194784e-08,1.1277700404678942e-09,4,3.1344,4.613899928194784e-08
3.1349,4.659056437789713e-08,1.1388495016648767e-09,4,3.1349,4.659056437789713e-08
3.1353,4.704598003076082e-08,1.1500168791283786e-09,4,3.1353,4.704598003076082e-08
3.1357,4.7505885329330925e-08,1.161295074337291e-09,4,3.1357,4.7505885329330925e-08
3.1361,4.796943519677427e-08,1.1726671643221269e-09,4,3.1361,4.796943519677427e-08
3.1366,4.843726589011435e-08,1.1841420463283823e-09,4,3.1366,4.843726589011435e-08
3.137,4.890931183719177e-08,1.195718172536928e-09,4,3.137,4.890931183719177e-08
3.1374,4.93847195480154e-08,1.2073840196124807e-09,4,3.1374,4.93847195480154e-08
3.1379,4.986448097260408e-08,1.219153581089817e-09,4,3.1379,4.986448097260408e-08
3.1383,5.034880036815345e-08,1.2310365293095095e-09,4,3.1383,5.034880036815345e-08
3.1387,5.083767485445136e-08,1.2430300463079271e-09,4,3.1387,5.083767485445136e-08
3.1391,5.133049877691342e-08,1.2551216553695332e-09,4,3.1391,5.133049877691342e-08
3.1396,5.182724094205062e-08,1.2673121118280563e-09,4,3.1396,5.182724094205062e-08
3.14,5.232898486244848e-08,1.2796226214160597e-09,4,3.14,5.232898486244848e-08
3.1404,5.2834851345811615e-08,1.2920370462320981e-09,4,3.1404,5.2834851345811615e-08
3.1409,5.334537689617729e-08,1.3045639909957657e-09,4,3.1409,5.334537689617729e-08
3.1413,5.386002162368627e-08,1.317196635762234e-09,4,3.1413,5.386002162368627e-08
3.1417,5.437961978610384e-08,1.3299459896124205e-09,4,3.1417,5.437961978610384e-08
3.1421,5.490347542442977e-08,1.3428081383207223e-09,4,3.1421,5.490347542442977e-08
3.1426,5.543205283650557e-08,1.355782567277692e-09,4,3.1426,5.543205283650557e-08
3.143,5.5965756936110136e-08,1.368879529399513e-09,4,3.143,5.5965756936110136e-08
3.1434,5.65038882190567e-08,1.3820909986733932e-09,4,3.1434,5.65038882190567e-08
3.1439,5.704667542850122e-08,1.3954149858721948e-09,4,3.1439,5.704667542850122e-08
3.1443,5.759450990694328e-08,1.4088623715737792e-09,4,3.1443,5.759450990694328e-08
3.1447,5.81465528872637e-08,1.4224192046614424e-09,4,3.1447,5.81465528872637e-08
3.1451,5.870436493447445e-08,1.4361120939505045e-09,4,3.1451,5.870436493447445e-08
3.1456,5.9266544046752974e-08,1.449916133653914e-09,4,3.1456,5.9266544046752974e-08
3.146,5.983343879842647e-08,1.4638360428729219e-09,4,3.146,5.983343879842647e-08
3.1464,6.040596947909682e-08,1.4778959328952909e-09,4,3.1464,6.040596947909682e-08
3.1469,6.098327740327177e-08,1.4920708217352534e-09,4,3.1469,6.098327740327177e-08
3.1473,6.156606976582281e-08,1.506382184740592e-09,4,3.1473,6.156606976582281e-08
3.1477,6.215343496387478e-08,1.5208069573791936e-09,4,3.1477,6.215343496387478e-08
3.1481,6.27463770408054e-08,1.5353701400615646e-09,4,3.1481,6.27463770408054e-08
3.1486,6.334414770472861e-08,1.5500516592121874e-09,4,3.1486,6.334414770472861e-08
3.149,6.394785791042808e-08,1.564877375300025e-09,4,3.149,6.394785791042808e-08
3.1494,6.455640891306394e-08,1.5798242233978983e-09,4,3.1494,6.455640891306394e-08
3.1499,6.517010192380147e-08,1.5949018147012007e-09,4,3.1499,6.517010192380147e-08
3.1503,6.578985001440773e-08,1.6101242559977753e-09,4,3.1503,6.578985001440773e-08
3.1507,6.641474351594794e-08,1.6254738629349458e-09,4,3.1507,6.641474351594794e-08
3.1511,6.704527311847677e-08,1.6409652246092875e-09,4,3.1511,6.704527311847677e-08
3.1516,6.768093985104183e-08,1.6565837363639421e-09,4,3.1516,6.768093985104183e-08
3.152,6.832296150959805e-08,1.6723548774390134e-09,4,3.152,6.832296150959805e-08
3.1524,6.897043045449157e-08,1.6882625079571376e-09,4,3.1524,6.897043045449157e-08
3.1529,6.962321049306272e-08,1.7043025602374387e-09,4,3.1529,6.962321049306272e-08
3.1533,7.028169231011484e-08,1.7204835151847575e-09,4,3.1533,7.028169231011484e-08
3.1537,7.094662031972081e-08,1.7368214795980072e-09,4,3.1537,7.094662031972081e-08
3.1541,7.161694224694444e-08,1.7532961237551227e-09,4,3.1541,7.161694224694444e-08
3.1546,7.229334813493479e-08,1.769922024652182e-09,4,3.1546,7.229334813493479e-08
3.155,7.297522287856368e-08,1.78667346000445e-09,4,3.155,7.297522287856368e-08
3.1554,7.366339619063829e-08,1.803583925628331e-09,4,3.1554,7.366339619063829e-08
3.1559,7.43573361070176e-08,1.8206380616974578e-09,4,3.1559,7.43573361070176e-08
3.1563,7.505828339532956e-08,1.8378665044347538e-09,4,3.1563,7.505828339532956e-08
3.1567,7.576476874925337e-08,1.8552379764506507e-09,4,3.1567,7.576476874925337e-08
3.1571,7.647828106600989e-08,1.872780195870151e-09,4,3.1571,7.647828106600989e-08
3.1576,7.719621586549739e-08,1.8904236915727188e-09,4,3.1576,7.719621586549739e-08
3.158,7.792299742248323e-08,1.9082959123119883e-09,4,3.158,7.792299742248323e-08
3.1584,7.865392502448315e-08,1.9262616432601783e-09,4,3.1584,7.865392502448315e-08
3.1589,7.939176160145284e-08,1.944398356035894e-09,4,3.1589,7.939176160145284e-08
3.1593,8.013781827147127e-08,1.9627544261652417e-09,4,3.1593,8.013781827147127e-08
3.1597,8.088899036598092e-08,1.9812209210720342e-09,4,3.1597,8.088899036598092e-08
3.1601,8.164668779236047e-08,1.9998534857893706e-09,4,3.1601,8.164668779236047e-08
3.1606,8.241121573679311e-08,2.0186532801046148e-09,4,3.1606,8.241121573679311e-08
3.161,8.318252496628586e-08,2.0376233901120357e-09,4,3.161,8.318252496628586e-08
3.1614,8.396085127075966e-08,2.056764235097943e-09,4,3.1614,8.396085127075966e-08
3.1619,8.474424425469981e-08,2.076019117861177e-09,4,3.1619,8.474424425469981e-08
3.1623,8.553619454794158e-08,2.0954975222325172e-09,4,3.1623,8.553619454794158e-08
3.1627,8.633537616779525e-08,2.1151580000637183e-09,4,3.1627,8.633537616779525e-08
3.1631,8.714120155468311e-08,2.134981696149576e-09,4,3.1631,8.714120155468311e-08
3.1636,8.795419419345698e-08,2.15498323138858e-09,4,3.1636,8.795419419345698e-08
3.164,8.877457834459138e-08,2.1751639701937876e-09,4,3.164,8.877457834459138e-08
3.1644,8.960004054692864e-08,2.195458780460201e-09,4,3.1644,8.960004054692864e-08
3.1649,9.04349445108652e-08,2.2160001626801104e-09,4,3.1649,9.04349445108652e-08
3.1653,9.12763961730102e-08,2.2367040573135802e-09,4,3.1653,9.12763961730102e-08
3.1657,9.212441265390908e-08,2.257567220308e-09,4,3.1657,9.212441265390908e-08
3.1661,9.298297557918057e-08,2.2786987978768458e-09,4,3.1661,9.298297557918057e-08
3.1666,9.384668193843466e-08,2.2999500917911015e-09,4,3.1666,9.384668193843466e-08
3.167,9.47184902828271e-08,2.3213996792268943e-09,4,3.167,9.47184902828271e-08
3.1674,9.55965794228918e-08,2.343014173098208e-09,4,3.1674,9.55965794228918e-08
3.1679,9.648407982068564e-08,2.364855254032471e-09,4,3.1679,9.648407982068564e-08
3.1683,9.737939557340678e-08,2.3868870406403402e-09,4,3.1683,9.737939557340678e-08
3.1687,9.828141775547665e-08,2.4090919854551107e-09,4,3.1687,9.828141775547665e-08
3.1691,9.919194392024329e-08,2.431502760396551e-09,4,3.1691,9.919194392024329e-08
3.1696,1.0010858882774065e-07,2.454054294665002e-09,4,3.1696,1.0010858882774065e-07
3.17,1.010344493990597e-07,2.476848976977768e-09,4,3.17,1.010344493990597e-07
3.1704,1.0196956374781657e-07,2.4998620218747197e-09,4,3.1704,1.0196956374781657e-07
3.1709,1.0291355438716639e-07,2.523116876496522e-09,4,3.1709,1.0291355438716639e-07
3.1713,1.0386434804113172e-07,2.5465180243570815e-09,4,3.1713,1.0386434804113172e-07
3.1717,1.048250972096035e-07,2.570181054503032e-09,4,3.1717,1.048250972096035e-07
3.1721,1.0579367456332098e-07,2.594038161095419e-09,4,3.1721,1.0579367456332098e-07
3.1726,1.0676813637745985e-07,2.6180241503717855e-09,4,3.1726,1.0676813637745985e-07
3.173,1.0775333219529458e-07,2.6422887701067937e-09,4,3.173,1.0775333219529458e-07
3.1734,1.087476593183594e-07,2.6667681388148775e-09,4,3.1734,1.087476593183594e-07
3.1739,1.0974841060942827e-07,2.6914159213159193e-09,4,3.1739,1.0974841060942827e-07
3.1743,1.1076052214631018e-07,2.7163478683829573e-09,4,3.1743,1.1076052214631018e-07
3.1747,1.1178115068204812e-07,2.741489027420924e-09,4,3.1747,1.1178115068204812e-07
3.1751,1.1280911363115175e-07,2.7668117387619734e-09,4,3.1751,1.1280911363115175e-07
3.1756,1.138468323048074e-07,2.7923686419007466e-09,4,3.1756,1.138468323048074e-07
3.176,1.14893616233716e-07,2.8181632562321503e-09,4,3.176,1.14893616233716e-07
3.1764,1.1594990186825699e-07,2.844185210508883e-09,4,3.1764,1.1594990186825699e-07
3.1768,1.1701623738832366e-07,2.8704689110470942e-09,4,3.1768,1.1701623738832366e-07
3.1773,1.1809128001215544e-07,2.8969627860234046e-09,4,3.1773,1.1809128001215544e-07
3.1777,1.1917536244989637e-07,2.923674064138223e-09,4,3.1777,1.1917536244989637e-07
3.1781,1.2026956557372632e-07,2.950644501007945e-09,4,3.1781,1.2026956557372632e-07
3.1786,1.213723788859502e-07,2.9778276676484215e-09,4,3.1786,1.213723788859502e-07
3.179,1.224857313427246e-07,3.0052781601023767e-09,4,3.179,1.224857313427246e-07
3.1794,1.2360851492249134e-07,3.0329566689261575e-09,4,3.1794,1.2360851492249134e-07
3.1798,1.2473920839361473e-07,3.060826483118063e-09,4,3.1798,1.2473920839361473e-07
3.1803,1.2588330824061207e-07,3.089050737180173e-09,4,3.1803,1.2588330824061207e-07
3.1807,1.2703742107941725e-07,3.1175086100272102e-09,4,3.1807,1.2703742107941725e-07
3.1811,1.2819895384826378e-07,3.1461716441953757e-09,4,3.1811,1.2819895384826378e-07
3.1816,1.2936975920715218e-07,3.1750590981846472e-09,4,3.1816,1.2936975920715218e-07
3.182,1.3055482344615143e-07,3.2043032984956174e-09,4,3.182,1.3055482344615143e-07
3.1824,1.3174612314188494e-07,3.233700311944172e-09,4,3.1824,1.3174612314188494e-07
3.1828,1.3295085111399944e-07,3.2634551594205664e-09,4,3.1828,1.3295085111399944e-07
3.1833,1.3416132499519462e-07,3.2933584383111147e-09,4,3.1833,1.3416132499519462e-07
3.1837,1.3538602667153837e-07,3.3236176714507022e-09,4,3.1837,1.3538602667153837e-07
3.1841,1.3661726173246984e-07,3.354072081733324e-09,4,3.1841,1.3661726173246984e-07
3.1846,1.3786329529341031e-07,3.3848986983863023e-09,4,3.1846,1.3786329529341031e-07
3.185,1.3911396742029145e-07,3.4158656110158735e-09,4,3.185,1.3911396742029145e-07
3.1854,1.403754404613721e-07,3.4471498587678047e-09,4,3.1854,1.403754404613721e-07
3.1858,1.4163938646680164e-07,3.478550295674991e-09,4,3.1858,1.4163938646680164e-07
3.1863,1.429105248398636e-07,3.5102080816170675e-09,4,3.1863,1.429105248398636e-07
3.1867,1.4418394352200583e-07,3.5420602755397607e-09,4,3.1867,1.4418394352200583e-07
3.1871,1.4544857347512675e-07,3.5739632107746174e-09,4,3.1871,1.4544857347512675e-07
3.1876,1.4667888914056454e-07,3.605488187095479e-09,4,3.1876,1.4667888914056454e-07
3.188,1.4782402131546332e-07,3.636190723401765e-09,4,3.188,1.4782402131546332e-07
3.1884,1.4863426013717537e-07,3.663218341097655e-09,4,3.1884,1.4863426013717537e-07
3.1888,1.5183475590173512e-07,3.7299962054356575e-09,4,3.1888,1.5183475590173512e-07
3.1893,1.5355361351458758e-07,3.760695594892558e-09,4,3.1893,1.5355361351458758e-07
3.1897,1.5454796508542973e-07,3.788966912762907e-09,4,3.1897,1.5454796508542973e-07
3.1901,1.5580178584669903e-07,3.821583724256884e-09,4,3.1901,1.5580178584669903e-07
3.1906,1.5714787245351357e-07,3.855694303879981e-09,4,3.1906,1.5714787245351357e-07
3.191,1.5854226096981173e-07,3.890648831317324e-09,4,3.191,1.5854226096981173e-07
3.1914,1.5996945885790937e-07,3.926227350209769e-09,4,3.1914,1.5996945885790937e-07
3.1918,1.6142608546461612e-07,3.962415101334344e-09,4,3.1918,1.6142608546461612e-07
3.1923,1.6290799842071794e-07,3.999160194159022e-09,4,3.1923,1.6290799842071794e-07
3.1927,1.6441474650041334e-07,4.036468525991897e-09,4,3.1927,1.6441474650041334e-07
3.1931,1.659383157267002e-07,4.074155763553138e-09,4,3.1931,1.659383157267002e-07
3.1936,1.674833010699408e-07,4.112326188241774e-09,4,3.1936,1.674833010699408e-07
3.194,1.690533534715982e-07,4.151100785496296e-09,4,3.194,1.690533534715982e-07
3.1944,1.7064763610143162e-07,4.190458659854364e-09,4,3.1944,1.7064763610143162e-07
3.1948,1.7226594906294743e-07,4.230376669538888e-09,4,3.1948,1.7226594906294743e-07
3.1953,1.7390954514465435e-07,4.270937006861537e-09,4,3.1953,1.7390954514465435e-07
3.1957,1.7558210185851124e-07,4.312137385032508e-09,4,3.1957,1.7558210185851124e-07
3.1961,1.7728751673499467e-07,4.354151522727976e-09,4,3.1961,1.7728751673499467e-07
3.1966,1.7902996225583418e-07,4.397060510494902e-09,4,3.1966,1.7902996225583418e-07
3.197,1.8081057035257378e-07,4.440879134471887e-09,4,3.197,1.8081057035257378e-07
3.1974,1.8263524322929923e-07,4.485755729594433e-09,4,3.1974,1.8263524322929923e-07
3.1978,1.845190240003335e-07,4.532016068981037e-09,4,3.1978,1.845190240003335e-07
3.1983,1.864647432001165e-07,4.579771719545782e-09,4,3.1983,1.864647432001165e-07
3.1987,1.884919574670019e-07,4.629440484412688e-09,4,3.1987,1.884919574670019e-07
3.1991,1.9061687055814442e-07,4.681431475049628e-09,4,3.1991,1.9061687055814442e-07
3.1996,1.9287548874482837e-07,4.736563978052838e-09,4,3.1996,1.9287548874482837e-07
3.2,1.9530687748860656e-07,4.795740393946571e-09,4,3.2,1.9530687748860656e-07
3.2004,1.9797882626977005e-07,4.8605146532638426e-09,4,3.2004,1.9797882626977005e-07
3.2008,2.01004475781575e-07,4.933500095184856e-09,4,3.2008,2.01004475781575e-07
3.2013,2.0455772533435822e-07,5.018690053851939e-09,4,3.2013,2.0455772533435822e-07
3.2017,2.0895405474276157e-07,5.123243855665771e-09,4,3.2017,2.0895405474276157e-07
3.2021,2.147729007635345e-07,5.26031299262451e-09,4,3.2021,2.147729007635345e-07
3.2026,2.23062291226881e-07,5.453293102869617e-09,4,3.2026,2.23062291226881e-07
3.203,2.3535265297934996e-07,5.735527450780802e-09,4,3.203,2.3535265297934996e-07
3.2034,2.5082218138740724e-07,6.083853949270535e-09,4,3.2034,2.5082218138740724e-07
3.2038,2.5545859599201817e-07,6.176036552386932e-09,4,3.2038,2.5545859599201817e-07
3.2043,2.3963812924419884e-07,5.807853896462642e-09,4,3.2043,2.3963812924419884e-07
3.2047,2.2478415590042767e-07,5.473686327636474e-09,4,3.2047,2.2478415590042767e-07
3.2051,2.1789778021406686e-07,5.324374584853454e-09,4,3.2051,2.1789778021406686e-07
3.2056,2.1558534072022642e-07,5.278899926184328e-09,4,3.2056,2.1558534072022642e-07
3.206,2.1539968557832266e-07,5.281076771467018e-09,4,3.206,2.1539968557832266e-07
3.2064,2.1621624886130334e-07,5.30540683966261e-09,4,3.2064,2.1621624886130334e-07
3.2068,2.1755239177343661e-07,5.34111996812427e-09,4,3.2068,2.1755239177343661e-07
3.2073,2.191668463876127e-07,5.382835899641336e-09,4,3.2073,2.191668463876127e-07
3.2077,2.2094690010069986e-07,5.428158194374591e-09,4,3.2077,2.2094690010069986e-07
3.2081,2.2282685628705295e-07,5.475554588392949e-09,4,3.2081,2.2282685628705295e-07
3.2086,2.2477285840793664e-07,5.524406736634125e-09,4,3.2086,2.2477285840793664e-07
3.209,2.2677306932146647e-07,5.574375440393479e-09,4,3.209,2.2677306932146647e-07
3.2094,2.288058310604515e-07,5.62507594983386e-09,4,3.2094,2.288058310604515e-07
3.2098,2.3086876097608064e-07,5.676385611505022e-09,4,3.2098,2.3086876097608064e-07
3.2103,2.3295059123949081e-07,5.728171488442814e-09,4,3.2103,2.3295059123949081e-07
3.2107,2.3506431806056776e-07,5.780636160709726e-09,4,3.2107,2.3506431806056776e-07
3.2111,2.3719203230987145e-07,5.833444514515498e-09,4,3.2111,2.3719203230987145e-07
3.2116,2.393395279019065e-07,5.886682081487935e-09,4,3.2116,2.393395279019065e-07
3.212,2.4150530558030514e-07,5.9403890168527235e-09,4,3.212,2.4150530558030514e-07
3.2124,2.436876779988205e-07,5.994446043483439e-09,4,3.2124,2.436876779988205e-07
3.2128,2.458925611198072e-07,6.049040691169477e-09,4,3.2128,2.458925611198072e-07
3.2133,2.48109069799692e-07,6.10395018423905e-09,4,3.2133,2.48109069799692e-07
3.2137,2.503490942519925e-07,6.159415823426666e-09,4,3.2137,2.503490942519925e-07
3.2141,2.526027121361481e-07,6.215219958157824e-09,4,3.2141,2.526027121361481e-07
3.2146,2.548814475965064e-07,6.2716040416476945e-09,4,3.2146,2.548814475965064e-07
3.215,2.571684139697505e-07,6.328226719711484e-09,4,3.215,2.571684139697505e-07
3.2154,2.594854598698593e-07,6.385556866424687e-09,4,3.2154,2.594854598698593e-07
3.2158,2.6181538152365247e-07,6.443226739761553e-09,4,3.2158,2.6181538152365247e-07
3.2163,2.6417073016940385e-07,6.501503470961228e-09,4,3.2163,2.6417073016940385e-07
3.2167,2.665420757272644e-07,6.56016403378093e-09,4,3.2167,2.665420757272644e-07
3.2171,2.6893118199560386e-07,6.6192918597313704e-09,4,3.2171,2.6893118199560386e-07
3.2176,2.7135001013771733e-07,6.679130861454419e-09,4,3.2176,2.7135001013771733e-07
3.218,2.737920296898516e-07,6.7395016993799416e-09,4,3.218,2.737920296898516e-07
3.2184,2.762654027768281e-07,6.80067118950028e-09,4,3.2184,2.762654027768281e-07
