,Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int,Ea
2128,run0344,det_h1-1,0.011915100000000001,0.000388225,1970.27,64.1966,182.702,1,0.0,0,11.1163,1.44854,0.034180300000000004,-18.4798,165359.0,4812.16038403352
2129,run0344,det_h1-2,0.00489307,0.00025165,809.1139999999999,41.6125,182.702,1,0.0,0,11.1822,2.61187,-0.020781,27.6767,165359.0,4812.16038403352
2130,run0344,det_h1-3,0.011271,0.00039151800000000004,1863.76,64.7409,182.702,1,0.0,0,12.1619,2.34172,-0.0551567,70.4474,165359.0,4812.16038403352
2131,run0344,det_h1-4,0.014397100000000001,0.000401355,2380.69,66.3676,182.702,0,0.0,0,11.2081,1.30592,0.017399900000000003,-2.64566,165359.0,4812.16038403352
2132,run0345,det_h0-0,0.0511801,0.000991732,3866.66,74.9253,87.1967,1,0.0,0,9.766580000000001,8.277000000000001,0.0608803,-45.5001,75550.0,4799.91504725783
2133,run0345,det_h0-1,0.05638390000000001,0.000992027,4259.8,74.9476,87.1967,1,0.0,0,11.1073,1.83493,-0.0289019,38.6216,75550.0,4799.91504725783
2134,run0345,det_h0-2,0.0275305,0.0007084519999999999,2079.93,53.5236,87.1967,1,0.0,0,11.0752,2.24348,0.00665617,-1.34075,75550.0,4799.91504725783
2135,run0345,det_h0-3,0.04298540000000001,0.000993905,3247.55,75.0895,87.1967,1,0.0,0,12.2028,7.184710000000001,0.0648014,-51.7399,75550.0,4799.91504725783
2136,run0345,det_h0-4,0.0536313,0.00103172,4051.84,77.9468,87.1967,1,0.0,0,11.770999999999999,2.7105799999999998,0.0439969,-31.7674,75550.0,4799.91504725783
2137,run0345,det_h0-5,0.054403,0.00107408,4110.15,81.1465,87.1967,1,0.0,0,12.8076,2.72249,0.017082,-4.8794699999999995,75550.0,4799.91504725783
2138,run0345,det_h0-6,0.0540111,0.0010402,4080.54,78.5873,87.1967,1,0.0,0,11.2984,4.758719999999999,0.0675489,-53.8167,75550.0,4799.91504725783
2139,run0345,det_h0-7,0.0553183,0.00104394,4179.3,78.8694,87.1967,0,0.0,0,11.5289,1.2374,-0.0120333,25.5651,75550.0,4799.91504725783
2140,run0345,det_h1-0,0.053089300000000006,0.00103087,4010.89,77.8826,87.1967,1,0.0,0,10.9489,2.37357,0.0111693,3.6777800000000003,75550.0,4799.91504725783
2141,run0345,det_h1-1,0.0481803,0.000962465,3640.02,72.7143,87.1967,0,0.0,0,10.6719,1.27685,0.028523000000000003,-16.1603,75550.0,4799.91504725783
2142,run0345,det_h1-2,0.022183,0.000684532,1675.92,51.7164,87.1967,1,0.0,0,12.5843,2.14932,-0.0410239,47.2373,75550.0,4799.91504725783
2143,run0345,det_h1-3,0.050812800000000005,0.00104002,3838.91,78.5734,87.1967,1,0.0,0,12.5174,3.40602,-0.0890255,103.70200000000001,75550.0,4799.91504725783
2144,run0345,det_h1-4,0.0616906,0.00107126,4660.72,80.9337,87.1967,0,0.0,0,11.2337,1.34786,0.030213599999999997,-17.7339,75550.0,4799.91504725783
2145,run0346,det_h0-0,0.052420400000000006,0.00114147,2468.01,53.7415,52.7453,1,0.0,0,10.0043,6.33798,0.0183707,-15.0647,47081.0,4780.17875667446
2146,run0346,det_h0-1,0.0552404,0.00116449,2600.77,54.8252,52.7453,0,0.0,0,10.6864,1.1078299999999999,0.0057972,-3.1404099999999997,47081.0,4780.17875667446
2147,run0346,det_h0-2,0.0230738,0.000803918,1086.34,37.8493,52.7453,1,0.0,0,10.1876,1.6084200000000002,0.00475795,-2.31515,47081.0,4780.17875667446
2148,run0346,det_h0-3,0.0435045,0.00110905,2048.23,52.2151,52.7453,1,0.0,0,12.0022,4.4984,0.0168883,-13.4683,47081.0,4780.17875667446
2149,run0346,det_h0-4,0.0485952,0.00113096,2287.91,53.2466,52.7453,1,0.0,0,10.9333,2.61061,-0.00168696,5.2728,47081.0,4780.17875667446
2150,run0346,det_h0-5,0.049685400000000005,0.0011479,2339.24,54.0445,52.7453,1,0.0,0,11.8889,2.94584,0.00123537,1.9302700000000002,47081.0,4780.17875667446
2151,run0346,det_h0-6,0.0524141,0.00116033,2467.71,54.6294,52.7453,1,0.0,0,10.7333,3.5631199999999996,-0.00710569,10.5704,47081.0,4780.17875667446
2152,run0346,det_h0-7,0.0543355,0.00119926,2558.17,56.4626,52.7453,0,0.0,0,11.6986,1.20254,-0.00971819,13.4618,47081.0,4780.17875667446
2153,run0346,det_h1-0,0.052586,0.00117721,2475.8,55.4244,52.7453,1,0.0,0,11.1857,1.9859900000000001,-0.0142316,17.9557,47081.0,4780.17875667446
2154,run0346,det_h1-1,0.050351599999999996,0.00113846,2370.6,53.5998,52.7453,0,0.0,0,10.8573,1.11521,0.00596399,-2.6531700000000003,47081.0,4780.17875667446
2155,run0346,det_h1-2,0.018807400000000002,0.0007484960000000001,885.47,35.2399,52.7453,1,0.0,0,11.1388,1.69924,-0.016006,18.7233,47081.0,4780.17875667446
2156,run0346,det_h1-3,0.0480482,0.00112296,2262.16,52.8703,52.7453,1,0.0,0,11.9182,3.3155699999999997,-0.0279068,31.6379,47081.0,4780.17875667446
2157,run0346,det_h1-4,0.0638777,0.00126169,3007.42,59.4017,52.7453,0,0.0,0,10.9303,1.38626,-0.000370683,3.7811,47081.0,4780.17875667446
2158,run0347,det_h0-0,0.0240505,0.0005840369999999999,2423.88,58.861000000000004,115.29299999999999,1,0.0,0,9.86812,6.38431,0.0701772,-61.266999999999996,100783.0,4775.01572422499
2159,run0347,det_h0-1,0.026647399999999998,0.000586135,2685.6,59.0724,115.29299999999999,1,0.0,0,11.4066,1.77889,0.0006597889999999999,4.10572,100783.0,4775.01572422499
2160,run0347,det_h0-2,0.0123573,0.000404868,1245.41,40.8038,115.29299999999999,1,0.0,0,10.9342,2.0497900000000002,0.00352147,-0.5889300000000001,100783.0,4775.01572422499
2161,run0347,det_h0-3,0.0196459,0.000568668,1979.97,57.3121,115.29299999999999,1,0.0,0,11.8513,4.96609,0.0323425,-24.5444,100783.0,4775.01572422499
2162,run0347,det_h0-4,0.0240457,0.000608198,2423.39,61.29600000000001,115.29299999999999,1,0.0,0,11.6693,2.20131,0.0260652,-17.7958,100783.0,4775.01572422499
2163,run0347,det_h0-5,0.0230393,0.000592843,2321.97,59.7485,115.29299999999999,1,0.0,0,12.5326,2.92873,0.00564637,0.704721,100783.0,4775.01572422499
2164,run0347,det_h0-6,0.024912200000000002,0.000566951,2510.73,57.1391,115.29299999999999,1,0.0,0,11.425,3.7462400000000002,0.00679924,-2.34812,100783.0,4775.01572422499
2165,run0347,det_h0-7,0.024827000000000002,0.0005800569999999999,2502.14,58.4599,115.29299999999999,1,0.0,0,11.6895,1.56007,-0.00209955,7.73026,100783.0,4775.01572422499
2166,run0347,det_h1-0,0.0230206,0.000593154,2320.08,59.7798,115.29299999999999,1,0.0,0,11.0261,1.73383,0.0276565,-18.8314,100783.0,4775.01572422499
2167,run0347,det_h1-1,0.0227339,0.00057748,2291.19,58.2002,115.29299999999999,1,0.0,0,10.7761,1.55987,0.0286805,-20.6868,100783.0,4775.01572422499
2168,run0347,det_h1-2,0.00928404,0.00036524800000000004,935.673,36.8108,115.29299999999999,1,0.0,0,11.2952,2.4047099999999997,-0.0223586,25.615,100783.0,4775.01572422499
2169,run0347,det_h1-3,0.026044499999999998,0.00061771,2624.84,62.2547,115.29299999999999,1,0.0,0,13.6989,3.6216699999999995,-0.0379859,43.8897,100783.0,4775.01572422499
2170,run0347,det_h1-4,0.028053700000000004,0.000628705,2827.34,63.3628,115.29299999999999,1,0.0,0,11.306,1.4575799999999999,-0.00387859,11.9583,100783.0,4775.01572422499
2171,run0348,det_h0-0,0.012751100000000001,0.000401573,2111.16,66.4872,174.114,1,0.0,0,10.0198,4.2858,0.0661272,-45.8967,165567.0,4758.87649539361
2172,run0348,det_h0-1,0.0148308,0.000369191,2455.49,61.1258,174.114,1,0.0,0,11.0004,1.8780000000000001,-0.012601000000000001,22.2038,165567.0,4758.87649539361
2173,run0348,det_h0-2,0.00655726,0.00023983900000000002,1085.67,39.7095,174.114,1,0.0,0,10.4782,1.78758,0.00527537,-1.39547,165567.0,4758.87649539361
2174,run0348,det_h0-3,0.0107715,0.00045018099999999996,1783.4,74.5352,174.114,1,0.0,0,12.9409,3.28548,0.059265899999999996,-38.9007,165567.0,4758.87649539361
2175,run0348,det_h0-4,0.0121938,0.000416586,2018.9,68.9729,174.114,1,0.0,0,11.862,2.30806,0.052068399999999994,-34.8962,165567.0,4758.87649539361
2176,run0348,det_h0-5,0.0123604,0.000383805,2046.48,63.5454,174.114,1,0.0,0,12.7816,1.7831,0.0351391,-24.8938,165567.0,4758.87649539361
2177,run0348,det_h0-6,0.0125392,0.00033414199999999995,2076.07,55.3229,174.114,1,0.0,0,10.777000000000001,3.03352,0.0406596,-33.5525,165567.0,4758.87649539361
2178,run0348,det_h0-7,0.0130542,0.000376099,2161.35,62.2696,174.114,0,0.0,0,12.1255,1.129,-0.0023964000000000004,12.8881,165567.0,4758.87649539361
2179,run0348,det_h1-0,0.012243299999999999,0.00038664699999999995,2027.08,64.016,174.114,1,0.0,0,10.3439,1.58178,0.0433979,-25.9786,165567.0,4758.87649539361
2180,run0348,det_h1-1,0.011919200000000001,0.000402765,1973.43,66.6846,174.114,0,0.0,0,10.6754,1.27604,0.0387964,-19.4238,165567.0,4758.87649539361
2181,run0348,det_h1-2,0.00605655,0.000252398,1002.76,41.7888,174.114,1,0.0,0,13.8083,2.81534,-0.010462299999999999,13.5614,165567.0,4758.87649539361
2182,run0348,det_h1-3,0.013428799999999998,0.000391044,2223.36,64.744,174.114,1,0.0,0,12.2901,3.02787,-0.0446152,57.0878,165567.0,4758.87649539361
2183,run0348,det_h1-4,0.0156376,0.000418956,2589.07,69.3654,174.114,0,0.0,0,10.5422,1.14226,0.028047100000000002,-9.66421,165567.0,4758.87649539361
2184,run0349,det_h0-0,0.0120374,0.00040332599999999997,2062.02,69.0902,181.987,1,0.0,0,11.1697,3.4183800000000004,0.10628199999999999,-87.3397,171301.0,4755.17924510209
2185,run0349,det_h0-1,0.013341899999999999,0.00036171900000000004,2285.48,61.9628,181.987,1,0.0,0,11.519,1.9168,-0.000708415,11.0038,171301.0,4755.17924510209
2186,run0349,det_h0-2,0.00607282,0.00022768900000000002,1040.28,39.0034,181.987,1,0.0,0,10.9577,2.30755,0.00463312,-1.24899,171301.0,4755.17924510209
2187,run0349,det_h0-3,0.00969047,0.00041930099999999996,1659.99,71.8267,181.987,1,0.0,0,12.513,2.92087,0.082022,-61.63399999999999,171301.0,4755.17924510209
2188,run0349,det_h0-4,0.010398399999999999,0.000387678,1781.25,66.4097,181.987,1,0.0,0,11.8417,1.90113,0.0534878,-36.4299,171301.0,4755.17924510209
2189,run0349,det_h0-5,0.0100723,0.00035056199999999995,1725.4,60.0517,181.987,1,0.0,0,12.6563,2.36308,0.0279126,-18.0364,171301.0,4755.17924510209
2190,run0349,det_h0-6,0.012299,0.00032088900000000004,2106.82,54.9687,181.987,1,0.0,0,11.2939,2.89059,0.0215988,-15.5238,171301.0,4755.17924510209
2191,run0349,det_h0-7,0.011542299999999998,0.000351477,1977.21,60.2084,181.987,1,0.0,0,11.9605,1.65668,-0.021845,32.5112,171301.0,4755.17924510209
2192,run0349,det_h1-0,0.0124206,0.00038567,2127.66,66.0656,181.987,1,0.0,0,11.1493,1.50184,0.0533922,-37.1338,171301.0,4755.17924510209
2193,run0349,det_h1-1,0.011069299999999999,0.000373952,1896.17,64.0583,181.987,1,0.0,0,10.5383,1.70249,0.03949419999999999,-20.7004,171301.0,4755.17924510209
2194,run0349,det_h1-2,0.00513107,0.00023296400000000003,878.9580000000001,39.907,181.987,1,0.0,0,12.4449,2.41622,-0.028321199999999998,32.6132,171301.0,4755.17924510209
2195,run0349,det_h1-3,0.012162200000000001,0.00036396800000000005,2083.39,62.348,181.987,1,0.0,0,11.9347,1.62368,-0.044635,57.0733,171301.0,4755.17924510209
2196,run0349,det_h1-4,0.013197200000000001,0.000399681,2260.7,68.4658,181.987,0,0.0,0,10.6378,1.09289,0.024933900000000002,-4.96975,171301.0,4755.17924510209
2197,run0350,det_h0-0,0.00909159,0.000265735,2168.47,63.3816,258.847,1,0.0,0,10.5878,3.4680400000000002,0.0568001,-42.3419,238514.0,4680.15312687766
2198,run0350,det_h0-1,0.00938684,0.00024408900000000001,2238.89,58.2186,258.847,1,0.0,0,11.6697,1.9493200000000002,-0.0320303,39.8614,238514.0,4680.15312687766
2199,run0350,det_h0-2,0.00444835,0.000172744,1060.99,41.2018,258.847,1,0.0,0,11.2681,1.97426,-0.00554428,9.9126,238514.0,4680.15312687766
2200,run0350,det_h0-3,0.00713773,0.000272322,1702.45,64.9526,258.847,1,0.0,0,12.5614,3.21999,0.0738043,-60.3861,238514.0,4680.15312687766
2201,run0350,det_h0-4,0.00753955,0.00024678,1798.29,58.8604,258.847,1,0.0,0,10.8745,1.9705700000000002,0.00898056,3.6440300000000003,238514.0,4680.15312687766
2202,run0350,det_h0-5,0.00720701,0.00023936900000000002,1718.97,57.0929,258.847,1,0.0,0,12.4972,2.05768,0.00050496,8.05695,238514.0,4680.15312687766
2203,run0350,det_h0-6,0.00818879,0.00023824099999999998,1953.14,56.8238,258.847,1,0.0,0,11.7156,2.97852,-0.0007269039999999999,8.64274,238514.0,4680.15312687766
2204,run0350,det_h0-7,0.00807776,0.000240074,1926.66,57.2609,258.847,1,0.0,0,12.0378,1.73445,0.0008946630000000001,7.31813,238514.0,4680.15312687766
2205,run0350,det_h1-0,0.00835323,0.00025797099999999996,1992.36,61.5297,258.847,1,0.0,0,11.6374,1.42636,0.0406496,-28.7745,238514.0,4680.15312687766
2206,run0350,det_h1-1,0.00788387,0.000246938,1880.41,58.8981,258.847,1,0.0,0,11.2056,2.04398,0.0012139000000000002,10.4861,238514.0,4680.15312687766
2207,run0350,det_h1-2,0.00352523,0.00015762100000000001,840.817,37.5948,258.847,1,0.0,0,11.3196,2.19293,-0.027696600000000002,32.2493,238514.0,4680.15312687766
2208,run0350,det_h1-3,0.00801256,0.000248323,1911.11,59.2284,258.847,1,0.0,0,11.8685,3.09437,-0.0671759,78.983,238514.0,4680.15312687766
2209,run0350,det_h1-4,0.00921213,0.000264266,2197.22,63.031000000000006,258.847,1,0.0,0,10.9849,1.7097,0.00148266,11.9656,238514.0,4680.15312687766
2210,run0351,det_h0-0,0.037541000000000005,0.000823435,2578.51,56.5576,77.0572,1,0.0,0,10.4112,6.2952900000000005,0.038391,-33.8517,68685.0,4639.96011356502
2211,run0351,det_h0-1,0.0396691,0.00082066,2724.67,56.367,77.0572,0,0.0,0,10.562999999999999,1.25559,-0.00813285,11.4241,68685.0,4639.96011356502
2212,run0351,det_h0-2,0.018188299999999998,0.000593027,1249.27,40.7321,77.0572,1,0.0,0,10.6827,1.6969900000000002,0.00712014,-4.531619999999999,68685.0,4639.96011356502
2213,run0351,det_h0-3,0.027992200000000002,0.0007886639999999999,1922.64,54.1694,77.0572,1,0.0,0,11.4412,5.2413099999999995,0.0135891,-7.3737699999999995,68685.0,4639.96011356502
2214,run0351,det_h0-4,0.035091199999999996,0.000838601,2410.24,57.5993,77.0572,1,0.0,0,11.7852,2.5421099999999996,-0.0079962,13.2996,68685.0,4639.96011356502
2215,run0351,det_h0-5,0.0353298,0.0008157010000000001,2426.63,56.0264,77.0572,1,0.0,0,12.2819,1.99518,0.0154744,-12.087,68685.0,4639.96011356502
2216,run0351,det_h0-6,0.036706699999999995,0.00079354,2521.2,54.5043,77.0572,1,0.0,0,11.0302,3.55586,0.0140284,-11.2625,68685.0,4639.96011356502
2217,run0351,det_h0-7,0.0395609,0.00083508,2717.24,57.3574,77.0572,0,0.0,0,12.399000000000001,1.32981,-0.0024233,5.15535,68685.0,4639.96011356502
2218,run0351,det_h1-0,0.0380214,0.000848331,2611.5,58.2676,77.0572,1,0.0,0,12.1775,1.74912,0.00789609,-3.59275,68685.0,4639.96011356502
2219,run0351,det_h1-1,0.034567099999999996,0.0007941510000000001,2374.24,54.5462,77.0572,1,0.0,0,10.7062,1.89238,0.0108078,-6.63448,68685.0,4639.96011356502
2220,run0351,det_h1-2,0.0147805,0.000539407,1015.2,37.0492,77.0572,1,0.0,0,11.1185,1.54503,-0.0228173,25.5846,68685.0,4639.96011356502
2221,run0351,det_h1-3,0.0366649,0.000841936,2518.33,57.8284,77.0572,1,0.0,0,12.0127,2.69272,-0.031272,36.543,68685.0,4639.96011356502
2222,run0351,det_h1-4,0.04454980000000001,0.0008993180000000001,3059.9,61.7697,77.0572,0,0.0,0,10.675,1.31616,0.00304932,2.34944,68685.0,4639.96011356502
2223,run0352,det_h0-0,0.0606903,0.00126495,2752.79,57.3758,54.9196,1,0.0,0,10.2253,7.539739999999999,0.04067659999999999,-36.3984,45358.0,4635.1725316647
2224,run0352,det_h0-1,0.06661039999999999,0.0013,3021.32,58.9653,54.9196,1,0.0,0,10.8312,1.79103,-0.00639068,9.02623,45358.0,4635.1725316647
2225,run0352,det_h0-2,0.031658099999999995,0.000922765,1435.95,41.8548,54.9196,1,0.0,0,10.9087,1.49606,0.00388189,-2.02352,45358.0,4635.1725316647
2226,run0352,det_h0-3,0.0483221,0.00120355,2191.79,54.5906,54.9196,1,0.0,0,11.7038,6.56756,0.015540799999999999,-10.9755,45358.0,4635.1725316647
2227,run0352,det_h0-4,0.063848,0.00132965,2896.02,60.3101,54.9196,1,0.0,0,12.0429,2.20538,-0.00085322,4.291980000000001,45358.0,4635.1725316647
2228,run0352,det_h0-5,0.061159000000000005,0.00127581,2774.05,57.8681,54.9196,1,0.0,0,11.7514,2.26094,0.010360700000000002,-7.39618,45358.0,4635.1725316647
2229,run0352,det_h0-6,0.0665045,0.00129258,3016.51,58.629,54.9196,1,0.0,0,11.5463,3.5143400000000002,-0.00404253,6.38175,45358.0,4635.1725316647
2230,run0352,det_h0-7,0.06684789999999999,0.00131773,3032.09,59.7696,54.9196,0,0.0,0,11.5254,1.12348,-0.017795099999999998,20.9349,45358.0,4635.1725316647
2231,run0352,det_h1-0,0.0627743,0.00131041,2847.32,59.4374,54.9196,1,0.0,0,10.8796,1.63416,-0.000616869,5.16878,45358.0,4635.1725316647
2232,run0352,det_h1-1,0.0567966,0.00124519,2576.18,56.4795,54.9196,1,0.0,0,10.3219,1.5484200000000001,-0.00186797,6.48915,45358.0,4635.1725316647
2233,run0352,det_h1-2,0.0227099,0.0008136589999999999,1030.07,36.906,54.9196,1,0.0,0,11.378,2.1964099999999998,-0.0163422,18.6712,45358.0,4635.1725316647
2234,run0352,det_h1-3,0.0587559,0.00129072,2665.05,58.5446,54.9196,1,0.0,0,12.5676,2.86176,-0.0477175,52.6452,45358.0,4635.1725316647
2235,run0352,det_h1-4,0.0740893,0.00140366,3360.54,63.6671,54.9196,0,0.0,0,11.1275,1.29034,-0.00437668,8.84884,45358.0,4635.1725316647
2236,run0353,det_h0-0,0.156319,0.00304683,3052.59,59.4985,34.1374,1,0.0,0,9.54272,9.32817,0.00536971,-1.2109999999999999,19528.0,4620.22726604519
2237,run0353,det_h0-1,0.159355,0.00303169,3111.88,59.2029,34.1374,0,0.0,0,10.7458,1.38729,-0.011989,14.7948,19528.0,4620.22726604519
2238,run0353,det_h0-2,0.0778706,0.00218609,1520.66,42.6899,34.1374,1,0.0,0,10.115,1.9671900000000002,0.0073188,-5.405819999999999,19528.0,4620.22726604519
2239,run0353,det_h0-3,0.12206099999999999,0.00286831,2383.61,56.0123,34.1374,1,0.0,0,10.9234,6.6779,0.0201183,-15.0869,19528.0,4620.22726604519
2240,run0353,det_h0-4,0.165388,0.0032251999999999997,3229.69,62.9817,34.1374,1,0.0,0,12.3592,2.70478,7.41e-05,3.37111,19528.0,4620.22726604519
2241,run0353,det_h0-5,0.161099,0.00313606,3145.94,61.24100000000001,34.1374,1,0.0,0,12.5442,2.93617,-0.00400829,6.76095,19528.0,4620.22726604519
2242,run0353,det_h0-6,0.173511,0.00319757,3388.32,62.4422,34.1374,1,0.0,0,10.8523,4.20106,0.00637902,-3.37923,19528.0,4620.22726604519
2243,run0353,det_h0-7,0.17593,0.00320035,3435.57,62.4964,34.1374,1,0.0,0,11.3761,1.54829,-0.015066999999999999,17.7748,19528.0,4620.22726604519
2244,run0353,det_h1-0,0.16809100000000002,0.00319476,3282.47,62.3874,34.1374,1,0.0,0,11.4536,1.83474,-0.00666033,10.2327,19528.0,4620.22726604519
2245,run0353,det_h1-1,0.148875,0.00301224,2907.24,58.823,34.1374,1,0.0,0,10.7441,1.4982600000000001,0.010436399999999998,-6.58487,19528.0,4620.22726604519
2246,run0353,det_h1-2,0.064247,0.00201809,1254.62,39.4093,34.1374,1,0.0,0,11.139000000000001,2.13878,-0.0183736,20.4527,19528.0,4620.22726604519
2247,run0353,det_h1-3,0.152791,0.00309056,2983.7,60.3525,34.1374,1,0.0,0,12.3287,3.17013,-0.042230300000000005,46.4158,19528.0,4620.22726604519
2248,run0353,det_h1-4,0.198821,0.00339547,3882.58,66.3067,34.1374,0,0.0,0,11.0239,1.25696,-0.00466355,8.07832,19528.0,4620.22726604519
2249,run0354,det_h0-0,0.05864069999999999,0.00124826,2622.41,55.821999999999996,60.38399999999999,1,0.0,0,9.506680000000001,8.29722,0.024552200000000003,-20.1748,44720.0,4600.2682476949
2250,run0354,det_h0-1,0.0708058,0.00131924,3166.44,58.9964,60.38399999999999,1,0.0,0,10.4982,1.60524,-0.0110126,13.2271,44720.0,4600.2682476949
2251,run0354,det_h0-2,0.0308645,0.0009148769999999999,1380.26,40.9133,60.38399999999999,1,0.0,0,10.2003,2.2465200000000003,-0.000896242,2.8776200000000003,44720.0,4600.2682476949
2252,run0354,det_h0-3,0.0458676,0.00114138,2051.2,51.0425,60.38399999999999,1,0.0,0,10.8112,7.03488,-0.00472245,8.59956,44720.0,4600.2682476949
2253,run0354,det_h0-4,0.0578913,0.00127899,2588.9,57.1965,60.38399999999999,1,0.0,0,11.659,2.32143,-0.00601897,9.757480000000001,44720.0,4600.2682476949
2254,run0354,det_h0-5,0.06087180000000001,0.00126586,2722.19,56.6093,60.38399999999999,1,0.0,0,12.4729,2.35724,-0.00103034,3.15453,44720.0,4600.2682476949
2255,run0354,det_h0-6,0.062357100000000006,0.00125993,2788.61,56.3441,60.38399999999999,1,0.0,0,10.8559,3.71222,-0.0023406,4.84184,44720.0,4600.2682476949
2256,run0354,det_h0-7,0.0632519,0.00128202,2828.62,57.3318,60.38399999999999,0,0.0,0,11.5828,1.28118,-0.00653214,8.90493,44720.0,4600.2682476949
2257,run0354,det_h1-0,0.0622942,0.00128854,2785.8,57.6236,60.38399999999999,1,0.0,0,10.9772,2.27523,-0.0173744,21.0166,44720.0,4600.2682476949
2258,run0354,det_h1-1,0.0583148,0.00123926,2607.84,55.4196,60.38399999999999,1,0.0,0,10.4942,1.5418,-0.00482093,8.183539999999999,44720.0,4600.2682476949
2259,run0354,det_h1-2,0.0274433,0.000882671,1227.27,39.473,60.38399999999999,1,0.0,0,10.9851,1.7953400000000002,-0.022000400000000003,24.4477,44720.0,4600.2682476949
2260,run0354,det_h1-3,0.06559169999999999,0.00134346,2933.26,60.0797,60.38399999999999,1,0.0,0,11.8441,3.1831099999999997,-0.0380659,42.4603,44720.0,4600.2682476949
2261,run0354,det_h1-4,0.0770668,0.00139712,3446.43,62.4794,60.38399999999999,0,0.0,0,10.8316,1.3556700000000002,-0.00474011,7.76843,44720.0,4600.2682476949
2262,run0355,det_h0-0,0.141841,0.00263808,3102.62,57.7054,28.6552,1,0.0,0,9.36837,12.0831,0.00641779,-4.68899,21874.0,4580.02532963049
2263,run0355,det_h0-1,0.17177,0.00293573,3757.29,64.2162,28.6552,1,0.0,0,10.731,1.61966,-0.0209666,23.2159,21874.0,4580.02532963049
2264,run0355,det_h0-2,0.0804455,0.00206659,1759.67,45.2045,28.6552,1,0.0,0,10.4483,2.5082299999999997,0.00349161,-1.9680900000000001,21874.0,4580.02532963049
2265,run0355,det_h0-3,0.10986800000000001,0.00241278,2403.24,52.7771,28.6552,1,0.0,0,11.6425,6.83322,0.00395873,-2.00313,21874.0,4580.02532963049
2266,run0355,det_h0-4,0.125331,0.00252608,2741.48,55.2555,28.6552,1,0.0,0,11.2604,2.49985,0.0011,0.426279,21874.0,4580.02532963049
2267,run0355,det_h0-5,0.11779400000000001,0.00249435,2576.62,54.5613,28.6552,1,0.0,0,12.1411,2.68444,0.00154634,0.110794,21874.0,4580.02532963049
2268,run0355,det_h0-6,0.122671,0.00250024,2683.31,54.6902,28.6552,1,0.0,0,10.5441,4.09154,-0.000653862,2.59132,21874.0,4580.02532963049
2269,run0355,det_h0-7,0.125596,0.00253245,2747.29,55.3948,28.6552,0,0.0,0,11.0756,1.11684,-0.011184,13.1378,21874.0,4580.02532963049
2270,run0355,det_h1-0,0.125613,0.00254158,2747.66,55.5945,28.6552,1,0.0,0,10.4681,2.00536,-0.00408713,6.0972,21874.0,4580.02532963049
2271,run0355,det_h1-1,0.121682,0.0025048,2661.68,54.7901,28.6552,0,0.0,0,10.6673,1.02614,-0.00310045,5.241230000000001,21874.0,4580.02532963049
2272,run0355,det_h1-2,0.0655985,0.00193936,1434.9,42.4217,28.6552,1,0.0,0,12.104000000000001,2.00357,-0.013733600000000002,15.6035,21874.0,4580.02532963049
2273,run0355,det_h1-3,0.172529,0.00304828,3773.89,66.6781,28.6552,1,0.0,0,12.3659,1.8790099999999998,-0.0461004,49.9693,21874.0,4580.02532963049
2274,run0355,det_h1-4,0.181206,0.0030495,3963.71,66.7047,28.6552,0,0.0,0,10.7713,1.08558,-0.00778163,10.2643,21874.0,4580.02532963049
2275,run0356,det_h0-0,0.289772,0.00376647,6226.33,80.9301,27.7512,1,0.0,0,9.18325,22.9298,0.00780324,-5.033519999999999,21487.0,4560.18310143373
2276,run0356,det_h0-1,0.38000700000000004,0.00431629,8165.21,92.7442,27.7512,1,0.0,0,10.9085,1.4934100000000001,-0.023940299999999998,26.5586,21487.0,4560.18310143373
2277,run0356,det_h0-2,0.169655,0.00299228,3645.38,64.2952,27.7512,1,0.0,0,11.4923,2.98411,-0.017354400000000002,20.1723,21487.0,4560.18310143373
2278,run0356,det_h0-3,0.214912,0.00333718,4617.82,71.7059,27.7512,1,0.0,0,11.4973,15.6112,-0.00396226,6.9417800000000005,21487.0,4560.18310143373
2279,run0356,det_h0-4,0.262832,0.00366299,5647.47,78.7066,27.7512,1,0.0,0,11.64,5.84671,-0.00764705,10.2573,21487.0,4560.18310143373
2280,run0356,det_h0-5,0.251812,0.00366186,5410.68,78.6824,27.7512,1,0.0,0,12.3737,4.4175,-0.016081,19.075,21487.0,4560.18310143373
2281,run0356,det_h0-6,0.258651,0.00361972,5557.64,77.7769,27.7512,1,0.0,0,11.1708,9.12379,0.00724767,-4.3382,21487.0,4560.18310143373
2282,run0356,det_h0-7,0.272271,0.00375544,5850.28,80.6931,27.7512,0,0.0,0,11.5882,1.21614,-0.035022500000000005,38.7985,21487.0,4560.18310143373
2283,run0356,det_h1-0,0.262238,0.00363837,5634.7,78.1777,27.7512,1,0.0,0,10.8755,4.5029,-0.013072,15.9892,21487.0,4560.18310143373
2284,run0356,det_h1-1,0.267644,0.00366438,5750.86,78.7366,27.7512,0,0.0,0,10.319,1.30891,-0.0261949,29.7126,21487.0,4560.18310143373
2285,run0356,det_h1-2,0.14986300000000002,0.00286137,3220.11,61.4823,27.7512,1,0.0,0,11.4443,3.03022,-0.057020299999999996,61.3158,21487.0,4560.18310143373
2286,run0356,det_h1-3,0.349047,0.00430361,7499.97,92.4717,27.7512,1,0.0,0,12.3685,3.6399199999999996,-0.101563,108.469,21487.0,4560.18310143373
