,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
4.7801800000000005,0.0005357917584890109,0.000124590355902024,1.2992524313005485e-05,2.1982241566521615e-05,6.167730718370932,0.2902384944290468,1.2335461436741864
4.79012,0.0006779690422635537,0.0001578497577001845,1.5658273815633454e-05,2.7192164914255557e-05,2.4826035996074967,0.7791126943757669,0.4965207199214993
4.799919999999999,0.0005586171542598695,0.00011545734754262583,1.2891565886628217e-05,2.2171697612353448e-05,1.2915409783340033,0.9357996946172649,0.25830819566680063
4.81003,0.0002688094193977435,6.28016934634022e-05,6.831268913125372e-06,1.1833244478044512e-05,2.933135434272991,0.7102937420514703,0.5866270868545982
4.8121599999999995,0.0001292333247468629,3.231151437859317e-05,3.5114503661523693e-06,6.045437064388347e-06,0.5166572749042575,0.9915006654703531,0.1033314549808515
4.81527,8.013980226359964e-05,2.198339705109452e-05,2.226667660885532e-06,3.853361667813723e-06,1.590884082553412,0.9023495259317241,0.3181768165106824
4.82006,4.326937610716203e-05,9.616760036807539e-06,1.2683257148649467e-06,2.127965542257229e-06,1.2404797409860036,0.9409354384270254,0.2480959481972007
4.82989,2.8077973876061428e-05,3.308807462202583e-06,8.133005748168787e-07,1.3409427796032052e-06,1.9065131924625194,0.8619236274796229,0.3813026384925039
4.85003,2.0285756268475147e-05,2.7982484124647784e-06,6.664291665981159e-07,1.1079070759664118e-06,6.666358938264094,0.2466592820193686,1.3332717876528188
4.86629,1.9918564462448907e-05,3.877452345331668e-06,6.942470393791759e-07,1.17071419434984e-06,2.569221192677759,0.766036037825299,0.5138442385355517
4.88989,2.3009030907848725e-05,4.50934951952189e-06,6.722620227666428e-07,1.1486955421427516e-06,6.3466612544800185,0.27393325756889,1.2693322508960037
4.89991,4.2713415430535366e-05,1.8917360237089733e-06,1.3095341384765326e-06,2.04847644933008e-06,3.359040393037859,0.6448154600681859,0.6718080786075717
4.9101300000000005,6.247938300185442e-05,-2.315559225128059e-06,1.6743611204690794e-06,2.6347215526985186e-06,2.4728303573908597,0.7805811986327066,0.49456607147817194
4.91996,7.807310158599218e-05,-4.289959345464572e-06,2.1441832813875773e-06,3.2965049793645372e-06,2.552767735629307,0.7685280201987514,0.5105535471258614
4.92615,8.003436420437702e-05,-1.2997879737407838e-06,1.9529537497826657e-06,3.0938904316727414e-06,1.2397583922413578,0.9410066975922353,0.24795167844827154
4.9301900000000005,8.054183178048574e-05,1.9593473523846206e-06,2.1199786682563106e-06,3.402532194230757e-06,4.4149193875423824,0.49134698715358527,0.8829838775084765
4.93692,7.76126580613337e-05,5.302707326216713e-06,1.8956639104222684e-06,3.1233038722647163e-06,3.7964267461263983,0.5790818542020812,0.7592853492252797
4.94675,8.080407586840389e-05,3.203374248530281e-06,1.981162508112699e-06,3.2175991765787246e-06,5.667258537658406,0.33995365002395483,1.1334517075316812
4.95027,8.063469104784812e-05,1.000102737925426e-05,2.1163458244378315e-06,3.498994461137175e-06,4.5195269673458105,0.477275055802431,0.9039053934691621
4.95676,8.623954721805632e-05,6.3729747763224305e-06,2.1141810943911046e-06,3.491645475315355e-06,1.7637043427341272,0.8807783712093652,0.35274086854682546
4.961869999999999,9.06324156309717e-05,9.60954363529254e-06,2.1844421513715204e-06,3.6331913081524405e-06,2.395499936223185,0.792144079926306,0.479099987244637
4.96475,9.52334256792443e-05,8.548943878090013e-06,2.3223766728590757e-06,3.838935296066027e-06,1.9323419534164816,0.8584254034584967,0.3864683906832963
4.96787,9.624753864031509e-05,1.2774394110781441e-05,2.3495975614717625e-06,3.9438232656903745e-06,2.9654213007364065,0.7053170130399972,0.5930842601472813
4.97004,0.00010030988355317385,1.2458875384246232e-05,2.570236859102792e-06,4.278214871169161e-06,6.636772895043692,0.24908529442286886,1.3273545790087384
