,Run,Detector,Yield,Yield err,Fit Status,Ea
1060,run0256,det_h0-7,0.0112779,0.00556541,0,4035.1410935445
1061,run0256,det_h1-0,1.0903499999999999e-13,0.0120897,0,4035.1410935445
1062,run0256,det_h1-1,0.00412139,0.0018199000000000002,0,4035.1410935445
1063,run0256,det_h1-2,0.00727338,0.00505142,0,4035.1410935445
1064,run0256,det_h1-3,0.013614600000000001,0.00676239,0,4035.1410935445
1065,run0256,det_h1-4,0.012109,0.00917903,0,4035.1410935445
1066,run0257,det_h0-0,0.00792213,0.00234625,0,4029.97914925467
1067,run0257,det_h0-1,0.00557364,0.00386798,0,4029.97914925467
1068,run0257,det_h0-2,0.00410434,0.00246189,0,4029.97914925467
1069,run0257,det_h0-3,0.00322296,0.00180187,0,4029.97914925467
1070,run0257,det_h0-4,0.010555,0.00845821,0,4029.97914925467
1071,run0257,det_h0-5,0.0216399,0.014978700000000001,0,4029.97914925467
1072,run0257,det_h0-6,0.0144864,0.00872961,0,4029.97914925467
1073,run0257,det_h0-7,2.40454e-09,0.00668657,0,4029.97914925467
1074,run0257,det_h1-0,0.0111808,0.00516997,0,4029.97914925467
1075,run0257,det_h1-1,0.00748587,0.00380485,0,4029.97914925467
1076,run0257,det_h1-2,0.00700805,0.00693402,0,4029.97914925467
1077,run0257,det_h1-3,0.0281483,0.0143672,0,4029.97914925467
1078,run0257,det_h1-4,0.0304209,0.0136213,0,4029.97914925467
1079,run0258,det_h0-0,0.0176943,0.0052576,0,4025.04351678062
1080,run0258,det_h0-1,0.00431303,0.00236021,0,4025.04351678062
1081,run0258,det_h0-2,0.000825745,0.0008803789999999999,0,4025.04351678062
1082,run0258,det_h0-3,0.00988417,0.00503931,0,4025.04351678062
1083,run0258,det_h0-4,0.0135346,0.00559955,0,4025.04351678062
1084,run0258,det_h0-5,0.016169299999999998,0.0067085999999999995,0,4025.04351678062
1085,run0258,det_h0-6,0.011826600000000001,0.00536395,0,4025.04351678062
1086,run0258,det_h0-7,0.00393651,0.00228818,0,4025.04351678062
1087,run0258,det_h1-0,0.0109414,0.00618796,0,4025.04351678062
1088,run0258,det_h1-1,0.00210332,0.00108591,0,4025.04351678062
1089,run0258,det_h1-2,0.0212653,0.013553299999999999,0,4025.04351678062
1090,run0258,det_h1-3,0.0124958,0.0140626,0,4025.04351678062
1091,run0258,det_h1-4,0.00730102,0.00204041,0,4025.04351678062
1092,run0259,det_h0-0,0.012330299999999999,0.00398293,0,4019.10803632066
1093,run0259,det_h0-1,0.0205222,0.00628331,0,4019.10803632066
1094,run0259,det_h0-2,0.0136339,0.00474216,0,4019.10803632066
1095,run0259,det_h0-3,0.00388504,0.00183778,0,4019.10803632066
1096,run0259,det_h0-4,0.010376999999999999,0.0040701,0,4019.10803632066
1097,run0259,det_h0-5,0.0259164,0.014822,0,4019.10803632066
1098,run0259,det_h0-6,0.0108441,0.00875292,0,4019.10803632066
1099,run0259,det_h0-7,0.013068799999999998,0.0053318,0,4019.10803632066
1100,run0259,det_h1-0,0.0156622,0.00850342,0,4019.10803632066
1101,run0259,det_h1-1,0.0207863,0.0122248,0,4019.10803632066
1102,run0259,det_h1-2,0.000830385,0.000294737,0,4019.10803632066
1103,run0259,det_h1-3,2.8364699999999997e-10,0.021136500000000003,0,4019.10803632066
1104,run0259,det_h1-4,0.018006900000000003,0.00458076,0,4019.10803632066
1105,run0260,det_h0-0,0.162616,0.0101539,0,5439.26075662149
1106,run0260,det_h0-1,0.17593699999999998,0.013866499999999999,0,5439.26075662149
1107,run0260,det_h0-2,0.0407426,0.00940995,0,5439.26075662149
1108,run0260,det_h0-3,0.157221,0.0139203,0,5439.26075662149
1109,run0260,det_h0-4,0.18565299999999998,0.0163017,0,5439.26075662149
1110,run0260,det_h0-5,0.23027399999999998,0.0253535,0,5439.26075662149
1111,run0260,det_h0-6,0.144283,0.0137996,0,5439.26075662149
1112,run0260,det_h0-7,0.178059,0.0180665,0,5439.26075662149
1113,run0260,det_h1-0,0.14978699999999998,0.0149674,0,5439.26075662149
1114,run0260,det_h1-1,0.155904,0.0129766,0,5439.26075662149
1115,run0260,det_h1-2,0.109275,0.0180535,0,5439.26075662149
1116,run0260,det_h1-3,0.172209,0.0143809,0,5439.26075662149
1117,run0260,det_h1-4,0.195088,0.0144744,0,5439.26075662149
1118,run0261,det_h0-0,0.192987,0.009213200000000001,0,5435.405164358
1119,run0261,det_h0-1,0.24206599999999998,0.012710899999999999,0,5435.405164358
1120,run0261,det_h0-2,0.13070299999999999,0.00622332,1,5435.405164358
1121,run0261,det_h0-3,0.20478,0.0127621,0,5435.405164358
1122,run0261,det_h0-4,0.170775,0.015170900000000001,0,5435.405164358
1123,run0261,det_h0-5,0.189367,0.027001799999999996,0,5435.405164358
1124,run0261,det_h0-6,0.20615300000000003,0.018969,0,5435.405164358
1125,run0261,det_h0-7,0.170294,0.014407399999999999,0,5435.405164358
1126,run0261,det_h1-0,0.175036,0.011201299999999999,0,5435.405164358
1127,run0261,det_h1-1,0.15623,0.00906756,0,5435.405164358
1128,run0261,det_h1-2,0.11246600000000001,0.018902900000000004,0,5435.405164358
1129,run0261,det_h1-3,0.232258,0.011547799999999999,0,5435.405164358
1130,run0261,det_h1-4,0.239587,0.0124545,0,5435.405164358
1131,run0262,det_h0-0,0.24106799999999998,0.0142975,0,5424.36435755063
1132,run0262,det_h0-1,0.225471,0.013947799999999998,0,5424.36435755063
1133,run0262,det_h0-2,0.12339000000000001,0.012001399999999999,0,5424.36435755063
1134,run0262,det_h0-3,0.20379,0.0187055,0,5424.36435755063
1135,run0262,det_h0-4,0.171264,0.0205857,0,5424.36435755063
1136,run0262,det_h0-5,0.274306,0.030552999999999997,0,5424.36435755063
1137,run0262,det_h0-6,0.221225,0.016235399999999997,0,5424.36435755063
1138,run0262,det_h0-7,0.205833,0.0283618,0,5424.36435755063
1139,run0262,det_h1-0,0.17166800000000002,0.0142933,0,5424.36435755063
1140,run0262,det_h1-1,0.192468,0.0125375,0,5424.36435755063
1141,run0262,det_h1-2,0.135893,0.0201387,0,5424.36435755063
1142,run0262,det_h1-3,0.262935,0.0136969,0,5424.36435755063
1143,run0262,det_h1-4,0.228658,0.0158599,0,5424.36435755063
1144,run0263,det_h0-0,0.063327,0.00755641,0,5389.8575705965
1145,run0263,det_h0-1,0.07578589999999999,0.012006600000000001,0,5389.8575705965
1146,run0263,det_h0-2,0.023725200000000002,0.00582689,0,5389.8575705965
1147,run0263,det_h0-3,0.0861071,0.014028200000000001,0,5389.8575705965
1148,run0263,det_h0-4,0.0824903,0.019482,0,5389.8575705965
