,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
4.570129,596883295332389.5,36549263741470.25,14720179975518.775,23954186324360.37,3.5931659899667174,0.6093396796578575,0.7186331979933435
4.580025,322230944045115.4,15772618233758.5,8791043392213.99,13915953421554.303,1.827093537480429,0.8725150637221282,0.3654187074960858
4.590082,169681650226092.47,15175760852998.25,4579662117965.02,7366960758809.863,3.771343050400959,0.5827837652108792,0.7542686100801917
4.600268,84876167663790.9,9536091858552.273,2679343592907.999,4297072437013.5356,3.4963290898063306,0.6239431559546387,0.6992658179612661
4.609989,88294363922848.25,-7120239218029.094,3249713238864.205,4859406400800.851,3.8532560320027724,0.5707311694731887,0.7706512064005545
4.620227,59908855611370.97,-6073326800890.195,2903965424128.1733,4115708078218.731,21.11224416298848,0.0007714422666292122,4.222448832597696
4.629939,54992146874016.39,441279065544.89844,2256193383671.6704,3435749975556.2,7.4990289365843585,0.18609221961861014,1.4998057873168718
4.635173,35560176399041.06,5762493910399.4375,1487803308908.9697,2392626662896.523,3.228510427681993,0.6648032025887181,0.6457020855363986
4.639959999999999,40221684274827.2,1978366521772.2969,1410645032815.7473,2200106839551.5977,2.5275425733531898,0.7723415125593318,0.505508514670638
4.649962,87017789322047.94,1852021242783.8906,2365480677526.973,3769148434138.8804,4.849527362615078,0.4345188988063635,0.9699054725230155
4.670119000000001,58225651873147.22,2501374117509.4453,1502426883393.8733,2387470538446.772,2.428567832470384,0.7872123512736453,0.48571356649407676
4.680153,26384317260270.414,1800649422248.8477,738778598536.855,1205958502509.84,4.442368298255388,0.48763119358490015,0.8884736596510775
4.689928,22542272602798.07,-692748741689.8008,628536151193.724,966591806877.857,5.027829644379057,0.41249327544992626,1.0055659288758114
4.71002,20967676103254.9,2027478155468.5156,527190718960.63214,876803646848.2316,4.44973200271757,0.4866371644241083,0.889946400543514
4.730004,26529767062351.8,2318798889872.9727,674374562886.8184,1104423115937.7175,2.988043026320254,0.7018293586880917,0.5976086052640508
4.749999,48281932484857.16,1965857681934.461,1168869453232.939,1891112865593.9238,6.840818091625648,0.23275060671997033,1.3681636183251296
4.755179,111943829803266.38,6424083037903.5625,2607671013991.769,4267222729421.84,2.2861681411864008,0.8082962413057853,0.45723362823728014
4.758876,125769000962252.89,1685934139532.0312,2923070046778.4814,4708547390087.985,1.7618268714815466,0.8810204040226063,0.3523653742963093
4.770038,147056565262404.44,11145699793584.781,3381521172508.25,5552484238544.226,5.472239325391063,0.36099954319493144,1.0944478650782126
4.775016,151998462759507.12,9858361826439.688,3630537343926.591,5915798604599.23,1.0489189022676624,0.9585244136162482,0.20978378045353246
4.780179,134922599121958.25,4183838000866.0156,3774489676043.809,5967056827759.758,1.6853655682509965,0.890738266091524,0.3370731136501993
4.790118,119510607613692.16,8206752667592.969,3343002782464.7617,5390471340587.706,2.3525321828042327,0.7985213908093332,0.47050643656084656
