Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int
run0180,det_h0-6,0.0374011,0.000730333,2622.56,51.211,65.797,1,0,0,9,1.01708,9,-0.242005,70120
run0180,det_h0-7,0.0331237,0.000687303,2322.63,48.1937,65.797,1,0,0,10.5008,1.17785,10.5008,-0.236466,70120
run0180,det_h1-0,0.0315503,0.000670781,2212.31,47.0352,65.797,1,0,0,9,1.08701,9,-0.217877,70120
run0180,det_h1-1,0.0332066,0.000688163,2328.44,48.254,65.797,1,0,0,9.29324,1.00933,9.29324,-0.202295,70120
run0180,det_h1-2,0.0179019,0.000505277,1255.28,35.43,65.797,1,0,0,10.1698,1.33122,10.1698,-0.149479,70120
run0180,det_h1-3,0.0377156,0.000733397,2644.61,51.4258,65.797,1,0,0,10.3389,1.16878,10.3389,-0.252631,70120
run0180,det_h1-4,0.0477098,0.000824865,3345.41,57.8395,65.797,1,0,0,9.45246,0.904303,9.45246,-0.237104,70120
run0181,det_h0-0,0.0388915,0.00067906,3280.15,57.2726,77.8421,0,0,0,9.14935,1.52892,9.14935,-0.312551,84341
run0181,det_h0-1,0.0368303,0.00066082,3106.3,55.7342,77.8421,1,0,0,9.27505,1.25666,9.27505,-0.277719,84341
run0181,det_h0-2,0.0157802,0.00043255,1330.91,36.4817,77.8421,1,0,0,10.0857,1.11602,10.0857,-0.176362,84341
run0181,det_h0-3,0.0281958,0.000578193,2378.06,48.7654,77.8421,1,0,0,9.96754,1.1084,9.96754,-0.22983,84341
run0181,det_h0-4,0.0279088,0.000575242,2353.85,48.5165,77.8421,1,0,0,9.63988,0.937566,9.63988,-0.257153,84341
run0181,det_h0-5,0.0285189,0.000581496,2405.31,49.044,77.8421,1,0,0,9.20495,1.05514,9.20495,-0.320225,84341
run0181,det_h0-6,0.0328746,0.000624325,2772.67,52.6562,77.8421,1,0,0,9.53822,1.03418,9.53822,-0.391286,84341
run0181,det_h0-7,0.0252802,0.000547483,2132.16,46.1753,77.8421,1,0,0,9.32054,1.2545,9.32054,-0.311322,84341
run0181,det_h1-0,0.0284171,0.000580458,2396.73,48.9564,77.8421,1,0,0,9.26279,1.05954,9.26279,-0.289437,84341
run0181,det_h1-1,0.0297158,0.000593573,2506.26,50.0626,77.8421,1,0,0,9,0.91418,9,-0.242157,84341
run0181,det_h1-2,0.0153185,0.000426176,1291.98,35.9441,77.8421,0,0,0,10.1522,1.41552,10.1522,-0.147163,84341
run0181,det_h1-3,0.0331664,0.00062709,2797.29,52.8894,77.8421,1,0,0,10.6069,0.88537,10.6069,-0.305539,84341
run0181,det_h1-4,0.0409294,0.000696624,3452.02,58.7539,77.8421,1,0,0,9.75556,1.30651,9.75556,-0.255977,84341
run0183,det_h0-0,0.0354836,0.000893345,1577.67,39.7199,42.8977,1,0,0,9,1.29662,9,-0.193055,44462
run0183,det_h0-1,0.0349905,0.000887116,1555.75,39.443,42.8977,1,0,0,9.02323,1.1521,9.02323,-0.16489,44462
run0183,det_h0-2,0.0125197,0.000530643,556.651,23.5934,42.8977,1,0,0,9,1.10386,9,-0.108446,44462
run0183,det_h0-3,0.0226713,0.000714075,1008.01,31.7492,42.8977,1,0,0,9,1.15417,9,-0.129237,44462
