,Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int,Ea,runnum
114,run0176,det_h1-2,0.017522799999999998,0.00048181900000000003,1651.24,45.4037,90.0006,1,0.0,0.0,14.0,1.20535,0.00265396,-1.13195,94234.0,5344.4,176
115,run0176,det_h1-3,0.035394300000000004,0.000663533,3335.35,62.5273,90.0006,0,0.0,0.0,14.0,1.70128,-0.016174,25.768,94234.0,5344.4,176
116,run0176,det_h1-4,0.05383430000000001,0.000802815,5073.02,75.6525,90.0006,1,0.0,0.0,12.9709,1.03407,-0.000162657,2.70002,94234.0,5344.4,176
117,run0177,det_h0-0,0.0685442,0.000995852,5321.77,77.318,71.8399,1,0.0,0.0,12.1847,1.11937,0.00902591,-9.6283,77640.0,5339.2,177
118,run0177,det_h0-1,0.053831,0.0008923389999999999,4179.44,69.2812,71.8399,1,0.0,0.0,13.102,0.795824,-0.00165684,4.63396,77640.0,5339.2,177
119,run0177,det_h0-2,0.018516099999999997,0.00056586,1437.59,43.9334,71.8399,1,0.0,0.0,13.2314,1.01881,-0.00186664,4.73908,77640.0,5339.2,177
120,run0177,det_h0-3,0.0651125,0.0009838660000000001,5055.34,76.3874,71.8399,1,0.0,0.0,13.4849,1.16729,-0.0339529,49.4662,77640.0,5339.2,177
121,run0177,det_h0-4,0.07106810000000001,0.0010402999999999999,5517.73,80.7687,71.8399,1,0.0,0.0,13.9965,1.01664,-0.0160402,25.4824,77640.0,5339.2,177
122,run0177,det_h0-5,0.0678952,0.000982921,5271.39,76.314,71.8399,0,0.0,0.0,14.0,1.47689,-0.016647099999999998,25.4446,77640.0,5339.2,177
123,run0177,det_h0-6,0.0706534,0.00102305,5485.53,79.4293,71.8399,1,0.0,0.0,12.932,1.3135700000000001,-0.0129766,21.5536,77640.0,5339.2,177
124,run0177,det_h0-7,0.061683400000000006,0.00096965,4789.1,75.2836,71.8399,1,0.0,0.0,13.7615,1.12818,-0.016828,26.3871,77640.0,5339.2,177
125,run0177,det_h1-0,0.07289780000000001,0.00103089,5659.78,80.0386,71.8399,1,0.0,0.0,13.0405,1.2291299999999998,-0.016775099999999998,25.7831,77640.0,5339.2,177
126,run0177,det_h1-1,0.0703704,0.00100116,5463.56,77.7303,71.8399,1,0.0,0.0,12.4532,1.3453700000000002,0.0019295999999999998,0.25317199999999995,77640.0,5339.2,177
127,run0177,det_h1-2,0.0203863,0.000573513,1582.79,44.5275,71.8399,1,0.0,0.0,14.0,1.2344899999999999,-0.00525626,9.465119999999999,77640.0,5339.2,177
128,run0177,det_h1-3,0.0449792,0.0008205339999999999,3492.18,63.7063,71.8399,0,0.0,0.0,14.0,1.42276,-0.0266507,40.2968,77640.0,5339.2,177
129,run0177,det_h1-4,0.0734687,0.00101847,5704.11,79.0744,71.8399,1,0.0,0.0,12.7997,1.23824,-0.0024931,5.6616599999999995,77640.0,5339.2,177
130,run0178,det_h0-0,0.103903,0.00116418,8515.82,95.415,74.4918,1,0.0,0.0,12.0675,1.3187200000000001,0.00826475,-8.4628,81959.0,5334.3,178
131,run0178,det_h0-1,0.07146910000000001,0.0009826939999999999,5857.54,80.5406,74.4918,1,0.0,0.0,12.9582,1.1513799999999998,-0.00309231,6.75979,81959.0,5334.3,178
132,run0178,det_h0-2,0.0259853,0.0006261680000000001,2129.73,51.3201,74.4918,1,0.0,0.0,12.9448,1.0908799999999998,-0.00692076,11.6725,81959.0,5334.3,178
133,run0178,det_h0-3,0.0996308,0.00116872,8165.64,95.7867,74.4918,1,0.0,0.0,13.5813,1.37935,-0.029573400000000003,44.6277,81959.0,5334.3,178
134,run0178,det_h0-4,0.103099,0.00117263,8449.86,96.1079,74.4918,1,0.0,0.0,14.0,0.958201,-0.03501919999999999,51.856,81959.0,5334.3,178
135,run0178,det_h0-5,0.09319,0.00112533,7637.76,92.2309,74.4918,0,0.0,0.0,14.0,1.4338799999999998,-0.00290083,8.012739999999999,81959.0,5334.3,178
136,run0178,det_h0-6,0.09117810000000001,0.00111967,7472.87,91.7673,74.4918,1,0.0,0.0,13.2313,1.17851,-0.0105202,18.4254,81959.0,5334.3,178
137,run0178,det_h0-7,0.083058,0.00106258,6807.35,87.0881,74.4918,1,0.0,0.0,14.0,0.9376110000000001,-0.03740809999999999,54.883,81959.0,5334.3,178
