Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int
run0197,det_h1-0,0.0134854,0.000203257,4401.85,66.3464,348.623,1,0,0,10.2328,2.89832,10.2328,-0.124882,326416
run0197,det_h1-1,0.0135143,0.000203475,4411.29,66.4176,348.623,1,0,0,9.17961,1.63084,9.17961,-0.103421,326416
run0197,det_h1-2,0.00769316,0.000153521,2511.17,50.1116,348.623,1,0,0,11.9795,2.49654,11.9795,-0.103771,326416
run0197,det_h1-3,0.0154427,0.000217508,5040.75,70.9982,348.623,1,0,0,11.7724,2.00329,11.7724,-0.122326,326416
run0197,det_h1-4,0.0178271,0.000233698,5819.06,76.2828,348.623,1,0,0,9.80333,1.96978,9.80333,-0.0686451,326416
run0198,det_h0-0,0.0263418,0.000401996,4293.84,65.5274,165.148,1,0,0,9.69612,2.75731,9.69612,-0.0669336,163005
run0198,det_h0-1,0.0273808,0.000409848,4463.21,66.8073,165.148,1,0,0,9.89137,2.11964,9.89137,-0.0730616,163005
run0198,det_h0-2,0.0105617,0.000254546,1721.61,41.4923,165.148,1,0,0,9.87962,1.80491,9.87962,-0.0606379,163005
run0198,det_h0-3,0.0189181,0.000340674,3083.75,55.5315,165.148,1,0,0,9.94811,2.4228,9.94811,-0.0626408,163005
run0198,det_h0-4,0.0216284,0.00036426,3525.53,59.3762,165.148,0,0,0,9.82525,1.33742,9.82525,-0.0609545,163005
run0198,det_h0-5,0.020531,0.000354899,3346.65,57.8502,165.148,1,0,0,10.783,1.88785,10.783,-0.0854461,163005
run0198,det_h0-6,0.0236841,0.000381178,3860.63,62.1339,165.148,0,0,0,9.52301,1.32763,9.52301,-0.0960224,163005
run0198,det_h0-7,0.0184308,0.000336258,3004.32,54.8117,165.148,1,0,0,9.75458,1.73127,9.75458,-0.0990817,163005
run0198,det_h1-0,0.0205799,0.000355321,3354.63,57.9191,165.148,1,0,0,9.73217,1.88965,9.73217,-0.0719471,163005
run0198,det_h1-1,0.0206744,0.000356136,3370.03,58.0519,165.148,1,0,0,9,1.66087,9,-0.0506997,163005
run0198,det_h1-2,0.0119094,0.000270299,1941.3,44.0601,165.148,1,0,0,11.482,1.91932,11.482,-0.0363985,163005
run0198,det_h1-3,0.0238407,0.000382436,3886.16,62.339,165.148,1,0,0,11.8444,1.7319,11.8444,-0.0679998,163005
run0198,det_h1-4,0.0275493,0.000411107,4490.67,67.0125,165.148,1,0,0,9.98776,1.83343,9.98776,-0.0579102,163005
run0199,det_h0-0,0.048029,0.000731167,4314.92,65.6881,93.8492,1,0,0,9.37412,1.86442,9.37412,-0.0749023,89840
run0199,det_h0-1,0.0470436,0.000723628,4226.39,65.0107,93.8492,1,0,0,9.32415,1.74618,9.32415,-0.0968448,89840
run0199,det_h0-2,0.0190032,0.000459916,1707.24,41.3188,93.8492,1,0,0,10.0482,1.78217,10.0482,-0.041951,89840
run0199,det_h0-3,0.0332008,0.00060791,2982.76,54.6147,93.8492,1,0,0,9.85134,2.05768,9.85134,-0.0953311,89840
run0199,det_h0-4,0.0379096,0.000649591,3405.8,58.3592,93.8492,1,0,0,10.2186,2.16133,10.2186,-0.0737132,89840
run0199,det_h0-5,0.03907,0.000659457,3510.05,59.2457,93.8492,1,0,0,10.757,1.50023,10.757,-0.0767143,89840
run0199,det_h0-6,0.0411582,0.000676851,3697.65,60.8083,93.8492,1,0,0,10.0117,1.47735,10.0117,-0.087637,89840
run0199,det_h0-7,0.0343854,0.00061866,3089.18,55.5804,93.8492,1,0,0,9.9875,1.46068,9.9875,-0.088909,89840
run0199,det_h1-0,0.0379476,0.000649916,3409.21,58.3884,93.8492,1,0,0,9.9286,1.80462,9.9286,-0.0801117,89840
run0199,det_h1-1,0.0373268,0.000644578,3353.44,57.9089,93.8492,1,0,0,9.13535,1.60592,9.13535,-0.0802246,89840
run0199,det_h1-2,0.0221536,0.000496578,1990.28,44.6126,93.8492,1,0,0,11.3026,2.07277,11.3026,-0.0305158,89840
run0199,det_h1-3,0.0393487,0.000661806,3535.09,59.4566,93.8492,1,0,0,10.7999,1.51591,10.7999,-0.093541,89840
run0199,det_h1-4,0.0492909,0.000740711,4428.3,66.5455,93.8492,1,0,0,9.55059,1.71404,9.55059,-0.0861097,89840
run0200,det_h0-0,0.0155387,0.000441432,1239.09,35.2007,83.6085,0,0,0,9,1.24701,9,-0.0920498,79742
run0200,det_h0-1,0.016667,0.000457178,1329.06,36.4563,83.6085,0,0,0,9.19563,1.331,9.19563,-0.0920599,79742
run0200,det_h0-2,0.00641678,0.000283671,511.687,22.6205,83.6085,1,0,0,10.1343,1.6518,10.1343,-0.0370548,79742
run0200,det_h0-3,0.0123266,0.000393168,982.948,31.352,83.6085,1,0,0,11.0588,1.541,11.0588,-0.0692446,79742
run0200,det_h0-4,0.0118198,0.000385001,942.537,30.7008,83.6085,1,0,0,9.59788,1.86853,9.59788,-0.0873768,79742
run0200,det_h0-5,0.0137867,0.000415801,1099.38,33.1568,83.6085,0,0,0,9.89811,1.39375,9.89811,-0.0750667,79742
run0200,det_h0-6,0.0138467,0.000416705,1104.16,33.2289,83.6085,0,0,0,9,1.32136,9,-0.103937,79742
run0200,det_h0-7,0.0111257,0.000373525,887.182,29.7856,83.6085,0,0,0,9.00436,1.35074,9.00436,-0.0514392,79742
run0200,det_h1-0,0.0134777,0.000411116,1074.74,32.7832,83.6085,1,0,0,9.90885,1.5462,9.90885,-0.0736071,79742
run0200,det_h1-1,0.0120216,0.000388274,958.627,30.9617,83.6085,0,0,0,9.33321,1.26602,9.33321,-0.0911264,79742
run0200,det_h1-2,0.00716492,0.000299752,571.345,23.9028,83.6085,1,0,0,10.3372,1.75458,10.3372,-0.0479152,79742
run0200,det_h1-3,0.0149089,0.000432394,1188.87,34.48,83.6085,1,0,0,11.3301,2.24085,11.3301,-0.0974574,79742
run0200,det_h1-4,0.0163649,0.000453015,1304.97,36.1243,83.6085,1,0,0,9.71677,1.56532,9.71677,-0.0845955,79742
run0201,det_h0-0,0.0224906,0.000614554,1339.32,36.5967,65.1666,1,0,0,9,1.45209,9,-0.13131,59550
run0201,det_h0-1,0.0252566,0.000651249,1504.03,38.7819,65.1666,0,0,0,9.46842,1.16103,9.46842,-0.110457,59550
run0201,det_h0-2,0.00860482,0.000380128,512.417,22.6366,65.1666,1,0,0,9.23089,1.48511,9.23089,-0.0699082,59550
run0201,det_h0-3,0.0148907,0.000500054,886.742,29.7782,65.1666,0,0,0,10.1661,1.28646,10.1661,-0.103681,59550
run0201,det_h0-4,0.0184714,0.000556941,1099.97,33.1658,65.1666,0,0,0,10.2254,1.15662,10.2254,-0.139242,59550
run0201,det_h0-5,0.017573,0.000543227,1046.47,32.3492,65.1666,0,0,0,9.15147,1.13514,9.15147,-0.145566,59550
run0201,det_h0-6,0.0203082,0.000583976,1209.35,34.7757,65.1666,0,0,0,9.73677,1.23196,9.73677,-0.144965,59550
run0201,det_h0-7,0.0157099,0.000513625,935.527,30.5864,65.1666,0,0,0,9.45641,1.18663,9.45641,-0.109467,59550
run0201,det_h1-0,0.0161633,0.000520983,962.522,31.0245,65.1666,0,0,0,9,1.20341,9,-0.1105,59550
run0201,det_h1-1,0.0185194,0.000557664,1102.83,33.2089,65.1666,1,0,0,9.04039,1.56658,9.04039,-0.0859965,59550
run0201,det_h1-2,0.0123457,0.000455321,735.189,27.1144,65.1666,1,0,0,13,1.51353,13,-0.0518469,59550
run0201,det_h1-3,0.0174682,0.000541605,1040.23,32.2526,65.1666,0,0,0,10.0467,1.34242,10.0467,-0.112842,59550
run0201,det_h1-4,0.0244894,0.000641281,1458.35,38.1883,65.1666,0,0,0,9.25375,1.25406,9.25375,-0.0998823,59550
run0202,det_h0-0,0.0269584,0.000337585,6377.06,79.8565,242.886,1,0,0,9.47846,1.45335,9.47846,-0.0514648,236552
run0202,det_h0-1,0.0266459,0.000335623,6303.13,79.3923,242.886,1,0,0,9.54206,1.97821,9.54206,-0.0724868,236552
run0202,det_h0-2,0.0121063,0.000226226,2863.77,53.5142,242.886,1,0,0,11.069,2.91378,11.069,-0.0234228,236552
run0202,det_h0-3,0.019379,0.000286221,4584.14,67.7063,242.886,1,0,0,10.664,1.79738,10.664,-0.0716826,236552
run0202,det_h0-4,0.020578,0.000294943,4867.78,69.7695,242.886,0,0,0,9.87706,1.37845,9.87706,-0.080006,236552
run0202,det_h0-5,0.0217919,0.000303518,5154.91,71.7977,242.886,1,0,0,11.0445,1.65336,11.0445,-0.0667884,236552
run0202,det_h0-6,0.0223784,0.000307575,5293.65,72.7575,242.886,1,0,0,9.65802,1.8173,9.65802,-0.0974964,236552
run0202,det_h0-7,0.0190763,0.000283977,4512.54,67.1754,242.886,1,0,0,9.91302,1.88748,9.91302,-0.0886381,236552
run0202,det_h1-0,0.0209718,0.000297752,4960.93,70.4338,242.886,1,0,0,10.1976,1.51421,10.1976,-0.0827505,236552
run0202,det_h1-1,0.0201012,0.000291506,4754.98,68.9563,242.886,1,0,0,9,1.59411,9,-0.078433,236552
run0202,det_h1-2,0.013004,0.000234464,3076.13,55.4629,242.886,1,0,0,12.5873,2.8998,12.5873,-0.0318105,236552
run0202,det_h1-3,0.0234307,0.000314723,5542.57,74.4485,242.886,1,0,0,11.163,2.17305,11.163,-0.108469,236552
run0202,det_h1-4,0.0283337,0.00034609,6702.4,81.8682,242.886,1,0,0,9.66498,1.46787,9.66498,-0.0676707,236552
run0203,det_h0-0,0.0450812,0.000497269,8218.79,90.6576,194.181,1,0,0,9.2203,1.54558,9.2203,-0.06499,182311
run0203,det_h0-1,0.0457747,0.000501079,8345.23,91.3522,194.181,1,0,0,9.602,1.97677,9.602,-0.111782,182311
run0203,det_h0-2,0.0190404,0.00032317,3471.27,58.9175,194.181,1,0,0,10.3018,1.92616,10.3018,-0.0676901,182311
run0203,det_h0-3,0.0326775,0.000423368,5957.47,77.1846,194.181,1,0,0,10.1936,1.63606,10.1936,-0.0802478,182311
run0203,det_h0-4,0.0364596,0.000447198,6646.99,81.5291,194.181,1,0,0,10.2806,1.67067,10.2806,-0.0755525,182311
run0203,det_h0-5,0.0374765,0.000453391,6832.37,82.6582,194.181,1,0,0,11.0061,1.56003,11.0061,-0.0952313,182311
run0203,det_h0-6,0.0394763,0.000465331,7196.97,84.8349,194.181,1,0,0,9.67559,1.64263,9.67559,-0.0878077,182311
run0203,det_h0-7,0.0318953,0.00041827,5814.86,76.2552,194.181,1,0,0,10.375,1.71566,10.375,-0.140816,182311
run0203,det_h1-0,0.034331,0.000433947,6258.91,79.1133,194.181,1,0,0,9.60486,1.62805,9.60486,-0.0936712,182311
run0203,det_h1-1,0.0357833,0.000443031,6523.69,80.7693,194.181,1,0,0,9.15589,1.61719,9.15589,-0.0790015,182311
run0203,det_h1-2,0.0205362,0.000335624,3743.97,61.188,194.181,1,0,0,11.2057,1.96916,11.2057,-0.0887722,182311
run0203,det_h1-3,0.0409884,0.000474159,7472.64,86.4445,194.181,1,0,0,11.5544,1.52515,11.5544,-0.137513,182311
run0203,det_h1-4,0.0478975,0.000512566,8732.23,93.4464,194.181,0,0,0,9.64793,1.37652,9.64793,-0.0968928,182311
run0204,det_h0-0,0.0998181,0.00105621,8931.43,94.5062,95.6888,1,0,0,9.44618,1.48424,9.44618,-0.084101,89477
run0204,det_h0-1,0.103403,0.00107501,9252.2,96.1884,95.6888,1,0,0,9.78161,1.60658,9.78161,-0.100477,89477
run0204,det_h0-2,0.0397898,0.000666853,3560.27,59.668,95.6888,1,0,0,9.42457,1.75102,9.42457,-0.0754413,89477
run0204,det_h0-3,0.0728204,0.000902133,6515.75,80.7202,95.6888,1,0,0,10.5241,2.10759,10.5241,-0.0777502,89477
run0204,det_h0-4,0.0807603,0.000950043,7226.19,85.007,95.6888,1,0,0,10.4497,1.48279,10.4497,-0.120033,89477
run0204,det_h0-5,0.0841464,0.000969755,7529.17,86.7708,95.6888,1,0,0,11.0132,1.52767,11.0132,-0.100428,89477
run0204,det_h0-6,0.0860421,0.000980618,7698.79,87.7427,95.6888,1,0,0,9.8597,1.51952,9.8597,-0.129018,89477
run0204,det_h0-7,0.0722128,0.000898362,6461.38,80.3827,95.6888,1,0,0,10.5745,1.75123,10.5745,-0.125321,89477
run0204,det_h1-0,0.0788755,0.000938891,7057.54,84.0092,95.6888,0,0,0,9.6961,1.36134,9.6961,-0.126587,89477
run0204,det_h1-1,0.0805122,0.000948582,7203.99,84.8763,95.6888,0,0,0,9.137,1.28579,9.137,-0.104732,89477
run0204,det_h1-2,0.0441809,0.000702686,3953.17,62.8742,95.6888,0,0,0,11.1468,1.32935,11.1468,-0.0764748,89477
run0204,det_h1-3,0.0884426,0.000994203,7913.58,88.9583,95.6888,1,0,0,11.788,2.10735,11.788,-0.132718,89477
run0204,det_h1-4,0.107138,0.00109425,9586.4,97.9101,95.6888,1,0,0,9.96889,1.46728,9.96889,-0.0954356,89477
run0205,det_h0-0,0.0842429,0.00100671,7002.6,83.6816,88.6582,0,0,0,9.22653,1.25581,9.22653,-0.0787466,83124
run0205,det_h0-1,0.0884775,0.0010317,7354.61,85.759,88.6582,1,0,0,9.9193,1.43452,9.9193,-0.0747165,83124
run0205,det_h0-2,0.0337699,0.000637385,2807.09,52.982,88.6582,1,0,0,10.0034,1.99317,10.0034,-0.0663713,83124
run0205,det_h0-3,0.0606145,0.000853936,5038.52,70.9826,88.6582,1,0,0,10.1618,1.75197,10.1618,-0.134199,83124
run0205,det_h0-4,0.0661045,0.000891769,5494.87,74.1274,88.6582,1,0,0,10.2977,1.78475,10.2977,-0.116519,83124
run0205,det_h0-5,0.0682186,0.000905916,5670.6,75.3034,88.6582,1,0,0,10.9837,2.04007,10.9837,-0.0720182,83124
run0205,det_h0-6,0.0723631,0.000933029,6015.11,77.5571,88.6582,0,0,0,9.67914,0.953811,9.67914,-0.1086,83124
run0205,det_h0-7,0.0585889,0.000839546,4870.15,69.7864,88.6582,1,0,0,10.3048,1.5161,10.3048,-0.0943864,83124
run0205,det_h1-0,0.0631755,0.000871789,5251.4,72.4666,88.6582,1,0,0,9.86855,2.01631,9.86855,-0.0980544,83124
run0205,det_h1-1,0.0637329,0.000875626,5297.74,72.7855,88.6582,1,0,0,9.22656,1.48646,9.22656,-0.0765165,83124
run0205,det_h1-2,0.0380662,0.000676716,3164.22,56.2514,88.6582,1,0,0,12.0466,1.59343,12.0466,-0.0567893,83124
run0205,det_h1-3,0.0775486,0.000965881,6446.15,80.2879,88.6582,0,0,0,11.618,1.35168,11.618,-0.116882,83124
run0205,det_h1-4,0.0891107,0.00103538,7407.24,86.0653,88.6582,0,0,0,9.74124,1.08434,9.74124,-0.072685,83124
run0206,det_h0-0,0.106176,0.000577111,33848.3,183.979,332.768,1,0,0,9.52634,1.98163,9.52634,-0.133598,318793
run0206,det_h0-1,0.106239,0.000577282,33868.3,184.033,332.768,1,0,0,9.74901,2.14039,9.74901,-0.255088,318793
run0206,det_h0-2,0.0420948,0.000363379,13419.5,115.843,332.768,1,0,0,10.0081,2.24538,10.0081,-0.163282,318793
run0206,det_h0-3,0.0749937,0.000485018,23907.5,154.62,332.768,1,0,0,10.3642,2.45392,10.3642,-0.240622,318793
run0206,det_h0-4,0.0829568,0.000510119,26446,162.622,332.768,1,0,0,10.435,2.31527,10.435,-0.205831,318793
run0206,det_h0-5,0.0856525,0.000518341,27305.4,165.244,332.768,1,0,0,10.9967,2.09934,10.9967,-0.234075,318793
run0206,det_h0-6,0.0892377,0.000529078,28448.3,168.666,332.768,1,0,0,9.85289,1.58164,9.85289,-0.266443,318793
run0206,det_h0-7,0.0745424,0.000483557,23763.6,154.155,332.768,1,0,0,10.3829,2.30381,10.3829,-0.281524,318793
run0206,det_h1-0,0.0796548,0.000499864,25393.4,159.353,332.768,1,0,0,9.86836,2.19908,9.86836,-0.238445,318793
run0206,det_h1-1,0.0803927,0.000502174,25628.6,160.089,332.768,1,0,0,9.45514,2.27164,9.45514,-0.229293,318793
run0206,det_h1-2,0.0461196,0.000380354,14702.6,121.254,332.768,1,0,0,11.6707,2.61006,11.6707,-0.185188,318793
run0206,det_h1-3,0.095563,0.000547508,30464.8,174.542,332.768,1,0,0,11.6498,3.00588,11.6498,-0.322203,318793
run0206,det_h1-4,0.110659,0.000589168,35277.3,187.823,332.768,1,0,0,9.84264,2.13443,9.84264,-0.189952,318793
run0207,det_h0-0,0.177081,0.000794443,49684,222.899,298.59,1,0,0,9.51714,2.03346,9.51714,-0.226203,280573
run0207,det_h0-1,0.176971,0.000794197,49653.3,222.83,298.59,1,0,0,9.78842,2.2676,9.78842,-0.302805,280573
run0207,det_h0-2,0.069923,0.000499214,19618.5,140.066,298.59,1,0,0,10.1352,2.3213,10.1352,-0.258582,280573
run0207,det_h0-3,0.125264,0.000668176,35145.8,187.472,298.59,1,0,0,10.3799,2.43187,10.3799,-0.334741,280573
run0207,det_h0-4,0.139955,0.000706272,39267.7,198.161,298.59,1,0,0,10.4717,2.57506,10.4717,-0.325129,280573
run0207,det_h0-5,0.14424,0.000717002,40469.9,201.171,298.59,1,0,0,11.0364,2.28151,11.0364,-0.306026,280573
run0207,det_h0-6,0.15431,0.000741608,43295.3,208.075,298.59,1,0,0,9.96182,3.00121,9.96182,-0.34872,280573
run0207,det_h0-7,0.127884,0.000675127,35880.9,189.422,298.59,1,0,0,10.4982,3.27126,10.4982,-0.343157,280573
run0207,det_h1-0,0.132233,0.000686511,37101.1,192.616,298.59,1,0,0,9.91213,1.68288,9.91213,-0.343152,280573
run0207,det_h1-1,0.135326,0.000694492,37968.8,194.856,298.59,1,0,0,9.32743,2.31662,9.32743,-0.30435,280573
run0207,det_h1-2,0.0788104,0.000529991,22112.1,148.701,298.59,1,0,0,11.9252,4.40351,11.9252,-0.192106,280573
run0207,det_h1-3,0.158409,0.000751392,44445.2,210.82,298.59,1,0,0,11.6872,3.24375,11.6872,-0.424334,280573
run0207,det_h1-4,0.185515,0.000813143,52050.6,228.146,298.59,1,0,0,9.84203,2.17051,9.84203,-0.247337,280573
run0208,det_h0-0,0.249649,0.00101244,60802.4,246.581,253.702,1,0,0,9.45094,2.16029,9.45094,-0.272769,243552
run0208,det_h0-1,0.251288,0.00101576,61201.7,247.39,253.702,1,0,0,9.80475,1.70293,9.80475,-0.331569,243552
run0208,det_h0-2,0.101618,0.000645937,24749.3,157.319,253.702,1,0,0,10.361,2.59272,10.361,-0.259793,243552
run0208,det_h0-3,0.176479,0.000851238,42981.8,207.321,253.702,1,0,0,10.4772,2.64027,10.4772,-0.411371,243552
run0208,det_h0-4,0.196486,0.000898194,47854.6,218.757,253.702,1,0,0,10.5767,2.5791,10.5767,-0.370046,243552
run0208,det_h0-5,0.205143,0.000917767,49963,223.524,253.702,0,0,0,11.0681,1.30629,11.0681,-0.329769,243552
run0208,det_h0-6,0.216391,0.000942592,52702.5,229.57,253.702,1,0,0,9.95473,2.49169,9.95473,-0.448988,243552
run0208,det_h0-7,0.177789,0.000854391,43300.9,208.089,253.702,1,0,0,10.5731,3.23406,10.5731,-0.415717,243552
run0208,det_h1-0,0.186584,0.000875268,45442.8,213.173,253.702,1,0,0,9.88532,2.99306,9.88532,-0.412919,243552
run0208,det_h1-1,0.189851,0.000882898,46238.5,215.032,253.702,1,0,0,9.40678,1.65376,9.40678,-0.386613,243552
run0208,det_h1-2,0.109298,0.0006699,26619.7,163.156,253.702,1,0,0,11.7663,3.66861,11.7663,-0.277878,243552
run0208,det_h1-3,0.226862,0.000965127,55252.6,235.059,253.702,1,0,0,11.8315,4.07168,11.8315,-0.515027,243552
run0208,det_h1-4,0.26059,0.00103439,63467.3,251.927,253.702,1,0,0,9.85937,1.69413,9.85937,-0.264118,243552
run0209,det_h0-0,0.221215,0.000881072,63038.5,251.075,295.675,1,0,0,9.46146,1.88717,9.46146,-0.27296,284965
run0209,det_h0-1,0.226388,0.000891313,64512.5,253.993,295.675,1,0,0,9.81149,1.97734,9.81149,-0.371824,284965
run0209,det_h0-2,0.0874701,0.000554031,24925.9,157.879,295.675,1,0,0,10.186,2.64854,10.186,-0.297977,284965
run0209,det_h0-3,0.158985,0.000746935,45305.3,212.85,295.675,1,0,0,10.3816,3.32833,10.3816,-0.409611,284965
run0209,det_h0-4,0.174078,0.000781584,49606,222.724,295.675,1,0,0,10.3649,2.28066,10.3649,-0.417738,284965
run0209,det_h0-5,0.182911,0.00080117,52123.4,228.305,295.675,1,0,0,11.0305,1.87455,11.0305,-0.341064,284965
run0209,det_h0-6,0.190248,0.000817079,54213.9,232.839,295.675,1,0,0,9.97481,2.70396,9.97481,-0.410939,284965
run0209,det_h0-7,0.160955,0.000751546,45866.4,214.164,295.675,1,0,0,10.539,3.97461,10.539,-0.442147,284965
run0209,det_h1-0,0.170781,0.000774147,48666.5,220.605,295.675,1,0,0,9.88142,2.20795,9.88142,-0.459966,284965
run0209,det_h1-1,0.175055,0.000783775,49884.6,223.349,295.675,1,0,0,9.47647,3.332,9.47647,-0.368022,284965
run0209,det_h1-2,0.0973398,0.000584453,27738.4,166.549,295.675,1,0,0,11.7542,3.47118,11.7542,-0.336838,284965
run0209,det_h1-3,0.197056,0.000831571,56154.1,236.969,295.675,1,0,0,11.7486,3.55374,11.7486,-0.530201,284965
run0209,det_h1-4,0.232647,0.000903552,66296.3,257.481,295.675,1,0,0,9.91452,1.70457,9.91452,-0.319616,284965
run0210,det_h0-0,0.139539,0.000695434,40260.7,200.651,311.44,1,0,0,9.41672,1.92216,9.41672,-0.168179,288526
run0210,det_h0-1,0.146241,0.000711937,42194.2,205.412,311.44,1,0,0,9.91229,2.14242,9.91229,-0.239328,288526
run0210,det_h0-2,0.0555065,0.000438611,16015.1,126.551,311.44,1,0,0,10.0321,2.91612,10.0321,-0.215447,288526
run0210,det_h0-3,0.105751,0.000605412,30512.1,174.677,311.44,1,0,0,10.4043,2.495,10.4043,-0.328799,288526
run0210,det_h0-4,0.114465,0.000629859,33026,181.731,311.44,1,0,0,10.339,2.37469,10.339,-0.275702,288526
run0210,det_h0-5,0.122783,0.000652343,35426,188.218,311.44,1,0,0,11.0133,1.83034,11.0133,-0.236124,288526
run0210,det_h0-6,0.124354,0.000656503,35879.2,189.418,311.44,1,0,0,9.91487,2.84231,9.91487,-0.310905,288526
run0210,det_h0-7,0.108419,0.000612999,31281.6,176.866,311.44,1,0,0,10.6028,2.62972,10.6028,-0.306485,288526
run0210,det_h1-0,0.11052,0.000618912,31888,178.572,311.44,1,0,0,9.86208,1.89859,9.86208,-0.307033,288526
run0210,det_h1-1,0.1145,0.000629957,33036.4,181.759,311.44,1,0,0,9.52436,1.6933,9.52436,-0.28016,288526
run0210,det_h1-2,0.0627574,0.00046638,18107.1,134.563,311.44,1,0,0,11.6521,2.31893,11.6521,-0.226162,288526
run0210,det_h1-3,0.122571,0.000651781,35364.9,188.056,311.44,1,0,0,11.8156,3.58925,11.8156,-0.349948,288526
run0210,det_h1-4,0.148552,0.000717542,42861.2,207.029,311.44,1,0,0,9.90084,2.01644,9.90084,-0.203466,288526
run0211,det_h0-0,0.0794388,0.000455653,30394.6,174.341,401.719,1,0,0,9.41049,2.64686,9.41049,-0.115009,382617
run0211,det_h0-1,0.0811722,0.000460597,31057.9,176.232,401.719,1,0,0,9.78064,2.75011,9.78064,-0.195778,382617
run0211,det_h0-2,0.0314554,0.000286725,12035.4,109.706,401.719,1,0,0,10.008,2.16216,10.008,-0.173671,382617
run0211,det_h0-3,0.0578299,0.000388771,22126.7,148.751,401.719,1,0,0,10.3497,2.02192,10.3497,-0.239667,382617
run0211,det_h0-4,0.0637305,0.000408123,24384.4,156.155,401.719,1,0,0,10.3583,2.26109,10.3583,-0.250443,382617
run0211,det_h0-5,0.0666018,0.000417216,25483,159.634,401.719,1,0,0,10.8799,2.24767,10.8799,-0.233178,382617
run0211,det_h0-6,0.0688127,0.000424084,26328.9,162.262,401.719,1,0,0,9.91988,1.77144,9.91988,-0.198491,382617
run0211,det_h0-7,0.0591466,0.000393172,22630.5,150.434,401.719,1,0,0,10.4228,3.59493,10.4228,-0.272358,382617
run0211,det_h1-0,0.0620927,0.000402845,23757.7,154.135,401.719,1,0,0,9.80898,2.70315,9.80898,-0.241556,382617
run0211,det_h1-1,0.0633567,0.000406925,24241.3,155.696,401.719,1,0,0,9.37154,2.94413,9.37154,-0.217189,382617
run0211,det_h1-2,0.0349525,0.000302244,13373.4,115.644,401.719,1,0,0,11.6618,2.31957,11.6618,-0.18662,382617
run0211,det_h1-3,0.0691836,0.000425226,26470.8,162.699,401.719,1,0,0,11.5686,2.1815,11.5686,-0.32743,382617
run0211,det_h1-4,0.0841414,0.000468946,32193.9,179.427,401.719,1,0,0,9.8576,2.15387,9.8576,-0.194732,382617
run0212,det_h0-0,0.0395903,0.000212462,34722.8,186.341,891.842,1,1.00234,-2.17294,9.31496,2.74475,9.31496,-0.118433,877052
run0212,det_h0-1,0.0403535,0.0002145,35392.1,188.128,891.842,1,1.00227,-1.24108,9.71181,3.08586,9.71181,-0.301481,877052
run0212,det_h0-2,0.0156807,0.000133712,13752.8,117.272,891.842,1,1.00076,-1.10616,10.0458,3.03989,10.0458,-0.173659,877052
run0212,det_h0-3,0.0291369,0.000182267,25554.5,159.858,891.842,1,1.00173,-0.628861,10.3424,2.40267,10.3424,-0.260795,877052
run0212,det_h0-4,0.0313362,0.000189021,27483.5,165.781,891.842,1,1.00196,-1.36165,10.2021,2.37602,10.2021,-0.258946,877052
run0212,det_h0-5,0.033028,0.000194057,28967.3,170.198,891.842,1,0.999992,-0.124139,10.9374,2.38748,10.9374,-0.180249,877052
run0212,det_h0-6,0.0342929,0.000197738,30076.7,173.426,891.842,1,1.00021,-1.10816,9.80785,2.86195,9.80785,-0.298553,877052
run0212,det_h0-7,0.0293431,0.000182911,25735.4,160.423,891.842,1,1.00316,-0.465829,10.3696,2.74045,10.3696,-0.259764,877052
run0212,det_h1-0,0.0300078,0.000184971,26318.4,162.23,891.842,1,1.00456,-2.02197,9.6963,4.54816,9.6963,-0.374645,877052
run0212,det_h1-1,0.0303958,0.000186163,26658.7,163.275,891.842,1,1.00994,-3.0306,9.25962,2.5572,9.25962,-0.310476,877052
run0212,det_h1-2,0.0168481,0.0001386,14776.6,121.559,891.842,1,0.999363,4.22678,11.4926,2.67705,11.4926,-0.2798,877052
run0212,det_h1-3,0.0344883,0.0001983,30248,173.92,891.842,1,1.00811,2.78767,11.3863,2.90372,11.3863,-0.438866,877052
run0212,det_h1-4,0.0418498,0.000218441,36704.4,191.584,891.842,1,1.00419,-1.42061,9.67604,4.108,9.67604,-0.197788,877052
run0213,det_h0-0,0.024074,0.000191127,15865.4,125.958,698.898,1,0,0,9.32873,3.02097,9.32873,-0.111879,659026
run0213,det_h0-1,0.0247299,0.000193714,16297.7,127.662,698.898,1,0,0,9.68313,2.74789,9.68313,-0.103682,659026
run0213,det_h0-2,0.0093455,0.000119083,6158.93,78.4788,698.898,1,0,0,9.90064,5.35075,9.90064,-0.123154,659026
run0213,det_h0-3,0.0175039,0.000162973,11535.5,107.404,698.898,1,0,0,10.1671,2.12523,10.1671,-0.12776,659026
run0213,det_h0-4,0.0193592,0.000171393,12758.2,112.952,698.898,1,0,0,10.1425,2.76209,10.1425,-0.148435,659026
run0213,det_h0-5,0.0211233,0.000179032,13920.8,117.987,698.898,1,0,0,10.8201,2.8362,10.8201,-0.0932587,659026
run0213,det_h0-6,0.0209369,0.00017824,13798,117.465,698.898,1,0,0,9.85094,3.02766,9.85094,-0.198943,659026
run0213,det_h0-7,0.0179429,0.000165004,11824.8,108.742,698.898,1,0,0,10.3916,2.16542,10.3916,-0.165207,659026
