,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
5.024805000000001,177927594335961.38,47986322110049.625,4280627971965.3667,6876818041168.028,71.13731338172546,5.941234426772401e-14,14.227462676345093
5.027826,249132912492852.22,75775409051778.86,5762549027839.191,9519062589515.646,50.533291648950325,1.0778021346788091e-09,10.106658329790065
5.030101,249524302535057.62,76616398153274.0,5955890862019.271,9848275877009.955,46.80968736271218,6.212311767082894e-09,9.361937472542436
5.032781,230925370487541.03,71546627460951.47,5434688698349.609,8910874596490.68,61.5093158921315,5.924566648152886e-12,12.301863178426299
5.035899,230000802422633.25,64527284205019.89,5410235577540.567,8886000352666.797,46.31830595003788,7.822928339235375e-09,9.263661190007577
5.0387059999999995,225888893003620.9,63997430651481.95,5383134155707.109,8800027389781.172,51.411835501739546,7.121351720873079e-10,10.282367100347908
5.041981,215747402979373.44,58727342153043.3,5350392051399.516,8742581009895.8545,39.9161422851902,1.5526578113868447e-07,7.98322845703804
5.044789,194971524762398.8,58097673028752.33,4770522146882.391,7878459658965.663,36.80534207875289,6.552441296463409e-07,7.361068415750578
5.049971,146849699210334.72,60596610657902.23,3803428394062.3135,6480344982599.079,31.303401424428948,8.159822301605777e-06,6.260680284885789
5.054843,100241251853177.62,34438244112433.72,2662983356221.982,4326916619221.3125,67.6599916852325,3.142291121475266e-13,13.531998337046499
5.064876,192186338856317.1,69700944038280.125,4249894846086.7695,7034164689689.83,93.44525477932308,1.2680666632434659e-18,18.689050955864616
5.069912,192514770188816.06,80493014015179.5,4275795349633.449,7270157473629.375,74.54193705065495,1.1593171611025795e-14,14.90838741013099
5.074481,187562271921750.2,67917248008010.35,4019059505833.651,6619282351515.835,117.64937493242783,9.873986911720876e-24,23.529874986485567
5.084189,160824814333533.56,73168123249072.11,3524766029970.056,5873803083274.53,156.009229354161,7.012853323081751e-32,31.201845870832198
5.089986,160475890524692.34,73783473367373.31,3582395030850.305,5943931774491.96,164.04794746302193,1.3571674409335563e-33,32.80958949260439
5.093717,259585655204832.2,129390682708741.8,6270943387071.495,10196931706111.53,230.65874328304332,7.726808856287764e-48,46.131748656608664
5.09676,345356512099685.9,182422454455688.2,7760723068560.444,12896789604203.8,224.4290566952503,1.6713956247551643e-46,44.88581133905006
5.098893,330819145302352.7,171531498177791.72,7897786829138.269,12922585246609.605,229.0589747118225,1.701730813734045e-47,45.8117949423645
5.099991,340561241526395.5,182369875460416.47,8233311434796.641,13591355817812.23,206.75215722051286,1.0200457848182669e-42,41.35043144410257
5.1004309999999995,333857498791247.5,182216765233566.53,8107839423055.6875,13392143726435.893,207.43768966470364,7.276020080559477e-43,41.487537932940725
5.100713,335716955434642.94,166942579200100.06,8104876737862.427,13233582695715.477,209.509634144872,2.6205324796793015e-43,41.901926828974396
5.102879,636902026935316.8,329809596720318.25,13851635731524.662,23868428867588.195,110.27681587051038,3.5809561820305384e-22,22.055363174102077
5.104856,699996043468202.9,343026311868191.8,14967145710405.305,25946607353611.266,84.30825169876117,1.051186641308155e-16,16.861650339752234
5.106897,655532556182160.8,327757608061251.9,14215386589243.965,24629645618236.62,85.90502977999606,4.8627604309196614e-17,17.18100595599921
5.108781,629781489276038.1,321065290604655.3,13596191496674.297,23616525750313.586,88.351133911122,1.4913977373925024e-17,17.6702267822244
5.110037,636298557983246.4,330615305925712.9,13821334435570.137,24133019318161.28,83.46698881666059,1.5775334726568786e-16,16.69339776333212
5.11075,603876330760536.2,310719797169965.5,13158077177835.443,22944430731122.406,78.28758792779905,1.9140705705918676e-15,15.65751758555981
5.113839,573065706095057.5,285135732179341.25,12396276709329.293,21623448066681.41,73.10066912202768,2.3162765445661932e-14,14.620133824405537
5.118804,486577191997393.2,227276541323455.16,10396747741815.973,18328775412149.64,44.26159274940616,2.0495906244455787e-08,8.852318549881232
5.123773,355271681306448.56,157974929395128.94,8021119350351.002,14161696604384.148,24.95513986353176,0.00014214033121811816,4.991027972706352
5.128523,205832322016140.34,88871103252407.1,4763101036530.323,8464140930714.955,14.631746482850396,0.012057354445904389,2.9263492965700793
5.129939,216685973591593.78,104590225986105.83,5244864720724.182,9368539716396.523,18.79842006142934,0.0020955640494981684,3.759684012285868
5.133811,116677157076684.5,41315562946060.26,3039913520894.838,5144599387140.7,19.705465135751492,0.001419151331024608,3.9410930271502984
5.138881,101923568399422.55,26148292649751.39,2848122697815.0166,4588249455405.851,39.062642963703986,2.3068767169642592e-07,7.812528592740797
5.141653,103178295857413.6,27721939272426.36,2807255100796.003,4468667178339.253,62.43053634645833,3.819381679788121e-12,12.486107269291667
5.144741000000001,100964301934609.55,26815739336271.938,2747003996692.0146,4351198335422.3384,74.94332852291002,9.559768000787002e-15,14.988665704582004
5.147988,99940503042763.84,22371892236100.36,2843376326318.008,4339711036089.0264,106.13936816528886,2.679038562968809e-21,21.227873633057772
5.150005999999999,104700183336345.28,23958758516263.195,3075605334099.37,4727858804408.922,92.69160167028457,1.8265543154857303e-18,18.538320334056912
5.150983,102540583648441.92,21335211052973.055,2728619719106.9497,4151143105119.7505,125.85832362084058,1.799551315637895e-25,25.171664724168117
5.15704,105240768539843.08,23167978368670.938,2687504925930.7915,4089094746600.977,152.4937639566749,3.931989137693087e-31,30.498752791334983
5.159375,110968764210782.12,30840458031817.117,2693209738841.251,4186340896089.106,158.43851143481209,2.129714208612615e-32,31.687702286962416
5.170048,110873443497125.92,43928933763278.14,2772042908486.633,4462381511245.012,143.21458303358096,3.7086285571733545e-29,28.64291660671619
5.189844,121879463502299.4,47042612514188.97,2752950624249.73,4419823146413.23,199.61836172182086,3.4280994392608564e-41,39.92367234436417
5.210028,146129313937757.6,58916998073816.86,3337754999108.7817,5293643488491.182,263.60302241521964,6.614675039207035e-55,52.72060448304393
5.230028,179603202698045.94,76386009287519.94,4436368675727.724,6842546337584.953,387.2261261800922,1.6789630982226229e-81,77.44522523601844
5.239501000000001,218666549434183.88,67733337250358.14,5243510090966.902,7733803242224.741,558.3038011028889,2.0574354102924886e-118,111.66076022057777
5.2430639999999995,237676137634748.3,92458640066649.83,6101839911860.406,9091464964640.92,527.6434164752384,8.599721752607724e-112,105.52868329504767
5.250129,289940393035783.3,80025876787520.88,8027751360626.245,11345052586024.307,631.2749227766484,3.52858921587149e-134,126.25498455532968
5.25994,368313306859622.75,118054236432105.25,9931181597753.172,14224943456146.969,661.7846082205525,8.977579737431684e-141,132.3569216441105
5.26504,403980913321436.1,146995144548707.56,11227082490237.64,16266814625118.012,604.7349680390739,1.9177380972631531e-128,120.94699360781479
5.269983,461442893035064.56,204110406521195.9,12352039514961.3,18487168477373.676,552.2474725412839,4.1817832817276384e-117,110.44949450825678
5.27496,585984718244279.1,325143696365002.5,14803325014146.666,23288236266705.805,466.4908166703249,1.3604407272128744e-98,93.29816333406498
5.275024,592821061445864.0,307385683439280.1,13900965616677.357,22023761490033.414,490.3509684639944,9.657701661535651e-104,98.07019369279888
5.279812000000001,959077079915081.9,524170500703731.4,22667324083931.082,36785951026601.34,319.75810688259185,5.643241703603941e-67,63.95162137651837
5.284953,1219127623090797.0,673238474638393.2,28217443720159.14,46588242794350.66,260.61805278767383,2.892837168280742e-54,52.12361055753477
5.290161,1603168908811466.0,931037164753145.5,34413569857301.383,58262410179519.92,249.38305288888637,7.455747776755349e-52,49.87661057777727
