,a0,a0_err,Chi2,Pval,Chi2NDF
5.05,3.448141177011179e-13,1.3629213603077907e-13,2.2146697486112314,0.8989347136922375,0.3691116247685386
5.0548,2.437689707812689e-13,9.652486411155002e-14,1.0067044525608377,0.9620232021104367,0.20134089051216755
5.0649,4.501503720537246e-13,1.5272917744213035e-13,2.4034654455175,0.8791111239657308,0.4005775742529167
5.0699,4.4375017585499254e-13,1.6651972545841714e-13,2.410010163265751,0.8783998910590842,0.40166836054429184
5.0745,7.440376174287732e-13,1.4687936706009613e-13,14.494971893218887,0.024570175073832457,2.4158286488698146
5.0842,5.060074596800679e-13,1.4225953156506001e-13,4.3595584453908955,0.628140655918737,0.726593074231816
5.09,4.5081295705376395e-13,1.3701130439237952e-13,5.386519531659076,0.495277046467695,0.8977532552765126
5.0937,2.3929791427047313e-13,9.50652380518128e-14,2.2791048187266076,0.8923241089262794,0.37985080312110125
5.0968,2.8285540189274725e-13,1.0725379523998783e-13,1.7644612477100972,0.9400370621362025,0.2940768746183495
5.0989,5.135285207185768e-13,2.1004495637838585e-13,1.4552025046872428,0.9181808168014931,0.29104050093744854
5.1,3.9341789553814593e-13,1.5608301251778761e-13,2.2621199996316683,0.8940827145960079,0.3770199999386114
5.1004,6.252461209164736e-13,2.9908814473076275e-13,1.6509887215294896,0.7996001187840679,0.4127471803823724
5.1007,7.503232812529525e-13,2.86063012709449e-13,0.5048531763813102,0.991944511409993,0.10097063527626204
5.1029,3.1780704459161436e-13,1.3413521394213352e-13,1.771015871827398,0.8798342953829591,0.3542031743654796
5.1049,5.141673187705856e-13,2.0240590100115393e-13,0.9316015282311567,0.9678917996342677,0.18632030564623134
5.1069,5.48823419399786e-13,2.3465364337598153e-13,0.6835521706458005,0.9533416766270825,0.17088804266145013
5.1088,3.242213586971111e-13,1.3639229156470893e-13,2.964667197729807,0.8132682386952828,0.4941111996216345
5.11,2.2485419907903228e-13,1.1325582265513473e-13,3.4669743019139654,0.6283906238973014,0.6933948603827931
5.1108,3.3235694306104747e-13,1.3126124279262346e-13,2.204226506675856,0.899990332032188,0.36737108444597605
5.1138,4.849889110701564e-13,2.075857215575921e-13,0.6954046251827348,0.9518944132002427,0.1738511562956837
5.1188,2.1666562144201997e-13,1.0925297062363782e-13,2.220940713448628,0.6951973504803178,0.555235178362157
5.1238,8.963406114320745e-13,3.136103590302725e-13,0.44645134492075633,0.9984304226890361,0.07440855748679272
5.1285,4.2778681484806815e-13,1.5546493854592089e-13,2.1946410113852894,0.9009553046006673,0.36577350189754826
5.1299,1.7871372212314997e-13,9.204968402822417e-14,5.238943430896153,0.5135523620480222,0.8731572384826922
5.1338,5.725908579506012e-13,2.1535315924446552e-13,1.86608969136272,0.9315929778182565,0.31101494856045336
5.1389,6.810229725482835e-13,2.2780274537540745e-13,0.6936604587993245,0.9946268598520775,0.11561007646655408
5.1417,6.564847844148946e-13,2.401038923239068e-13,1.1087470797281627,0.9811520131555599,0.18479117995469377
5.1447,7.794195826805112e-13,2.812553555409088e-13,0.5355367670372364,0.9973787922708112,0.0892561278395394
5.148,1.093620619578062e-12,3.6818988553184637e-13,0.4160117603720248,0.9987156596506737,0.06933529339533746
5.15,6.425072591527593e-13,2.616758991974538e-13,2.6421557371836024,0.8522312555338283,0.4403592895306004
5.151,5.43539115808373e-13,1.8098338332605899e-13,5.3919187583348025,0.49461481598094903,0.8986531263891337
5.157,6.224633094913278e-13,1.8509553393437242e-13,9.580879196824261,0.1434481398041992,1.5968131994707102
5.1594,1.3162181701805295e-12,2.4172816230807064e-13,1.3963869936192979,0.9660778324354574,0.2327311656032163
5.17,1.4048392392056313e-12,3.260329863490585e-13,2.455546167751937,0.8734092066923237,0.4092576946253228
5.1898,1.3772457049620222e-12,2.0038404710979163e-13,0.9222912427923831,0.9883872695382291,0.15371520713206385
5.21,1.5372666141070116e-12,2.688246181063198e-13,4.353364899560381,0.6289725987110761,0.7255608165933968
5.23,7.420333532610455e-13,2.5260717979465075e-13,2.9458961459868074,0.8156061813943085,0.49098269099780123
5.2395,9.410756961035575e-13,2.2610716429163497e-13,6.024829430619431,0.4204144288119926,1.0041382384365718
5.2431,3.613887362905646e-13,1.5919948278278708e-13,4.176215214531313,0.6528433682189694,0.6960358690885521
5.2501,6.192283697589339e-13,2.303961908843519e-13,1.391827667593456,0.9663536655915719,0.23197127793224268
5.2599,4.925592531017177e-13,1.8990589961407852e-13,2.0508265866999467,0.9149651977293141,0.34180443111665776
5.265,9.56128845265952e-13,3.5854527080222234e-13,1.5041526841843564,0.9592182346442483,0.25069211403072605
5.27,1.0545420202324286e-12,4.280342274738799e-13,1.3148656955710436,0.9333946012426083,0.2629731391142087
5.275,5.72686726776233e-13,1.609413404099576e-13,3.3380962627286124,0.9926497226919696,0.2781746885607177
