,a0,a0err,fitOrder,splineX,splineY
3.149,3.149537505645001e-08,7.335333089878968e-10,4,3.149,3.149537505645001e-08
3.1494,3.172221716806784e-08,7.387703012547694e-10,4,3.1494,3.172221716806784e-08
3.1499,3.195033209303059e-08,7.44040879267457e-10,4,3.1499,3.195033209303059e-08
3.1503,3.2180396182206556e-08,7.493494151371206e-10,4,3.1503,3.2180396182206556e-08
3.1507,3.241174122994294e-08,7.54691550753339e-10,4,3.1507,3.241174122994294e-08
3.1511,3.26447375046819e-08,7.600690167643448e-10,4,3.1511,3.26447375046819e-08
3.1516,3.28790148010334e-08,7.654800795390697e-10,4,3.1516,3.28790148010334e-08
3.152,3.311539410244865e-08,7.709355603675776e-10,4,3.152,3.311539410244865e-08
3.1524,3.335290012999938e-08,7.764181828514471e-10,4,3.1524,3.335290012999938e-08
3.1529,3.359280271809407e-08,7.819562484383322e-10,4,3.1529,3.359280271809407e-08
3.1533,3.3833472759522097e-08,7.875093483040216e-10,4,3.1533,3.3833472759522097e-08
3.1537,3.407612010161174e-08,7.931106977108518e-10,4,3.1537,3.407612010161174e-08
3.1541,3.432043038450037e-08,7.987449753395915e-10,4,3.1541,3.432043038450037e-08
3.1546,3.456653651292182e-08,8.044236329650933e-10,4,3.1546,3.456653651292182e-08
3.155,3.481404374638229e-08,8.1013716657052e-10,4,3.155,3.481404374638229e-08
3.1554,3.506323256615221e-08,8.158861135240177e-10,4,3.1554,3.506323256615221e-08
3.1559,3.531469797578649e-08,8.216850274144153e-10,4,3.1559,3.531469797578649e-08
3.1563,3.556747207005909e-08,8.27517588310076e-10,4,3.1563,3.556747207005909e-08
3.1567,3.5822057939837784e-08,8.333904524572187e-10,4,3.1567,3.5822057939837784e-08
3.1571,3.607822188655619e-08,8.393001615359173e-10,4,3.1571,3.607822188655619e-08
3.1576,3.633617997084716e-08,8.452473687523993e-10,4,3.1576,3.633617997084716e-08
3.158,3.659598520667463e-08,8.512382685006741e-10,4,3.158,3.659598520667463e-08
3.1584,3.685750975951327e-08,8.57268245158752e-10,4,3.1584,3.685750975951327e-08
3.1589,3.712106177619976e-08,8.633441529554715e-10,4,3.1589,3.712106177619976e-08
3.1593,3.738626525980089e-08,8.694589727362958e-10,4,3.1593,3.738626525980089e-08
3.1597,3.7653025118580944e-08,8.756114684079429e-10,4,3.1597,3.7653025118580944e-08
3.1601,3.7921937737885046e-08,8.818076522345948e-10,4,3.1601,3.7921937737885046e-08
3.1606,3.819257478763931e-08,8.880497728300236e-10,4,3.1606,3.819257478763931e-08
3.161,3.8465166240134205e-08,8.943308005274793e-10,4,3.161,3.8465166240134205e-08
3.1614,3.873949100306899e-08,9.006551197476901e-10,4,3.1614,3.873949100306899e-08
3.1619,3.9015632280327855e-08,9.070161172502676e-10,4,3.1619,3.9015632280327855e-08
3.1623,3.929394493912378e-08,9.134321294808131e-10,4,3.1623,3.929394493912378e-08
3.1627,3.95739318443616e-08,9.198835837418765e-10,4,3.1627,3.95739318443616e-08
3.1631,3.985596360649648e-08,9.263809737339916e-10,4,3.1631,3.985596360649648e-08
3.1636,4.014013190750393e-08,9.329271068740507e-10,4,3.1636,4.014013190750393e-08
3.164,4.0425826009184714e-08,9.39509334109734e-10,4,3.164,4.0425826009184714e-08
3.1644,4.0713669286070244e-08,9.461403097392528e-10,4,3.1644,4.0713669286070244e-08
3.1649,4.100325838561488e-08,9.528095410854524e-10,4,3.1649,4.100325838561488e-08
3.1653,4.1295414704918236e-08,9.595364310443457e-10,4,3.1653,4.1295414704918236e-08
3.1657,4.1588854692780845e-08,9.662961230384976e-10,4,3.1657,4.1588854692780845e-08
3.1661,4.188511054694248e-08,9.731175261641114e-10,4,3.1661,4.188511054694248e-08
3.1666,4.218286340790753e-08,9.799731339456058e-10,4,3.1666,4.218286340790753e-08
3.167,4.248287581905994e-08,9.868795522377784e-10,4,3.167,4.248287581905994e-08
3.1674,4.278479760691533e-08,9.938298446284306e-10,4,3.1674,4.278479760691533e-08
3.1679,4.308896827977981e-08,1.0008335687697392e-09,4,3.1679,4.308896827977981e-08
3.1683,4.3394975620509895e-08,1.0078741793427884e-09,4,3.1683,4.3394975620509895e-08
3.1687,4.370328998098041e-08,1.0149689847504322e-09,4,3.1687,4.370328998098041e-08
3.1691,4.401366149644883e-08,1.0221133262830286e-09,4,3.1691,4.401366149644883e-08
3.1696,4.432633240615099e-08,1.0293078487571872e-09,4,3.1696,4.432633240615099e-08
3.17,4.464108536429572e-08,1.0365499528804055e-09,4,3.17,4.464108536429572e-08
3.1704,4.495799904657917e-08,1.0438402289062817e-09,4,3.1704,4.495799904657917e-08
3.1709,4.527672103888843e-08,1.0511739585841566e-09,4,3.1709,4.527672103888843e-08
3.1713,4.5598123156580716e-08,1.0585657780064774e-09,4,3.1713,4.5598123156580716e-08
3.1717,4.592165165529604e-08,1.0660089732373151e-09,4,3.1717,4.592165165529604e-08
3.1721,4.624723505796075e-08,1.0734954965022786e-09,4,3.1721,4.624723505796075e-08
3.1726,4.657500225893104e-08,1.0810335636352885e-09,4,3.1726,4.657500225893104e-08
3.173,4.6905278338264406e-08,1.0886291195476654e-09,4,3.173,4.6905278338264406e-08
3.1734,4.723763879930254e-08,1.0962699973421616e-09,4,3.1734,4.723763879930254e-08
3.1739,4.757231605056788e-08,1.1039618617999686e-09,4,3.1739,4.757231605056788e-08
3.1743,4.790952466708212e-08,1.1117145815594243e-09,4,3.1743,4.790952466708212e-08
3.1747,4.8249470803196837e-08,1.1195292005091155e-09,4,3.1747,4.8249470803196837e-08
3.1751,4.8590774780816056e-08,1.1273739981177003e-09,4,3.1751,4.8590774780816056e-08
3.1756,4.89351875902304e-08,1.1352873558595031e-09,4,3.1756,4.89351875902304e-08
3.176,4.928152331702234e-08,1.1432482437862755e-09,4,3.176,4.928152331702234e-08
3.1764,4.9630742886221363e-08,1.1512710334592852e-09,4,3.1764,4.9630742886221363e-08
3.1768,4.99822185554957e-08,1.1593464119261739e-09,4,3.1768,4.99822185554957e-08
3.1773,5.033584419542457e-08,1.1674705808032852e-09,4,3.1773,5.033584419542457e-08
3.1777,5.069214712478382e-08,1.1756545790840115e-09,4,3.1777,5.069214712478382e-08
3.1781,5.105112261753562e-08,1.183899094529181e-09,4,3.1781,5.105112261753562e-08
3.1786,5.141236577796451e-08,1.192196199960747e-09,4,3.1786,5.141236577796451e-08
3.179,5.1776091255187805e-08,1.200552501921409e-09,4,3.179,5.1776091255187805e-08
3.1794,5.2142479794223575e-08,1.2089624891681618e-09,4,3.1794,5.2142479794223575e-08
3.1798,5.251130806896228e-08,1.217433342919864e-09,4,3.1798,5.251130806896228e-08
3.1803,5.288339414029206e-08,1.2259765372039937e-09,4,3.1803,5.288339414029206e-08
3.1807,5.325713501350601e-08,1.2345586550725349e-09,4,3.1807,5.325713501350601e-08
3.1811,5.363389816324578e-08,1.243206701347239e-09,4,3.1811,5.363389816324578e-08
3.1816,5.40135192941168e-08,1.2519226546129288e-09,4,3.1816,5.40135192941168e-08
3.182,5.4395871016172514e-08,1.2607018797940762e-09,4,3.182,5.4395871016172514e-08
3.1824,5.478083109837475e-08,1.2695364699144198e-09,4,3.1824,5.478083109837475e-08
3.1828,5.5168509448264594e-08,1.2784368971998743e-09,4,3.1828,5.5168509448264594e-08
3.1833,5.5559155162999164e-08,1.2874046731504791e-09,4,3.1833,5.5559155162999164e-08
3.1837,5.595263506750495e-08,1.2964411820145732e-09,4,3.1837,5.595263506750495e-08
3.1841,5.634900092981047e-08,1.3055448507155575e-09,4,3.1841,5.634900092981047e-08
3.1846,5.674836582132939e-08,1.3147161444789871e-09,4,3.1846,5.674836582132939e-08
3.185,5.71514226533307e-08,1.3239806639896832e-09,4,3.185,5.71514226533307e-08
3.1854,5.755737858780483e-08,1.3333150244123587e-09,4,3.1854,5.755737858780483e-08
3.1858,5.7966193932622466e-08,1.3427299791360439e-09,4,3.1858,5.7966193932622466e-08
3.1863,5.837977053752831e-08,1.3522644489092247e-09,4,3.1863,5.837977053752831e-08
3.1867,5.879723969665839e-08,1.3619189799019375e-09,4,3.1867,5.879723969665839e-08
3.1871,5.9221253739048895e-08,1.3717728353674e-09,4,3.1871,5.9221253739048895e-08
3.1876,5.965197143889813e-08,1.3818952784483953e-09,4,3.1876,5.965197143889813e-08
3.188,6.009492717233007e-08,1.3926007216931095e-09,4,3.188,6.009492717233007e-08
3.1884,6.054776694064964e-08,1.4048725380395653e-09,4,3.1884,6.054776694064964e-08
3.1888,6.017103888987386e-08,1.3991470853780764e-09,4,3.1888,6.017103888987386e-08
3.1893,6.10703212464869e-08,1.4122035339052294e-09,4,3.1893,6.10703212464869e-08
3.1897,6.161432903773763e-08,1.4249113661519288e-09,4,3.1897,6.161432903773763e-08
3.1901,6.20886253940833e-08,1.4359684189593716e-09,4,3.1901,6.20886253940833e-08
3.1906,6.254541648608763e-08,1.4465460327527223e-09,4,3.1906,6.254541648608763e-08
3.191,6.299838893945476e-08,1.45698003258391e-09,4,3.191,6.299838893945476e-08
3.1914,6.345065525552599e-08,1.4673709089865e-09,4,3.1914,6.345065525552599e-08
3.1918,6.39037183660011e-08,1.4777594086282609e-09,4,3.1918,6.39037183660011e-08
3.1923,6.435904013161927e-08,1.4881849827011405e-09,4,3.1923,6.435904013161927e-08
3.1927,6.48161228872351e-08,1.4986385633605959e-09,4,3.1927,6.48161228872351e-08
3.1931,6.527612832953167e-08,1.509150077801895e-09,4,3.1931,6.527612832953167e-08
3.1936,6.573906271565537e-08,1.5197170015946984e-09,4,3.1936,6.573906271565537e-08
3.194,6.620485232502627e-08,1.5303435283395533e-09,4,3.194,6.620485232502627e-08
3.1944,6.667387852648294e-08,1.5410330902542767e-09,4,3.1944,6.667387852648294e-08
3.1948,6.714588547261018e-08,1.5517834782007914e-09,4,3.1948,6.714588547261018e-08
3.1953,6.762050220407618e-08,1.562585002084133e-09,4,3.1953,6.762050220407618e-08
3.1957,6.809928228854485e-08,1.5734705364147782e-09,4,3.1957,6.809928228854485e-08
3.1961,6.85809040835858e-08,1.5844121636517125e-09,4,3.1961,6.85809040835858e-08
3.1966,6.906534846862009e-08,1.5954057455955326e-09,4,3.1966,6.906534846862009e-08
3.197,6.955372506851375e-08,1.6064767853732087e-09,4,3.197,6.955372506851375e-08
3.1974,7.004523328178315e-08,1.6176041290848043e-09,4,3.1974,7.004523328178315e-08
3.1978,7.05396393851288e-08,1.6287811780650599e-09,4,3.1978,7.05396393851288e-08
3.1983,7.103746876330524e-08,1.6400149454138186e-09,4,3.1983,7.103746876330524e-08
3.1987,7.15387155056133e-08,1.6513011705227038e-09,4,3.1987,7.15387155056133e-08
3.1991,7.20421140794422e-08,1.6626081132154092e-09,4,3.1991,7.20421140794422e-08
3.1996,7.254812488468875e-08,1.6739376532994146e-09,4,3.1996,7.254812488468875e-08
3.2,7.305567142470138e-08,1.6852611578032925e-09,4,3.2,7.305567142470138e-08
3.2004,7.3563485968286e-08,1.6965314778499881e-09,4,3.2004,7.3563485968286e-08
3.2008,7.406928580877639e-08,1.7076858354556606e-09,4,3.2008,7.406928580877639e-08
3.2013,7.456922638247436e-08,1.718617999642411e-09,4,3.2013,7.456922638247436e-08
3.2017,7.505403282263698e-08,1.7291027273417545e-09,4,3.2017,7.505403282263698e-08
3.2021,7.550568680591676e-08,1.738737136852374e-09,4,3.2021,7.550568680591676e-08
3.2026,7.588339901308924e-08,1.7467078963180803e-09,4,3.2026,7.588339901308924e-08
3.203,7.609729281860107e-08,1.7515177604724906e-09,4,3.203,7.609729281860107e-08
3.2034,7.603019527058602e-08,1.7522579144332173e-09,4,3.2034,7.603019527058602e-08
3.2038,7.597226972146613e-08,1.7574133142922374e-09,4,3.2038,7.597226972146613e-08
3.2043,7.668098872068849e-08,1.7791555098379189e-09,4,3.2043,7.668098872068849e-08
3.2047,7.773793039724937e-08,1.804122162198498e-09,4,3.2047,7.773793039724937e-08
3.2051,7.866582381332463e-08,1.8242726844398623e-09,4,3.2051,7.866582381332463e-08
3.2056,7.945349196853818e-08,1.8410506668792424e-09,4,3.2056,7.945349196853818e-08
3.206,8.015913092142116e-08,1.8561507330379294e-09,4,3.206,8.015913092142116e-08
3.2064,8.082013066995618e-08,1.870440523982535e-09,4,3.2064,8.082013066995618e-08
3.2068,8.145657946917844e-08,1.884334675165526e-09,4,3.2068,8.145657946917844e-08
3.2073,8.207984203256445e-08,1.8980506267651582e-09,4,3.2073,8.207984203256445e-08
3.2077,8.269592406953623e-08,1.9116926868601364e-09,4,3.2077,8.269592406953623e-08
3.2081,8.330837115530818e-08,1.925318670427298e-09,4,3.2081,8.330837115530818e-08
3.2086,8.391961004603059e-08,1.9389724090020738e-09,4,3.2086,8.391961004603059e-08
3.209,8.453207200204291e-08,1.9526898474076335e-09,4,3.209,8.453207200204291e-08
3.2094,8.51448684917514e-08,1.9664382372001612e-09,4,3.2094,8.51448684917514e-08
3.2098,8.57610290760019e-08,1.9802979360672477e-09,4,3.2098,8.57610290760019e-08
3.2103,8.637789885055284e-08,1.9941743280072818e-09,4,3.2103,8.637789885055284e-08
3.2107,8.70001418847628e-08,2.0082025794426855e-09,4,3.2107,8.70001418847628e-08
3.2111,8.76254021999682e-08,2.0223128538765984e-09,4,3.2111,8.76254021999682e-08
3.2116,8.825349852507997e-08,2.0364814516274034e-09,4,3.2116,8.825349852507997e-08
3.212,8.88857184406762e-08,2.0507535599094038e-09,4,3.212,8.88857184406762e-08
3.2124,8.952225584580778e-08,2.0651355143351587e-09,4,3.2124,8.952225584580778e-08
3.2128,9.016385001025964e-08,2.0796384301097643e-09,4,3.2128,9.016385001025964e-08
3.2133,9.081055472060983e-08,2.0942664596364417e-09,4,3.2133,9.081055472060983e-08
3.2137,9.146083888731457e-08,2.1089664639399042e-09,4,3.2137,9.146083888731457e-08
3.2141,9.211376825854408e-08,2.123718510280483e-09,4,3.2141,9.211376825854408e-08
3.2146,9.277432481143687e-08,2.1386652577357333e-09,4,3.2146,9.277432481143687e-08
3.215,9.343863635840799e-08,2.153686162881223e-09,4,3.215,9.343863635840799e-08
3.2154,9.410649036895556e-08,2.1687797287725325e-09,4,3.2154,9.410649036895556e-08
3.2158,9.477998207851864e-08,2.184004709779267e-09,4,3.2158,9.477998207851864e-08
3.2163,9.545945154431857e-08,2.199368867768187e-09,4,3.2163,9.545945154431857e-08
3.2167,9.614305150616533e-08,2.2148160460719993e-09,4,3.2167,9.614305150616533e-08
3.2171,9.683223451788834e-08,2.2303920089405382e-09,4,3.2171,9.683223451788834e-08
3.2176,9.752743332739646e-08,2.246110551233694e-09,4,3.2176,9.752743332739646e-08
3.218,9.822641687394223e-08,2.261899409977442e-09,4,3.218,9.822641687394223e-08
3.2184,9.893123240251169e-08,2.277825994248471e-09,4,3.2184,9.893123240251169e-08
3.2188,9.963993641121445e-08,2.293826455374442e-09,4,3.2188,9.963993641121445e-08
3.2193,1.0035212610895426e-07,2.3099106598189e-09,4,3.2193,1.0035212610895426e-07
3.2197,1.0106475958313918e-07,2.3260508039817444e-09,4,3.2197,1.0106475958313918e-07
3.2201,1.0174713580593702e-07,2.3420914636806597e-09,4,3.2201,1.0174713580593702e-07
3.2206,1.0258100789272203e-07,2.3601471046776752e-09,4,3.2206,1.0258100789272203e-07
3.221,1.033071591038667e-07,2.376514035834125e-09,4,3.221,1.033071591038667e-07
3.2214,1.040454283435316e-07,2.3931346815864817e-09,4,3.2214,1.040454283435316e-07
3.2218,1.0479620171247257e-07,2.4100544897746325e-09,4,3.2218,1.0479620171247257e-07
3.2223,1.055543143626349e-07,2.4271321664636805e-09,4,3.2223,1.055543143626349e-07
3.2227,1.0631931396448085e-07,2.444350608367453e-09,4,3.2227,1.0631931396448085e-07
3.2231,1.0709063911233882e-07,2.461705249979916e-09,4,3.2231,1.0709063911233882e-07
3.2236,1.0786592821705835e-07,2.47912409273143e-09,4,3.2236,1.0786592821705835e-07
3.224,1.0865031158064746e-07,2.496749378779771e-09,4,3.224,1.0865031158064746e-07
3.2244,1.0944314431828404e-07,2.5145687053746804e-09,4,3.2244,1.0944314431828404e-07
3.2248,1.102404311128462e-07,2.5324607132979284e-09,4,3.2248,1.102404311128462e-07
3.2253,1.110468812372685e-07,2.550559397157651e-09,4,3.2253,1.110468812372685e-07
3.2257,1.1186085648720944e-07,2.568810190104361e-09,4,3.2257,1.1186085648720944e-07
3.2261,1.1268116678072678e-07,2.5871901052115506e-09,4,3.2261,1.1268116678072678e-07
3.2266,1.1350624700066159e-07,2.6056497772308494e-09,4,3.2266,1.1350624700066159e-07
3.227,1.1434358291487084e-07,2.6243930402036003e-09,4,3.227,1.1434358291487084e-07
3.2274,1.151882166855193e-07,2.6432824384711776e-09,4,3.2274,1.151882166855193e-07
3.2278,1.1603761573077469e-07,2.6622492887558392e-09,4,3.2278,1.1603761573077469e-07
3.2283,1.1689721753647504e-07,2.6814376239323173e-09,4,3.2283,1.1689721753647504e-07
3.2287,1.1776547088356122e-07,2.700795555520377e-09,4,3.2287,1.1776547088356122e-07
3.2291,1.1864114559859771e-07,2.7203027031121982e-09,4,3.2291,1.1864114559859771e-07
3.2296,1.1953023666161105e-07,2.7401096144014203e-09,4,3.2296,1.1953023666161105e-07
3.23,1.2042266619066754e-07,2.7599411294031182e-09,4,3.23,1.2042266619066754e-07
3.2304,1.2132909944588384e-07,2.7800836638089487e-09,4,3.2304,1.2132909944588384e-07
3.2308,1.2224238425868075e-07,2.800338407868289e-09,4,3.2308,1.2224238425868075e-07
3.2313,1.2316715410353904e-07,2.8208315333491046e-09,4,3.2313,1.2316715410353904e-07
3.2317,1.241038860437057e-07,2.8415562313982965e-09,4,3.2317,1.241038860437057e-07
3.2321,1.2504575816888772e-07,2.8623659485987443e-09,4,3.2321,1.2504575816888772e-07
3.2326,1.2600230626643095e-07,2.883460269378034e-09,4,3.2326,1.2600230626643095e-07
3.233,1.2697192106059903e-07,2.904819230634407e-09,4,3.233,1.2697192106059903e-07
3.2334,1.2795176658851987e-07,2.9263779564936757e-09,4,3.2334,1.2795176658851987e-07
3.2338,1.2894419750257307e-07,2.9481552103290324e-09,4,3.2338,1.2894419750257307e-07
3.2343,1.2994908276402504e-07,2.9701580179961656e-09,4,3.2343,1.2994908276402504e-07
3.2347,1.3097143514924782e-07,2.992519276868492e-09,4,3.2347,1.3097143514924782e-07
3.2351,1.320065732812075e-07,3.0151053695282467e-09,4,3.2351,1.320065732812075e-07
3.2356,1.330586457289773e-07,3.03800171638981e-09,4,3.2356,1.330586457289773e-07
3.236,1.3411924774522671e-07,3.061003831334719e-09,4,3.236,1.3411924774522671e-07
3.2364,1.352062249579005e-07,3.084538321121908e-09,4,3.2364,1.352062249579005e-07
3.2368,1.3630645100022343e-07,3.1082784437852794e-09,4,3.2368,1.3630645100022343e-07
3.2373,1.3742701819136445e-07,3.132363948963408e-09,4,3.2373,1.3742701819136445e-07
3.2377,1.3856850398144778e-07,3.1568192913861022e-09,4,3.2377,1.3856850398144778e-07
3.2381,1.3973431643778986e-07,3.181711560148458e-09,4,3.2381,1.3973431643778986e-07
3.2386,1.4092383603701308e-07,3.2070001225428056e-09,4,3.2386,1.4092383603701308e-07
3.239,1.4213729149082573e-07,3.2326581854987783e-09,4,3.239,1.4213729149082573e-07
3.2394,1.4338100065823577e-07,3.2588254843072917e-09,4,3.2394,1.4338100065823577e-07
3.2398,1.4465453146210072e-07,3.285468870002296e-09,4,3.2398,1.4465453146210072e-07
3.2403,1.4596611066401398e-07,3.3127611690183166e-09,4,3.2403,1.4596611066401398e-07
3.2407,1.4731520420558317e-07,3.3406234308841797e-09,4,3.2407,1.4731520420558317e-07
3.2411,1.4870697140159593e-07,3.3691596820772695e-09,4,3.2411,1.4870697140159593e-07
3.2416,1.5014418829663953e-07,3.3983771401405273e-09,4,3.2416,1.5014418829663953e-07
3.242,1.5163908923904845e-07,3.4284909238671215e-09,4,3.242,1.5163908923904845e-07
3.2424,1.531862680372989e-07,3.4593067352232e-09,4,3.2424,1.531862680372989e-07
3.2428,1.5481316039114104e-07,3.491383311299532e-09,4,3.2428,1.5481316039114104e-07
3.2433,1.5650892406325894e-07,3.5243420773526093e-09,4,3.2433,1.5650892406325894e-07
3.2437,1.5829471151810833e-07,3.5585842279729757e-09,4,3.2437,1.5829471151810833e-07
3.2441,1.6018753786120147e-07,3.5943578683805328e-09,4,3.2441,1.6018753786120147e-07
3.2446,1.622065140859326e-07,3.632016471145382e-09,4,3.2446,1.622065140859326e-07
3.245,1.644998118623346e-07,3.6749749891354923e-09,4,3.245,1.644998118623346e-07
3.2454,1.671990225504434e-07,3.724460268404869e-09,4,3.2454,1.671990225504434e-07
3.2458,1.698673813077622e-07,3.770479224825939e-09,4,3.2458,1.698673813077622e-07
3.2463,1.7274567159480827e-07,3.8189577167925315e-09,4,3.2463,1.7274567159480827e-07
3.2467,1.759594143741379e-07,3.871991498280577e-09,4,3.2467,1.759594143741379e-07
3.2471,1.7952594411785134e-07,3.9293317525777924e-09,4,3.2471,1.7952594411785134e-07
3.2476,1.8342353427555124e-07,3.990261917572377e-09,4,3.2476,1.8342353427555124e-07
3.248,1.8745015971413808e-07,4.050981744335694e-09,4,3.248,1.8745015971413808e-07
3.2484,1.909902754467609e-07,4.1005240712953425e-09,4,3.2484,1.909902754467609e-07
3.2488,1.9256478355907238e-07,4.111564458725884e-09,4,3.2488,1.9256478355907238e-07
3.2493,1.896265062300947e-07,4.033602923716233e-09,4,3.2493,1.896265062300947e-07
3.2497,1.8028317696306604e-07,3.826330811038566e-09,4,3.2497,1.8028317696306604e-07
3.2501,1.671463837797783e-07,3.553234448313338e-09,4,3.2501,1.671463837797783e-07
3.2506,1.5615605214843685e-07,3.359020776151206e-09,4,3.2506,1.5615605214843685e-07
3.251,1.5011886068439647e-07,3.2959826565217786e-09,4,3.251,1.5011886068439647e-07
3.2514,1.4813141969738626e-07,3.3187305178384054e-09,4,3.2514,1.4813141969738626e-07
3.2518,1.4847787218058102e-07,3.377020931724859e-09,4,3.2518,1.4847787218058102e-07
3.2523,1.4997142668167133e-07,3.444951815228071e-09,4,3.2523,1.4997142668167133e-07
